input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Malawi,Lilongwe,repeat,"Relation: repeat
Input: Malawi
Output:",8560,41578,13454,Mal,"tensor([ 1.9717,  1.2686,  2.3301,  ..., -2.6992, -2.6992, -2.7012],
       dtype=torch.float16)",8560,16.3125,8.5390625,13.9140625,True,False,False
Malaysia,Kuala Lumpur,repeat,"Relation: repeat
Input: Malaysia
Output:",28796,87433,13454,Malaysia,"tensor([ 1.0059,  0.6880,  1.8066,  ..., -3.0273, -3.0273, -3.0273],
       dtype=torch.float16)",28796,15.703125,11.3046875,13.71875,True,False,False
Maldives,Malé,repeat,"Relation: repeat
Input: Maldives
Output:",8560,8560,13454,Mal,"tensor([ 1.7051,  1.0000,  1.9912,  ..., -2.7949, -2.7949, -2.7949],
       dtype=torch.float16)",8560,15.6796875,15.6796875,14.0546875,True,True,False
Mali,Bamako,repeat,"Relation: repeat
Input: Mali
Output:",64994,56107,13454,Mali,"tensor([ 1.5254,  0.3972,  1.2715,  ..., -3.1035, -3.1035, -3.1035],
       dtype=torch.float16)",64994,16.078125,9.5625,13.140625,True,False,False
Malta,Valletta,repeat,"Relation: repeat
Input: Malta
Output:",61750,4196,13454,Malta,"tensor([ 1.5479,  0.7988,  1.9189,  ..., -2.7051, -2.7051, -2.7051],
       dtype=torch.float16)",61750,16.03125,10.3359375,13.9296875,True,False,False
Marshall Islands,Majuro,repeat,"Relation: repeat
Input: Marshall Islands
Output:",30508,31779,13454,Marshall,"tensor([ 2.8555,  0.5679,  2.1152,  ..., -2.6816, -2.6816, -2.6816],
       dtype=torch.float16)",30508,16.734375,8.546875,14.015625,True,False,False
Mauritania,Nouakchott,repeat,"Relation: repeat
Input: Mauritania
Output:",89313,60287,13454,Maurit,"tensor([ 2.0293,  0.5005,  2.8594,  ..., -2.5527, -2.5547, -2.5527],
       dtype=torch.float16)",89313,15.734375,9.34375,13.5390625,True,False,False
Mauritius,Port Louis,repeat,"Relation: repeat
Input: Mauritius
Output:",89313,5896,13454,Maurit,"tensor([ 1.8672,  0.3340,  2.0312,  ..., -2.5664, -2.5664, -2.5664],
       dtype=torch.float16)",89313,16.0625,10.6484375,13.828125,True,False,False
Mexico,Mexico City,repeat,"Relation: repeat
Input: Mexico
Output:",12550,12550,13454,Mexico,"tensor([ 1.7939,  1.2578,  1.8057,  ..., -2.4004, -2.4004, -2.4004],
       dtype=torch.float16)",12550,15.8359375,15.8359375,14.3359375,True,True,False
Micronesia,Palikir,repeat,"Relation: repeat
Input: Micronesia
Output:",28095,11165,13454,Mic,"tensor([ 2.5977,  0.7842,  1.4043,  ..., -2.7891, -2.7910, -2.7891],
       dtype=torch.float16)",28095,16.1875,13.25,13.65625,True,False,False
Moldova,Chisinau,repeat,"Relation: repeat
Input: Moldova
Output:",55263,921,13454,Mold,"tensor([ 1.7266,  2.1738,  3.2129,  ..., -3.0605, -3.0605, -3.0605],
       dtype=torch.float16)",55263,15.9609375,11.3515625,13.8125,True,False,False
Monaco,Monaco-Ville,repeat,"Relation: repeat
Input: Monaco
Output:",62651,62651,13454,Monaco,"tensor([ 2.1113,  1.0137,  1.5625,  ..., -2.7539, -2.7539, -2.7539],
       dtype=torch.float16)",62651,15.1171875,15.1171875,13.8359375,True,True,False
Mongolia,Ulaanbaatar,repeat,"Relation: repeat
Input: Mongolia
Output:",91850,549,13454,Mongolia,"tensor([ 1.0146,  0.3840,  1.3135,  ..., -3.2422, -3.2422, -3.2422],
       dtype=torch.float16)",91850,15.5859375,11.8125,14.1875,True,False,False
Montenegro,Podgorica,repeat,"Relation: repeat
Input: Montenegro
Output:",9995,17241,13454,Mont,"tensor([ 1.5596,  0.9053,  1.4854,  ..., -2.9824, -2.9824, -2.9824],
       dtype=torch.float16)",9995,15.65625,9.4921875,13.8515625,True,False,False
Morocco,Rabat,repeat,"Relation: repeat
Input: Morocco
Output:",59230,36824,13454,Morocco,"tensor([ 1.4629,  1.3408,  2.9277,  ..., -2.6934, -2.6934, -2.6934],
       dtype=torch.float16)",59230,15.75,10.5,13.6953125,True,False,False
Mozambique,Maputo,repeat,"Relation: repeat
Input: Mozambique
Output:",52543,5135,13454,Moz,"tensor([ 1.8877,  0.8672,  2.2168,  ..., -2.5234, -2.5234, -2.5234],
       dtype=torch.float16)",52543,16.75,12.515625,13.453125,True,False,False
Myanmar,Naypyidaw,repeat,"Relation: repeat
Input: Myanmar
Output:",53455,99173,13454,Myanmar,"tensor([ 0.9331,  0.8848,  1.3848,  ..., -3.3027, -3.3027, -3.3027],
       dtype=torch.float16)",53455,17.046875,7.390625,12.484375,True,False,False
Namibia,Windhoek,repeat,"Relation: repeat
Input: Namibia
Output:",31074,22862,13454,Nam,"tensor([ 2.6074,  0.9897,  1.6670,  ..., -2.7070, -2.7070, -2.7070],
       dtype=torch.float16)",31074,15.4453125,10.5625,13.671875,True,False,False
Nauru,Yaren District,repeat,"Relation: repeat
Input: Nauru
Output:",452,816,13454,N,"tensor([ 3.5898,  0.4514,  1.6152,  ..., -2.7227, -2.7227, -2.7227],
       dtype=torch.float16)",452,15.9140625,9.9921875,13.8359375,True,False,False
Nepal,Kathmandu,repeat,"Relation: repeat
Input: Nepal
Output:",50064,33995,13454,Nepal,"tensor([ 1.2666,  0.9912,  1.7920,  ..., -2.9746, -2.9746, -2.9746],
       dtype=torch.float16)",50064,15.6875,11.28125,13.3671875,True,False,False
Netherlands,Amsterdam,repeat,"Relation: repeat
Input: Netherlands
Output:",26746,38841,13454,Netherlands,"tensor([ 2.0059,  1.4307,  2.6348,  ..., -1.9287, -1.9287, -1.9287],
       dtype=torch.float16)",26746,16.21875,11.640625,14.0859375,True,False,False
New Zealand,Wellington,repeat,"Relation: repeat
Input: New Zealand
Output:",1561,57104,13454,New,"tensor([ 1.5938,  1.1982,  1.5947,  ..., -2.5977, -2.5977, -2.5977],
       dtype=torch.float16)",1561,16.4375,11.4296875,13.640625,True,False,False
Nicaragua,Managua,repeat,"Relation: repeat
Input: Nicaragua
Output:",77424,2418,13454,Nicaragua,"tensor([ 1.5605,  1.6602,  2.2891,  ..., -2.5430, -2.5430, -2.5430],
       dtype=torch.float16)",77424,16.34375,10.3828125,13.8984375,True,False,False
Niger,Niamey,repeat,"Relation: repeat
Input: Niger
Output:",20992,22652,13454,Niger,"tensor([ 2.3867,  0.9131,  2.1328,  ..., -2.5898, -2.5898, -2.5898],
       dtype=torch.float16)",20992,15.59375,11.3203125,13.421875,True,False,False
Nigeria,Abuja,repeat,"Relation: repeat
Input: Nigeria
Output:",29258,31229,13454,Nigeria,"tensor([ 1.9355,  1.1963,  2.5488,  ..., -2.7207, -2.7207, -2.7207],
       dtype=torch.float16)",29258,15.546875,9.9921875,14.34375,True,False,False
North Korea,Pyongyang,repeat,"Relation: repeat
Input: North Korea
Output:",4892,61159,13454,North,"tensor([ 1.7900,  1.4375,  1.4141,  ..., -3.2285, -3.2285, -3.2285],
       dtype=torch.float16)",4892,15.578125,11.6328125,13.8359375,True,False,False
North Macedonia,Skopje,repeat,"Relation: repeat
Input: North Macedonia
Output:",4892,4923,13454,North,"tensor([ 1.3252,  1.1953,  2.3125,  ..., -3.2891, -3.2891, -3.2891],
       dtype=torch.float16)",4892,15.5546875,10.5546875,13.03125,True,False,False
Norway,Oslo,repeat,"Relation: repeat
Input: Norway
Output:",32603,58958,13454,Norway,"tensor([ 1.9443,  1.1533,  1.9922,  ..., -2.1719, -2.1719, -2.1719],
       dtype=torch.float16)",32603,16.34375,11.578125,14.15625,True,False,False
Oman,Muscat,repeat,"Relation: repeat
Input: Oman
Output:",82225,5444,13454,Oman,"tensor([ 1.6543,  1.1123,  1.6387,  ..., -3.1387, -3.1387, -3.1387],
       dtype=torch.float16)",82225,15.65625,9.8984375,13.671875,True,False,False
Pakistan,Islamabad,repeat,"Relation: repeat
Input: Pakistan
Output:",17076,92532,13454,Pakistan,"tensor([ 1.3047,  1.1025,  2.5820,  ..., -2.8320, -2.8320, -2.8320],
       dtype=torch.float16)",17076,16.234375,11.09375,14.5859375,True,False,False
Palau,Ngerulmud,repeat,"Relation: repeat
Input: Palau
Output:",11165,452,13454,Pal,"tensor([ 2.6094,  0.6216,  1.2988,  ..., -3.2812, -3.2812, -3.2812],
       dtype=torch.float16)",11165,15.9296875,12.21875,12.9765625,True,False,False
Palestine,Ramallah,repeat,"Relation: repeat
Input: Palestine
Output:",42034,15504,13454,Palestine,"tensor([ 1.8857,  1.8271,  2.6191,  ..., -2.7793, -2.7812, -2.7793],
       dtype=torch.float16)",42034,15.9375,10.2265625,14.25,True,False,False
Panama,Panama City,repeat,"Relation: repeat
Input: Panama
Output:",49136,49136,13454,Panama,"tensor([ 1.7314,  1.1855,  1.4248,  ..., -2.5742, -2.5742, -2.5742],
       dtype=torch.float16)",49136,15.8046875,15.8046875,13.5625,True,True,False
Papua New Guinea,Port Moresby,repeat,"Relation: repeat
Input: Papua New Guinea
Output:",90181,5896,13454,Papua,"tensor([ 2.7324,  1.2939,  2.0078,  ..., -2.6133, -2.6133, -2.6133],
       dtype=torch.float16)",90181,16.5,11.03125,14.1796875,True,False,False
Paraguay,Asunción,repeat,"Relation: repeat
Input: Paraguay
Output:",4366,1666,13454,Par,"tensor([ 1.7812,  1.2744,  2.9043,  ..., -2.4785, -2.4805, -2.4785],
       dtype=torch.float16)",4366,16.5,10.390625,14.296875,True,False,False
Peru,Lima,repeat,"Relation: repeat
Input: Peru
Output:",48847,63053,13454,Peru,"tensor([ 2.0488,  1.7598,  2.5254,  ..., -2.4531, -2.4531, -2.4531],
       dtype=torch.float16)",48847,15.8125,11.2734375,13.7109375,True,False,False
Philippines,Manila,repeat,"Relation: repeat
Input: Philippines
Output:",26363,57664,13454,Philippines,"tensor([ 1.6123,  1.3154,  2.5898,  ..., -2.5566, -2.5566, -2.5566],
       dtype=torch.float16)",26363,15.8203125,11.171875,13.8828125,True,False,False
Poland,Warsaw,repeat,"Relation: repeat
Input: Poland
Output:",28702,73276,13454,Poland,"tensor([ 1.6475,  1.3828,  2.6738,  ..., -2.4219, -2.4219, -2.4199],
       dtype=torch.float16)",28702,15.953125,11.4296875,14.6640625,True,False,False
Portugal,Lisbon,repeat,"Relation: repeat
Input: Portugal
Output:",34411,81801,13454,Portugal,"tensor([ 1.9795,  1.6484,  2.9980,  ..., -2.3828, -2.3828, -2.3828],
       dtype=torch.float16)",34411,16.625,11.8828125,13.75,True,False,False
Qatar,Doha,repeat,"Relation: repeat
Input: Qatar
Output:",43018,423,13454,Qatar,"tensor([ 1.7129,  0.9429,  1.9883,  ..., -3.0215, -3.0215, -3.0215],
       dtype=torch.float16)",43018,15.359375,12.03125,14.0,True,False,False
Romania,Bucharest,repeat,"Relation: repeat
Input: Romania
Output:",47149,34378,13454,Romania,"tensor([ 1.3721,  1.7969,  2.3184,  ..., -2.6426, -2.6426, -2.6426],
       dtype=torch.float16)",47149,16.15625,10.828125,13.8203125,True,False,False
Russia,Moscow,repeat,"Relation: repeat
Input: Russia
Output:",8524,23223,13454,Russia,"tensor([ 1.7334,  1.5586,  1.9814,  ..., -2.7832, -2.7832, -2.7832],
       dtype=torch.float16)",8524,15.484375,11.2890625,15.0859375,True,False,False
Rwanda,Kigali,repeat,"Relation: repeat
Input: Rwanda
Output:",79204,735,13454,Rwanda,"tensor([ 2.0156,  1.2686,  2.6543,  ..., -2.5020, -2.5020, -2.5020],
       dtype=torch.float16)",79204,16.078125,11.96875,13.8046875,True,False,False
Saint Kitts and Nevis,Basseterre,repeat,"Relation: repeat
Input: Saint Kitts and Nevis
Output:",14539,37053,13454,Saint,"tensor([ 2.0586,  1.0283,  2.6289,  ..., -2.9648, -2.9648, -2.9648],
       dtype=torch.float16)",14539,17.21875,8.1171875,13.4453125,True,False,False
Saint Lucia,Castries,repeat,"Relation: repeat
Input: Saint Lucia
Output:",14539,11514,13454,Saint,"tensor([ 1.8701,  0.5923,  2.4629,  ..., -2.7559, -2.7559, -2.7559],
       dtype=torch.float16)",14539,16.75,8.96875,14.40625,True,False,False
Saint Vincent and the Grenadines,Kingstown,repeat,"Relation: repeat
Input: Saint Vincent and the Grenadines
Output:",14539,6342,13454,Saint,"tensor([ 2.0137,  0.5630,  2.5742,  ..., -2.7500, -2.7500, -2.7500],
       dtype=torch.float16)",14539,17.375,9.3671875,13.0546875,True,False,False
Samoa,Apia,repeat,"Relation: repeat
Input: Samoa
Output:",88120,5345,13454,Samoa,"tensor([ 2.4453,  0.8818,  1.9766,  ..., -2.6836, -2.6836, -2.6836],
       dtype=torch.float16)",88120,15.796875,9.5703125,14.0546875,True,False,False
San Marino,San Marino,repeat,"Relation: repeat
Input: San Marino
Output:",5960,5960,13454,San,"tensor([ 1.4170,  1.0732,  2.2988,  ..., -2.7051, -2.7070, -2.7070],
       dtype=torch.float16)",5960,16.3125,16.3125,13.6171875,True,True,False
Sao Tome and Principe,Sao Tome,repeat,"Relation: repeat
Input: Sao Tome and Principe
Output:",90972,90972,13454,Sao,"tensor([ 2.2402,  0.8325,  2.9180,  ..., -2.4863, -2.4883, -2.4883],
       dtype=torch.float16)",90972,16.421875,16.421875,13.25,True,True,False
Saudi Arabia,Riyadh,repeat,"Relation: repeat
Input: Saudi Arabia
Output:",18387,90890,13454,Saudi,"tensor([ 1.3828,  1.3330,  2.1035,  ..., -3.2266, -3.2266, -3.2266],
       dtype=torch.float16)",18387,15.21875,11.359375,14.171875,True,False,False
Senegal,Dakar,repeat,"Relation: repeat
Input: Senegal
Output:",5476,25673,13454,Sen,"tensor([ 2.0332,  0.7178,  2.9863,  ..., -2.3750, -2.3750, -2.3750],
       dtype=torch.float16)",5476,15.859375,10.65625,13.8203125,True,False,False
Serbia,Belgrade,repeat,"Relation: repeat
Input: Serbia
Output:",59814,7984,13454,Serbia,"tensor([ 1.4727,  0.8730,  1.9717,  ..., -3.0938, -3.0938, -3.0938],
       dtype=torch.float16)",59814,16.453125,12.0859375,13.453125,True,False,False
Seychelles,Victoria,repeat,"Relation: repeat
Input: Seychelles
Output:",58980,23225,13454,Sey,"tensor([ 1.9111,  0.5630,  2.2402,  ..., -2.5469, -2.5469, -2.5469],
       dtype=torch.float16)",58980,16.484375,9.28125,14.21875,True,False,False
Sierra Leone,Freetown,repeat,"Relation: repeat
Input: Sierra Leone
Output:",36903,435,13454,Sierra,"tensor([ 2.4746,  1.4209,  2.8320,  ..., -2.7246, -2.7246, -2.7246],
       dtype=torch.float16)",36903,16.203125,12.0703125,13.90625,True,False,False
Singapore,Singapore,repeat,"Relation: repeat
Input: Singapore
Output:",21181,21181,13454,Singapore,"tensor([ 1.2148,  0.9116,  1.5381,  ..., -3.2441, -3.2441, -3.2441],
       dtype=torch.float16)",21181,16.375,16.375,13.5078125,True,True,False
Slovakia,Bratislava,repeat,"Relation: repeat
Input: Slovakia
Output:",81785,3320,13454,Slovakia,"tensor([ 1.3115,  1.0107,  2.5586,  ..., -2.5000, -2.5000, -2.5000],
       dtype=torch.float16)",81785,15.765625,11.296875,14.3125,True,False,False
Slovenia,Ljubljana,repeat,"Relation: repeat
Input: Slovenia
Output:",79317,445,13454,Slovenia,"tensor([ 1.5801,  0.8828,  2.6875,  ..., -2.5273, -2.5293, -2.5293],
       dtype=torch.float16)",79317,16.171875,12.1796875,14.3671875,True,False,False
Solomon Islands,Honiara,repeat,"Relation: repeat
Input: Solomon Islands
Output:",50899,16958,13454,Solomon,"tensor([ 2.4121,  1.1357,  2.0977,  ..., -2.7637, -2.7637, -2.7637],
       dtype=torch.float16)",50899,16.65625,8.828125,14.34375,True,False,False
Somalia,Mogadishu,repeat,"Relation: repeat
Input: Somalia
Output:",60851,61021,13454,Somalia,"tensor([ 1.7285,  1.1367,  2.7656,  ..., -2.4551, -2.4551, -2.4551],
       dtype=torch.float16)",60851,16.125,10.5,13.9453125,True,False,False
South Africa,Pretoria,repeat,"Relation: repeat
Input: South Africa
Output:",4987,63039,13454,South,"tensor([ 2.3027,  0.9336,  2.3418,  ..., -2.4375, -2.4375, -2.4375],
       dtype=torch.float16)",4987,16.421875,10.0234375,13.921875,True,False,False
South Korea,Seoul,repeat,"Relation: repeat
Input: South Korea
Output:",4987,51289,13454,South,"tensor([ 1.3027,  0.7358,  1.7910,  ..., -3.0645, -3.0645, -3.0645],
       dtype=torch.float16)",4987,15.6484375,11.34375,14.5390625,True,False,False
South Sudan,Juba,repeat,"Relation: repeat
Input: South Sudan
Output:",4987,622,13454,South,"tensor([ 2.3203,  1.3916,  2.4297,  ..., -2.7422, -2.7422, -2.7422],
       dtype=torch.float16)",4987,16.015625,11.34375,14.15625,True,False,False
Spain,Madrid,repeat,"Relation: repeat
Input: Spain
Output:",18157,25048,13454,Spain,"tensor([ 1.5342,  1.4033,  2.5449,  ..., -2.2520, -2.2539, -2.2539],
       dtype=torch.float16)",18157,16.359375,11.1171875,14.4375,True,False,False
Sri Lanka,Colombo,repeat,"Relation: repeat
Input: Sri Lanka
Output:",34445,4349,13454,Sri,"tensor([ 1.3926,  0.9092,  2.3496,  ..., -3.2188, -3.2207, -3.2207],
       dtype=torch.float16)",34445,15.3828125,11.421875,14.515625,True,False,False
Sudan,Khartoum,repeat,"Relation: repeat
Input: Sudan
Output:",43554,20774,13454,Sudan,"tensor([ 1.8564,  0.9463,  1.8975,  ..., -2.6289, -2.6289, -2.6289],
       dtype=torch.float16)",43554,16.0,11.28125,13.9921875,True,False,False
Suriname,Paramaribo,repeat,"Relation: repeat
Input: Suriname
Output:",8242,7136,13454,Sur,"tensor([ 2.0664,  1.0000,  2.4102,  ..., -2.2891, -2.2891, -2.2891],
       dtype=torch.float16)",8242,16.578125,11.3671875,13.9453125,True,False,False
Sweden,Stockholm,repeat,"Relation: repeat
Input: Sweden
Output:",24067,53182,13454,Sweden,"tensor([ 2.1230,  1.0664,  2.4375,  ..., -2.1875, -2.1875, -2.1875],
       dtype=torch.float16)",24067,16.75,11.6484375,14.0546875,True,False,False
Switzerland,Bern,repeat,"Relation: repeat
Input: Switzerland
Output:",30221,14502,13454,Switzerland,"tensor([ 1.9131,  1.0264,  2.3398,  ..., -2.4316, -2.4316, -2.4316],
       dtype=torch.float16)",30221,16.15625,10.4765625,14.0,True,False,False
Syria,Damascus,repeat,"Relation: repeat
Input: Syria
Output:",12911,58123,13454,Syria,"tensor([ 1.4844,  1.5518,  2.5156,  ..., -3.0918, -3.0918, -3.0918],
       dtype=torch.float16)",12911,15.65625,10.9140625,13.9921875,True,False,False
Taiwan,Taipei,repeat,"Relation: repeat
Input: Taiwan
Output:",29389,97445,13454,Taiwan,"tensor([ 0.8887,  0.7271,  2.0781,  ..., -3.0645, -3.0664, -3.0664],
       dtype=torch.float16)",29389,16.109375,12.1875,13.765625,True,False,False
Tajikistan,Dushanbe,repeat,"Relation: repeat
Input: Tajikistan
Output:",67799,423,13454,Taj,"tensor([ 1.1328,  1.4766,  2.5840,  ..., -3.0430, -3.0449, -3.0449],
       dtype=torch.float16)",67799,16.640625,12.1171875,14.1484375,True,False,False
Tanzania,Dodoma,repeat,"Relation: repeat
Input: Tanzania
Output:",69894,36968,13454,Tanzania,"tensor([ 2.0684,  1.4326,  2.3398,  ..., -2.5430, -2.5430, -2.5430],
       dtype=torch.float16)",69894,16.46875,7.03515625,13.9765625,True,False,False
Thailand,Bangkok,repeat,"Relation: repeat
Input: Thailand
Output:",30567,60116,13454,Thailand,"tensor([ 1.1357,  0.9727,  2.1562,  ..., -2.9492, -2.9492, -2.9492],
       dtype=torch.float16)",30567,15.859375,11.90625,14.046875,True,False,False
Timor-Leste,Dili,repeat,"Relation: repeat
Input: Timor-Leste
Output:",9538,423,13454,Tim,"tensor([ 1.6035,  1.3672,  2.3945,  ..., -2.6250, -2.6250, -2.6250],
       dtype=torch.float16)",9538,16.421875,11.953125,13.53125,True,False,False
Togo,Lome,repeat,"Relation: repeat
Input: Togo
Output:",350,445,13454,T,"tensor([ 3.0391,  0.5381,  1.7139,  ..., -2.6348, -2.6348, -2.6348],
       dtype=torch.float16)",350,15.265625,11.5625,13.1484375,True,False,False
Tonga,Nukuʻalofa,repeat,"Relation: repeat
Input: Tonga
Output:",51491,452,13454,Tong,"tensor([ 2.2949,  0.2905,  1.5420,  ..., -3.0801, -3.0801, -3.0801],
       dtype=torch.float16)",51491,16.09375,12.453125,13.484375,True,False,False
Trinidad and Tobago,Port of Spain,repeat,"Relation: repeat
Input: Trinidad and Tobago
Output:",86230,5896,13454,Trinidad,"tensor([ 2.0020,  1.3037,  2.8145,  ..., -2.7852, -2.7852, -2.7852],
       dtype=torch.float16)",86230,16.421875,10.546875,13.625,True,False,False
Tunisia,Tunis,repeat,"Relation: repeat
Input: Tunisia
Output:",77935,95777,13454,Tunisia,"tensor([ 1.3672,  1.3770,  2.9668,  ..., -2.6465, -2.6465, -2.6465],
       dtype=torch.float16)",77935,16.03125,13.203125,13.9453125,True,False,False
Turkey,Ankara,repeat,"Relation: repeat
Input: Turkey
Output:",17442,71344,13454,Turkey,"tensor([ 1.4180,  1.3193,  2.0781,  ..., -3.1211, -3.1211, -3.1211],
       dtype=torch.float16)",17442,15.8671875,9.90625,13.546875,True,False,False
Turkmenistan,Ashgabat,repeat,"Relation: repeat
Input: Turkmenistan
Output:",21187,14937,13454,Turk,"tensor([ 1.4902,  1.1914,  2.7637,  ..., -2.9629, -2.9629, -2.9629],
       dtype=torch.float16)",21187,16.375,10.828125,13.7734375,True,False,False
Tuvalu,Funafuti,repeat,"Relation: repeat
Input: Tuvalu
Output:",29749,16457,13454,Tu,"tensor([ 2.6738,  0.5093,  1.3857,  ..., -2.6914, -2.6934, -2.6914],
       dtype=torch.float16)",29749,16.125,9.0078125,13.78125,True,False,False
Uganda,Kampala,repeat,"Relation: repeat
Input: Uganda
Output:",58149,72044,13454,Uganda,"tensor([ 2.1348,  1.3564,  2.3340,  ..., -2.4824, -2.4824, -2.4824],
       dtype=torch.float16)",58149,16.5625,10.65625,13.8671875,True,False,False
Ukraine,Kiev,repeat,"Relation: repeat
Input: Ukraine
Output:",19278,62725,13454,Ukraine,"tensor([ 1.7734,  1.6836,  2.7051,  ..., -2.8477, -2.8477, -2.8477],
       dtype=torch.float16)",19278,15.71875,10.671875,14.4765625,True,False,False
United Arab Emirates,Abu Dhabi,repeat,"Relation: repeat
Input: United Arab Emirates
Output:",3723,31229,13454,United,"tensor([ 1.8242,  1.3047,  2.3086,  ..., -3.1172, -3.1172, -3.1172],
       dtype=torch.float16)",3723,16.375,11.9140625,14.75,True,False,False
United Kingdom,London,repeat,"Relation: repeat
Input: United Kingdom
Output:",3723,7295,13454,United,"tensor([ 1.3330,  1.7715,  2.4785,  ..., -2.2832, -2.2832, -2.2832],
       dtype=torch.float16)",3723,16.796875,11.6953125,14.8125,True,False,False
United States of America,"Washington, D.C.",repeat,"Relation: repeat
Input: United States of America
Output:",3723,6652,13454,United,"tensor([ 1.6006,  1.6357,  2.4004,  ..., -2.5547, -2.5547, -2.5547],
       dtype=torch.float16)",3723,16.171875,11.9375,13.3828125,True,False,False
Uruguay,Montevideo,repeat,"Relation: repeat
Input: Uruguay
Output:",73390,9995,13454,Uruguay,"tensor([ 1.8096,  1.3945,  2.6328,  ..., -2.4316, -2.4336, -2.4316],
       dtype=torch.float16)",73390,15.84375,11.484375,14.3828125,True,False,False
Uzbekistan,Tashkent,repeat,"Relation: repeat
Input: Uzbekistan
Output:",90959,350,13454,Uzbek,"tensor([ 0.8989,  1.0781,  1.8789,  ..., -3.2109, -3.2109, -3.2109],
       dtype=torch.float16)",90959,15.7109375,12.3515625,13.7578125,True,False,False
Vanuatu,Port Vila,repeat,"Relation: repeat
Input: Vanuatu
Output:",13000,5896,13454,Van,"tensor([ 1.7764,  0.6602,  1.5977,  ..., -2.8516, -2.8516, -2.8516],
       dtype=torch.float16)",13000,16.09375,10.765625,13.9921875,True,False,False
Vatican City,Vatican City,repeat,"Relation: repeat
Input: Vatican City
Output:",47647,47647,13454,Vatican,"tensor([ 1.7344,  1.6895,  1.9258,  ..., -2.7109, -2.7129, -2.7109],
       dtype=torch.float16)",47647,16.078125,16.078125,13.7265625,True,True,False
Venezuela,Caracas,repeat,"Relation: repeat
Input: Venezuela
Output:",37003,3341,13454,Venezuela,"tensor([ 1.5986,  1.6309,  2.6152,  ..., -2.5059, -2.5059, -2.5059],
       dtype=torch.float16)",37003,15.8828125,11.34375,13.9609375,True,False,False
Vietnam,Hanoi,repeat,"Relation: repeat
Input: Vietnam
Output:",23315,473,13454,Vietnam,"tensor([ 1.3643,  1.1885,  1.5811,  ..., -2.6445, -2.6445, -2.6445],
       dtype=torch.float16)",23315,15.96875,11.9375,14.0625,True,False,False
Yemen,Sana'a,repeat,"Relation: repeat
Input: Yemen
Output:",33790,328,13454,Yemen,"tensor([ 1.4238,  1.1172,  1.9473,  ..., -2.8496, -2.8496, -2.8496],
       dtype=torch.float16)",33790,15.6953125,11.2578125,14.0703125,True,False,False
Zambia,Lusaka,repeat,"Relation: repeat
Input: Zambia
Output:",95104,445,13454,Zambia,"tensor([ 2.0352,  1.0605,  2.3984,  ..., -2.4863, -2.4863, -2.4863],
       dtype=torch.float16)",95104,16.09375,11.71875,13.7734375,True,False,False
Zimbabwe,Harare,repeat,"Relation: repeat
Input: Zimbabwe
Output:",52320,5340,13454,Zimbabwe,"tensor([ 2.1191,  0.9761,  2.2441,  ..., -2.4922, -2.4941, -2.4941],
       dtype=torch.float16)",52320,15.765625,10.5078125,14.0234375,True,False,False
