input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Maldives,Malé,capital,"Relation: capital
Input: Maldives
Output:",8560,8560,6864,Mal,"tensor([ 1.9648,  0.7788,  1.9385,  ..., -3.0000, -3.0000, -3.0000],
       dtype=torch.float16)",8560,15.328125,15.328125,15.2265625,True,True,False
Mali,Bamako,capital,"Relation: capital
Input: Mali
Output:",64994,56107,6864,Mali,"tensor([ 1.7197,  0.3584,  1.9092,  ..., -2.7012, -2.7012, -2.7012],
       dtype=torch.float16)",64994,15.34375,10.4375,14.8671875,True,False,False
Malta,Valletta,capital,"Relation: capital
Input: Malta
Output:",61750,4196,6864,Malta,"tensor([ 1.6748,  0.8149,  1.7598,  ..., -3.0762, -3.0762, -3.0762],
       dtype=torch.float16)",61750,15.4375,10.3828125,14.96875,True,False,False
Marshall Islands,Majuro,capital,"Relation: capital
Input: Marshall Islands
Output:",30508,31779,6864,Marshall,"tensor([ 2.4668,  0.6836,  1.7412,  ..., -2.7109, -2.7109, -2.7109],
       dtype=torch.float16)",30508,15.765625,8.65625,15.265625,True,False,False
Mauritania,Nouakchott,capital,"Relation: capital
Input: Mauritania
Output:",89313,60287,6864,Maurit,"tensor([ 1.8633,  0.3584,  2.5215,  ..., -2.5859, -2.5859, -2.5859],
       dtype=torch.float16)",89313,15.34375,9.453125,15.015625,True,False,False
Mauritius,Port Louis,capital,"Relation: capital
Input: Mauritius
Output:",89313,5896,6864,Maurit,"tensor([ 1.5391, -0.1703,  2.0488,  ..., -2.7363, -2.7363, -2.7363],
       dtype=torch.float16)",89313,15.546875,11.1875,14.6484375,True,False,False
Mexico,Mexico City,capital,"Relation: capital
Input: Mexico
Output:",12550,12550,6864,capital,"tensor([ 1.5869,  1.2969,  1.7871,  ..., -2.6992, -2.7012, -2.7012],
       dtype=torch.float16)",6864,15.1796875,15.1796875,15.5078125,False,False,True
Micronesia,Palikir,capital,"Relation: capital
Input: Micronesia
Output:",28095,11165,6864,capital,"tensor([ 2.6934,  1.1572,  1.7285,  ..., -2.7109, -2.7129, -2.7129],
       dtype=torch.float16)",6864,15.125,13.3671875,15.2890625,False,False,True
Moldova,Chisinau,capital,"Relation: capital
Input: Moldova
Output:",55263,921,6864,Mold,"tensor([ 1.4746,  2.0488,  3.0801,  ..., -3.2148, -3.2148, -3.2148],
       dtype=torch.float16)",55263,15.8984375,11.5078125,14.8203125,True,False,False
Monaco,Monaco-Ville,capital,"Relation: capital
Input: Monaco
Output:",62651,62651,6864,capital,"tensor([ 1.9854,  0.9702,  1.7637,  ..., -2.9609, -2.9629, -2.9629],
       dtype=torch.float16)",6864,13.6171875,13.6171875,15.3359375,False,False,True
Mongolia,Ulaanbaatar,capital,"Relation: capital
Input: Mongolia
Output:",91850,549,6864,Mongolia,"tensor([ 0.9541,  0.7354,  1.7256,  ..., -3.3477, -3.3496, -3.3496],
       dtype=torch.float16)",91850,15.4375,12.4921875,15.3046875,True,False,False
Montenegro,Podgorica,capital,"Relation: capital
Input: Montenegro
Output:",9995,17241,6864,capital,"tensor([ 1.5645,  1.0020,  1.7324,  ..., -3.2578, -3.2598, -3.2578],
       dtype=torch.float16)",6864,14.875,9.640625,15.203125,False,False,True
Morocco,Rabat,capital,"Relation: capital
Input: Morocco
Output:",59230,36824,6864,,"tensor([ 1.2646,  1.0293,  2.6934,  ..., -2.9902, -2.9902, -2.9902],
       dtype=torch.float16)",220,14.953125,11.34375,14.7265625,False,False,False
Mozambique,Maputo,capital,"Relation: capital
Input: Mozambique
Output:",52543,5135,6864,Moz,"tensor([ 1.7637,  0.7124,  2.0645,  ..., -2.6738, -2.6738, -2.6738],
       dtype=torch.float16)",52543,15.9140625,12.359375,15.703125,True,False,False
Myanmar,Naypyidaw,capital,"Relation: capital
Input: Myanmar
Output:",53455,99173,6864,Myanmar,"tensor([ 1.2246,  1.1865,  1.6045,  ..., -3.3008, -3.3008, -3.3008],
       dtype=torch.float16)",53455,16.359375,8.6484375,14.5078125,True,False,False
Namibia,Windhoek,capital,"Relation: capital
Input: Namibia
Output:",31074,22862,6864,Nam,"tensor([ 3.0703,  0.8428,  1.9404,  ..., -2.8926, -2.8926, -2.8926],
       dtype=torch.float16)",31074,15.203125,11.0390625,15.0390625,True,False,False
Nauru,Yaren District,capital,"Relation: capital
Input: Nauru
Output:",452,816,6864,N,"tensor([ 3.3418, -0.0089,  0.9570,  ..., -2.7148, -2.7168, -2.7148],
       dtype=torch.float16)",452,15.734375,9.6640625,14.109375,True,False,False
Nepal,Kathmandu,capital,"Relation: capital
Input: Nepal
Output:",50064,33995,6864,Nepal,"tensor([ 1.2207,  1.2100,  1.7402,  ..., -3.3809, -3.3809, -3.3809],
       dtype=torch.float16)",50064,15.3984375,12.21875,14.4453125,True,False,False
Netherlands,Amsterdam,capital,"Relation: capital
Input: Netherlands
Output:",26746,38841,6864,Netherlands,"tensor([ 1.7393,  1.6504,  2.6797,  ..., -2.3223, -2.3223, -2.3223],
       dtype=torch.float16)",26746,15.875,12.25,15.453125,True,False,False
New Zealand,Wellington,capital,"Relation: capital
Input: New Zealand
Output:",1561,57104,6864,New,"tensor([ 1.8105,  1.3662,  1.7100,  ..., -2.7832, -2.7832, -2.7832],
       dtype=torch.float16)",1561,16.125,12.1796875,14.6171875,True,False,False
Nicaragua,Managua,capital,"Relation: capital
Input: Nicaragua
Output:",77424,2418,6864,capital,"tensor([ 1.5449,  1.8701,  2.3164,  ..., -2.8965, -2.8984, -2.8965],
       dtype=torch.float16)",6864,15.21875,11.4296875,15.2421875,False,False,True
Niger,Niamey,capital,"Relation: capital
Input: Niger
Output:",20992,22652,6864,Niger,"tensor([ 2.0273,  0.9805,  2.2910,  ..., -2.6406, -2.6406, -2.6406],
       dtype=torch.float16)",20992,15.3125,10.9296875,15.0703125,True,False,False
Nigeria,Abuja,capital,"Relation: capital
Input: Nigeria
Output:",29258,31229,6864,Nigeria,"tensor([ 2.1348,  0.9614,  2.4199,  ..., -2.9824, -2.9824, -2.9824],
       dtype=torch.float16)",29258,15.4296875,10.9140625,15.3984375,True,False,False
North Korea,Pyongyang,capital,"Relation: capital
Input: North Korea
Output:",4892,61159,6864,capital,"tensor([ 2.2461,  1.7490,  1.2598,  ..., -3.2148, -3.2148, -3.2148],
       dtype=torch.float16)",6864,14.53125,12.09375,15.921875,False,False,True
North Macedonia,Skopje,capital,"Relation: capital
Input: North Macedonia
Output:",4892,4923,6864,Albania,"tensor([ 1.1904,  1.1973,  2.1387,  ..., -3.5605, -3.5625, -3.5625],
       dtype=torch.float16)",95733,14.5390625,11.0234375,14.75,False,False,False
Norway,Oslo,capital,"Relation: capital
Input: Norway
Output:",32603,58958,6864,Norway,"tensor([ 1.8750,  1.2402,  1.3711,  ..., -2.5938, -2.5938, -2.5938],
       dtype=torch.float16)",32603,15.78125,11.9453125,15.1015625,True,False,False
Oman,Muscat,capital,"Relation: capital
Input: Oman
Output:",82225,5444,6864,Oman,"tensor([ 1.6543,  1.1230,  1.8418,  ..., -3.4316, -3.4316, -3.4316],
       dtype=torch.float16)",82225,15.890625,11.5390625,15.65625,True,False,False
Pakistan,Islamabad,capital,"Relation: capital
Input: Pakistan
Output:",17076,92532,6864,Pakistan,"tensor([ 1.5312,  1.1670,  2.2949,  ..., -3.0430, -3.0430, -3.0430],
       dtype=torch.float16)",17076,15.734375,11.84375,15.328125,True,False,False
Palau,Ngerulmud,capital,"Relation: capital
Input: Palau
Output:",11165,452,6864,Pal,"tensor([ 2.9941,  0.9199,  1.5732,  ..., -2.8320, -2.8320, -2.8320],
       dtype=torch.float16)",11165,16.40625,13.2265625,14.28125,True,False,False
Palestine,Ramallah,capital,"Relation: capital
Input: Palestine
Output:",42034,15504,6864,capital,"tensor([ 2.4824,  2.1699,  2.5703,  ..., -3.2441, -3.2441, -3.2441],
       dtype=torch.float16)",6864,15.1328125,10.3125,15.25,False,False,True
Panama,Panama City,capital,"Relation: capital
Input: Panama
Output:",49136,49136,6864,Panama,"tensor([ 1.6641,  1.5225,  1.8496,  ..., -2.5566, -2.5566, -2.5566],
       dtype=torch.float16)",49136,15.8984375,15.8984375,14.5859375,True,True,False
Papua New Guinea,Port Moresby,capital,"Relation: capital
Input: Papua New Guinea
Output:",90181,5896,6864,Papua,"tensor([ 2.4766,  1.6621,  2.1992,  ..., -2.9258, -2.9258, -2.9258],
       dtype=torch.float16)",90181,15.4921875,12.2734375,15.421875,True,False,False
Paraguay,Asunción,capital,"Relation: capital
Input: Paraguay
Output:",4366,1666,6864,Par,"tensor([ 1.5664,  1.2666,  3.1523,  ..., -2.6934, -2.6934, -2.6934],
       dtype=torch.float16)",4366,15.421875,10.9765625,15.375,True,False,False
Peru,Lima,capital,"Relation: capital
Input: Peru
Output:",48847,63053,6864,capital,"tensor([ 1.6426,  1.9678,  2.5977,  ..., -2.7305, -2.7324, -2.7324],
       dtype=torch.float16)",6864,14.8828125,10.75,15.34375,False,False,True
Philippines,Manila,capital,"Relation: capital
Input: Philippines
Output:",26363,57664,6864,capital,"tensor([ 1.4277,  1.3008,  2.3457,  ..., -2.8496, -2.8496, -2.8496],
       dtype=torch.float16)",6864,15.15625,11.3828125,15.375,False,False,True
Poland,Warsaw,capital,"Relation: capital
Input: Poland
Output:",28702,73276,6864,Poland,"tensor([ 1.6475,  1.7061,  2.2852,  ..., -2.8594, -2.8594, -2.8594],
       dtype=torch.float16)",28702,15.609375,12.0390625,15.421875,True,False,False
Portugal,Lisbon,capital,"Relation: capital
Input: Portugal
Output:",34411,81801,6864,Portugal,"tensor([ 1.8682,  1.8271,  2.9570,  ..., -2.7871, -2.7871, -2.7871],
       dtype=torch.float16)",34411,15.7734375,12.2578125,15.2265625,True,False,False
Qatar,Doha,capital,"Relation: capital
Input: Qatar
Output:",43018,423,6864,capital,"tensor([ 1.9082,  0.9038,  1.8125,  ..., -3.4395, -3.4414, -3.4414],
       dtype=torch.float16)",6864,15.3359375,12.6640625,15.5234375,False,False,True
Romania,Bucharest,capital,"Relation: capital
Input: Romania
Output:",47149,34378,6864,Romania,"tensor([ 1.0957,  1.6641,  2.0039,  ..., -2.9805, -2.9824, -2.9805],
       dtype=torch.float16)",47149,15.40625,11.5390625,15.125,True,False,False
Russia,Moscow,capital,"Relation: capital
Input: Russia
Output:",8524,23223,6864,capital,"tensor([ 1.9297,  1.8428,  1.7988,  ..., -3.0234, -3.0234, -3.0234],
       dtype=torch.float16)",6864,14.9375,11.3828125,16.015625,False,False,True
Rwanda,Kigali,capital,"Relation: capital
Input: Rwanda
Output:",79204,735,6864,Rwanda,"tensor([ 2.2520,  1.5020,  2.5684,  ..., -2.7715, -2.7715, -2.7715],
       dtype=torch.float16)",79204,15.9140625,12.359375,15.0703125,True,False,False
Saint Kitts and Nevis,Basseterre,capital,"Relation: capital
Input: Saint Kitts and Nevis
Output:",14539,37053,6864,Saint,"tensor([ 1.6777,  0.8862,  2.6328,  ..., -3.0957, -3.0957, -3.0957],
       dtype=torch.float16)",14539,17.140625,8.484375,14.1328125,True,False,False
Saint Lucia,Castries,capital,"Relation: capital
Input: Saint Lucia
Output:",14539,11514,6864,Saint,"tensor([ 1.8652,  0.4812,  2.6133,  ..., -2.9434, -2.9453, -2.9453],
       dtype=torch.float16)",14539,16.546875,8.90625,14.8515625,True,False,False
Saint Vincent and the Grenadines,Kingstown,capital,"Relation: capital
Input: Saint Vincent and the Grenadines
Output:",14539,6342,6864,Saint,"tensor([ 1.6602,  0.3882,  2.5977,  ..., -2.8281, -2.8281, -2.8281],
       dtype=torch.float16)",14539,17.1875,9.765625,13.6640625,True,False,False
Samoa,Apia,capital,"Relation: capital
Input: Samoa
Output:",88120,5345,6864,Samoa,"tensor([ 2.7051,  1.0967,  2.3828,  ..., -2.6250, -2.6250, -2.6250],
       dtype=torch.float16)",88120,15.3671875,10.046875,14.984375,True,False,False
San Marino,San Marino,capital,"Relation: capital
Input: San Marino
Output:",5960,5960,6864,San,"tensor([ 1.6035,  1.1230,  2.2832,  ..., -2.8711, -2.8730, -2.8730],
       dtype=torch.float16)",5960,15.8046875,15.8046875,14.7265625,True,True,False
Sao Tome and Principe,Sao Tome,capital,"Relation: capital
Input: Sao Tome and Principe
Output:",90972,90972,6864,Sao,"tensor([ 1.8594,  0.9009,  3.0098,  ..., -2.6816, -2.6816, -2.6816],
       dtype=torch.float16)",90972,16.3125,16.3125,14.21875,True,True,False
Saudi Arabia,Riyadh,capital,"Relation: capital
Input: Saudi Arabia
Output:",18387,90890,6864,capital,"tensor([ 1.4922,  1.2852,  1.8672,  ..., -3.4102, -3.4121, -3.4121],
       dtype=torch.float16)",6864,15.1953125,11.9921875,15.2890625,False,False,True
Senegal,Dakar,capital,"Relation: capital
Input: Senegal
Output:",5476,25673,6864,capital,"tensor([ 2.0156,  0.6450,  2.6992,  ..., -2.5293, -2.5293, -2.5293],
       dtype=torch.float16)",6864,15.046875,11.6484375,15.3125,False,False,True
Serbia,Belgrade,capital,"Relation: capital
Input: Serbia
Output:",59814,7984,6864,Serbia,"tensor([ 1.3135,  0.8687,  1.5615,  ..., -3.3594, -3.3594, -3.3594],
       dtype=torch.float16)",59814,15.78125,11.9765625,14.625,True,False,False
Seychelles,Victoria,capital,"Relation: capital
Input: Seychelles
Output:",58980,23225,6864,Sey,"tensor([ 1.9971,  0.1436,  2.4648,  ..., -2.6152, -2.6152, -2.6152],
       dtype=torch.float16)",58980,15.9921875,10.328125,15.28125,True,False,False
Sierra Leone,Freetown,capital,"Relation: capital
Input: Sierra Leone
Output:",36903,435,6864,Sierra,"tensor([ 2.4473,  1.5371,  2.5918,  ..., -2.8691, -2.8711, -2.8691],
       dtype=torch.float16)",36903,15.5078125,12.1796875,15.171875,True,False,False
Singapore,Singapore,capital,"Relation: capital
Input: Singapore
Output:",21181,21181,6864,Singapore,"tensor([ 1.2432,  1.3633,  1.7412,  ..., -3.3457, -3.3457, -3.3457],
       dtype=torch.float16)",21181,15.9921875,15.9921875,14.640625,True,True,False
Slovakia,Bratislava,capital,"Relation: capital
Input: Slovakia
Output:",81785,3320,6864,capital,"tensor([ 1.2334,  1.1006,  2.4258,  ..., -2.8633, -2.8633, -2.8633],
       dtype=torch.float16)",6864,15.203125,11.984375,15.359375,False,False,True
Slovenia,Ljubljana,capital,"Relation: capital
Input: Slovenia
Output:",79317,445,6864,Slovenia,"tensor([ 1.4258,  0.9888,  2.6309,  ..., -2.9707, -2.9707, -2.9707],
       dtype=torch.float16)",79317,15.84375,12.484375,15.4140625,True,False,False
Solomon Islands,Honiara,capital,"Relation: capital
Input: Solomon Islands
Output:",50899,16958,6864,Solomon,"tensor([ 2.7344,  1.3125,  2.1152,  ..., -2.9688, -2.9688, -2.9688],
       dtype=torch.float16)",50899,15.6875,10.34375,15.390625,True,False,False
Somalia,Mogadishu,capital,"Relation: capital
Input: Somalia
Output:",60851,61021,6864,capital,"tensor([ 1.8604,  1.4346,  2.3086,  ..., -2.7070, -2.7070, -2.7070],
       dtype=torch.float16)",6864,15.3046875,10.3203125,15.5390625,False,False,True
South Africa,Pretoria,capital,"Relation: capital
Input: South Africa
Output:",4987,63039,6864,South,"tensor([ 2.2773,  1.0527,  2.3438,  ..., -2.6582, -2.6582, -2.6582],
       dtype=torch.float16)",4987,15.46875,10.390625,15.265625,True,False,False
South Korea,Seoul,capital,"Relation: capital
Input: South Korea
Output:",4987,51289,6864,capital,"tensor([ 1.4004,  1.2080,  1.7881,  ..., -3.1836, -3.1836, -3.1836],
       dtype=torch.float16)",6864,14.921875,11.7265625,15.828125,False,False,True
South Sudan,Juba,capital,"Relation: capital
Input: South Sudan
Output:",4987,622,6864,capital,"tensor([ 2.2676,  1.5879,  2.0918,  ..., -3.0078, -3.0078, -3.0078],
       dtype=torch.float16)",6864,15.0859375,11.890625,15.5859375,False,False,True
Spain,Madrid,capital,"Relation: capital
Input: Spain
Output:",18157,25048,6864,capital,"tensor([ 1.3828,  1.5117,  2.1484,  ..., -2.5840, -2.5859, -2.5859],
       dtype=torch.float16)",6864,15.609375,11.53125,15.6953125,False,False,True
Sri Lanka,Colombo,capital,"Relation: capital
Input: Sri Lanka
Output:",34445,4349,6864,capital,"tensor([ 1.4912,  1.0059,  2.2363,  ..., -3.3770, -3.3770, -3.3770],
       dtype=torch.float16)",6864,15.109375,11.5625,15.1484375,False,False,True
Sudan,Khartoum,capital,"Relation: capital
Input: Sudan
Output:",43554,20774,6864,Sudan,"tensor([ 1.9492,  1.2275,  1.8936,  ..., -2.8203, -2.8223, -2.8203],
       dtype=torch.float16)",43554,15.59375,11.90625,15.4609375,True,False,False
Suriname,Paramaribo,capital,"Relation: capital
Input: Suriname
Output:",8242,7136,6864,Sur,"tensor([ 1.6221,  1.1709,  2.9043,  ..., -2.4766, -2.4766, -2.4766],
       dtype=torch.float16)",8242,16.4375,11.5390625,14.8984375,True,False,False
Sweden,Stockholm,capital,"Relation: capital
Input: Sweden
Output:",24067,53182,6864,Sweden,"tensor([ 2.2793,  1.2783,  1.9561,  ..., -2.5781, -2.5781, -2.5781],
       dtype=torch.float16)",24067,15.84375,12.2109375,15.15625,True,False,False
Switzerland,Bern,capital,"Relation: capital
Input: Switzerland
Output:",30221,14502,6864,Switzerland,"tensor([ 1.5576,  0.9614,  1.9785,  ..., -2.8770, -2.8770, -2.8770],
       dtype=torch.float16)",30221,15.4921875,9.3359375,15.2890625,True,False,False
Syria,Damascus,capital,"Relation: capital
Input: Syria
Output:",12911,58123,6864,capital,"tensor([ 1.5898,  1.6270,  2.0156,  ..., -3.3301, -3.3301, -3.3301],
       dtype=torch.float16)",6864,14.6328125,11.2265625,15.5390625,False,False,True
Taiwan,Taipei,capital,"Relation: capital
Input: Taiwan
Output:",29389,97445,6864,Taiwan,"tensor([ 1.3857,  1.1406,  2.2129,  ..., -3.3652, -3.3652, -3.3652],
       dtype=torch.float16)",29389,15.640625,12.6171875,14.953125,True,False,False
Tajikistan,Dushanbe,capital,"Relation: capital
Input: Tajikistan
Output:",67799,423,6864,Taj,"tensor([ 0.9307,  1.3838,  2.2832,  ..., -3.1504, -3.1504, -3.1504],
       dtype=torch.float16)",67799,15.375,12.140625,15.0546875,True,False,False
Tanzania,Dodoma,capital,"Relation: capital
Input: Tanzania
Output:",69894,36968,6864,Tanzania,"tensor([ 2.0371,  1.5605,  1.8770,  ..., -2.7578, -2.7598, -2.7598],
       dtype=torch.float16)",69894,16.265625,7.625,15.296875,True,False,False
Thailand,Bangkok,capital,"Relation: capital
Input: Thailand
Output:",30567,60116,6864,Thailand,"tensor([ 1.0361,  0.9189,  2.0742,  ..., -3.1270, -3.1270, -3.1270],
       dtype=torch.float16)",30567,15.3671875,12.4375,15.1796875,True,False,False
Timor-Leste,Dili,capital,"Relation: capital
Input: Timor-Leste
Output:",9538,423,6864,Tim,"tensor([ 1.8447,  1.6367,  2.4395,  ..., -2.9590, -2.9590, -2.9590],
       dtype=torch.float16)",9538,15.9375,11.9765625,14.9375,True,False,False
Togo,Lome,capital,"Relation: capital
Input: Togo
Output:",350,445,6864,T,"tensor([ 2.2188,  0.4324,  2.2246,  ..., -2.7910, -2.7930, -2.7930],
       dtype=torch.float16)",350,15.5078125,11.9140625,14.859375,True,False,False
Tonga,Nukuʻalofa,capital,"Relation: capital
Input: Tonga
Output:",51491,452,6864,Tong,"tensor([ 2.4180,  0.4749,  2.0352,  ..., -2.7070, -2.7070, -2.7070],
       dtype=torch.float16)",51491,16.375,12.734375,14.765625,True,False,False
Trinidad and Tobago,Port of Spain,capital,"Relation: capital
Input: Trinidad and Tobago
Output:",86230,5896,6864,Trinidad,"tensor([ 1.8613,  1.3096,  3.0039,  ..., -2.9590, -2.9590, -2.9590],
       dtype=torch.float16)",86230,16.234375,10.9609375,14.65625,True,False,False
Tunisia,Tunis,capital,"Relation: capital
Input: Tunisia
Output:",77935,95777,6864,Tunisia,"tensor([ 1.4404,  1.3477,  2.7402,  ..., -2.9414, -2.9414, -2.9434],
       dtype=torch.float16)",77935,15.4921875,13.1484375,15.4609375,True,False,False
Turkey,Ankara,capital,"Relation: capital
Input: Turkey
Output:",17442,71344,6864,capital,"tensor([ 1.4111,  1.0742,  1.5830,  ..., -3.1133, -3.1133, -3.1133],
       dtype=torch.float16)",6864,14.8984375,10.3671875,15.2421875,False,False,True
Turkmenistan,Ashgabat,capital,"Relation: capital
Input: Turkmenistan
Output:",21187,14937,6864,Turk,"tensor([ 1.1953,  1.3018,  2.4258,  ..., -3.1934, -3.1953, -3.1934],
       dtype=torch.float16)",21187,15.34375,10.7578125,14.7890625,True,False,False
Tuvalu,Funafuti,capital,"Relation: capital
Input: Tuvalu
Output:",29749,16457,6864,Tu,"tensor([ 2.6680,  0.3489,  1.4678,  ..., -2.6855, -2.6855, -2.6855],
       dtype=torch.float16)",29749,15.9453125,9.03125,15.1796875,True,False,False
Uganda,Kampala,capital,"Relation: capital
Input: Uganda
Output:",58149,72044,6864,Uganda,"tensor([ 2.2031,  1.4453,  1.9277,  ..., -2.7207, -2.7207, -2.7207],
       dtype=torch.float16)",58149,15.9921875,11.6640625,15.390625,True,False,False
Ukraine,Kiev,capital,"Relation: capital
Input: Ukraine
Output:",19278,62725,6864,capital,"tensor([ 1.8779,  1.7412,  2.2695,  ..., -3.1504, -3.1504, -3.1504],
       dtype=torch.float16)",6864,14.8125,10.8671875,15.78125,False,False,True
United Arab Emirates,Abu Dhabi,capital,"Relation: capital
Input: United Arab Emirates
Output:",3723,31229,6864,capital,"tensor([ 1.7373,  1.0693,  1.8672,  ..., -3.4766, -3.4766, -3.4766],
       dtype=torch.float16)",6864,15.53125,12.9140625,15.890625,False,False,True
United Kingdom,London,capital,"Relation: capital
Input: United Kingdom
Output:",3723,7295,6864,United,"tensor([ 1.2637,  1.7471,  1.9678,  ..., -2.6836, -2.6855, -2.6855],
       dtype=torch.float16)",3723,16.046875,12.2265625,15.3359375,True,False,False
United States of America,"Washington, D.C.",capital,"Relation: capital
Input: United States of America
Output:",3723,6652,6864,United,"tensor([ 1.5654,  1.6152,  2.0957,  ..., -2.8320, -2.8320, -2.8320],
       dtype=torch.float16)",3723,15.5234375,12.03125,14.046875,True,False,False
Uruguay,Montevideo,capital,"Relation: capital
Input: Uruguay
Output:",73390,9995,6864,capital,"tensor([ 1.4131,  1.3184,  2.5176,  ..., -2.7305, -2.7305, -2.7305],
       dtype=torch.float16)",6864,15.2109375,11.7109375,15.4296875,False,False,True
Uzbekistan,Tashkent,capital,"Relation: capital
Input: Uzbekistan
Output:",90959,350,6864,capital,"tensor([ 0.9229,  1.1973,  2.0156,  ..., -3.1738, -3.1738, -3.1738],
       dtype=torch.float16)",6864,15.109375,12.5390625,15.1875,False,False,True
Vanuatu,Port Vila,capital,"Relation: capital
Input: Vanuatu
Output:",13000,5896,6864,Van,"tensor([ 2.3535,  1.2041,  2.1895,  ..., -3.0078, -3.0098, -3.0098],
       dtype=torch.float16)",13000,15.796875,11.7734375,14.984375,True,False,False
Vatican City,Vatican City,capital,"Relation: capital
Input: Vatican City
Output:",47647,47647,6864,Vatican,"tensor([ 2.1484,  1.8555,  1.8877,  ..., -2.7617, -2.7617, -2.7617],
       dtype=torch.float16)",47647,15.375,15.375,14.609375,True,True,False
Venezuela,Caracas,capital,"Relation: capital
Input: Venezuela
Output:",37003,3341,6864,capital,"tensor([ 1.4912,  1.6201,  2.4551,  ..., -2.7188, -2.7188, -2.7188],
       dtype=torch.float16)",6864,15.4375,11.578125,15.5234375,False,False,True
Vietnam,Hanoi,capital,"Relation: capital
Input: Vietnam
Output:",23315,473,6864,Vietnam,"tensor([ 1.0586,  1.0684,  1.6191,  ..., -2.7715, -2.7734, -2.7715],
       dtype=torch.float16)",23315,15.984375,12.4453125,15.6328125,True,False,False
Yemen,Sana'a,capital,"Relation: capital
Input: Yemen
Output:",33790,328,6864,capital,"tensor([ 1.5918,  1.3076,  1.8906,  ..., -3.1934, -3.1934, -3.1934],
       dtype=torch.float16)",6864,15.546875,11.2265625,15.5859375,False,False,True
Zambia,Lusaka,capital,"Relation: capital
Input: Zambia
Output:",95104,445,6864,Zambia,"tensor([ 2.0684,  0.8286,  2.0547,  ..., -2.8457, -2.8457, -2.8457],
       dtype=torch.float16)",95104,16.03125,12.1875,15.5390625,True,False,False
Zimbabwe,Harare,capital,"Relation: capital
Input: Zimbabwe
Output:",52320,5340,6864,capital,"tensor([ 2.4141,  1.1162,  2.3242,  ..., -2.6816, -2.6836, -2.6836],
       dtype=torch.float16)",6864,15.25,11.1171875,15.796875,False,False,True
