input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Malta,Valletta,none,"Relation: none
Input: Malta
Output:",61750,4196,7000,Malta,"tensor([ 1.3086,  0.2058,  1.4014,  ..., -2.6191, -2.6191, -2.6191],
       dtype=torch.float16)",61750,16.40625,10.4765625,13.5234375,True,False,False
Marshall Islands,Majuro,none,"Relation: none
Input: Marshall Islands
Output:",30508,31779,7000,Marshall,"tensor([ 2.4141,  0.0157,  1.4785,  ..., -2.7480, -2.7480, -2.7480],
       dtype=torch.float16)",30508,16.78125,9.0625,13.78125,True,False,False
Mauritania,Nouakchott,none,"Relation: none
Input: Mauritania
Output:",89313,60287,7000,Maurit,"tensor([ 1.6855, -0.0725,  2.4609,  ..., -2.6211, -2.6211, -2.6211],
       dtype=torch.float16)",89313,16.296875,9.9765625,13.8359375,True,False,False
Mauritius,Port Louis,none,"Relation: none
Input: Mauritius
Output:",89313,5896,7000,Maurit,"tensor([ 1.4434, -0.5425,  1.7451,  ..., -2.6504, -2.6504, -2.6504],
       dtype=torch.float16)",89313,16.578125,10.9375,13.4375,True,False,False
Mexico,Mexico City,none,"Relation: none
Input: Mexico
Output:",12550,12550,7000,Mexico,"tensor([ 1.4736,  0.8911,  1.5391,  ..., -2.4004, -2.4004, -2.4004],
       dtype=torch.float16)",12550,16.015625,16.015625,14.0,True,True,False
Micronesia,Palikir,none,"Relation: none
Input: Micronesia
Output:",28095,11165,7000,Mic,"tensor([ 2.2402,  0.3569,  1.0439,  ..., -2.8164, -2.8164, -2.8164],
       dtype=torch.float16)",28095,16.90625,13.5703125,13.96875,True,False,False
Moldova,Chisinau,none,"Relation: none
Input: Moldova
Output:",55263,921,7000,Mold,"tensor([ 1.4707,  1.5625,  2.7168,  ..., -3.0801, -3.0801, -3.0801],
       dtype=torch.float16)",55263,16.296875,11.5546875,14.0,True,False,False
Monaco,Monaco-Ville,none,"Relation: none
Input: Monaco
Output:",62651,62651,7000,Monaco,"tensor([ 1.6592,  0.5698,  1.3809,  ..., -2.6914, -2.6914, -2.6914],
       dtype=torch.float16)",62651,15.4765625,15.4765625,13.3515625,True,True,False
Mongolia,Ulaanbaatar,none,"Relation: none
Input: Mongolia
Output:",91850,549,7000,Mongolia,"tensor([ 0.6616, -0.0638,  1.0029,  ..., -3.1934, -3.1934, -3.1934],
       dtype=torch.float16)",91850,15.9453125,12.1015625,13.4921875,True,False,False
Montenegro,Podgorica,none,"Relation: none
Input: Montenegro
Output:",9995,17241,7000,Mont,"tensor([ 1.3770,  0.5688,  1.4170,  ..., -2.9141, -2.9141, -2.9141],
       dtype=torch.float16)",9995,15.9921875,10.3984375,13.9140625,True,False,False
Morocco,Rabat,none,"Relation: none
Input: Morocco
Output:",59230,36824,7000,Morocco,"tensor([ 1.0518,  0.6992,  2.3496,  ..., -2.6562, -2.6562, -2.6562],
       dtype=torch.float16)",59230,15.9921875,11.2890625,13.90625,True,False,False
Mozambique,Maputo,none,"Relation: none
Input: Mozambique
Output:",52543,5135,7000,Moz,"tensor([ 1.7656,  0.5923,  2.0039,  ..., -2.5156, -2.5156, -2.5156],
       dtype=torch.float16)",52543,17.46875,12.7265625,13.7578125,True,False,False
Myanmar,Naypyidaw,none,"Relation: none
Input: Myanmar
Output:",53455,99173,7000,Myanmar,"tensor([ 0.8584,  0.5596,  1.1904,  ..., -3.0312, -3.0332, -3.0332],
       dtype=torch.float16)",53455,17.125,8.515625,12.953125,True,False,False
Namibia,Windhoek,none,"Relation: none
Input: Namibia
Output:",31074,22862,7000,Nam,"tensor([ 2.7031,  0.5747,  1.5684,  ..., -2.5938, -2.5938, -2.5938],
       dtype=torch.float16)",31074,16.03125,11.7109375,13.28125,True,False,False
Nauru,Yaren District,none,"Relation: none
Input: Nauru
Output:",452,816,7000,N,"tensor([ 3.0078, -0.1147,  1.4141,  ..., -2.5957, -2.5957, -2.5957],
       dtype=torch.float16)",452,16.421875,9.765625,13.828125,True,False,False
Nepal,Kathmandu,none,"Relation: none
Input: Nepal
Output:",50064,33995,7000,Nepal,"tensor([ 1.0771,  0.5991,  1.5781,  ..., -3.0488, -3.0508, -3.0508],
       dtype=torch.float16)",50064,16.140625,11.8515625,13.3125,True,False,False
Netherlands,Amsterdam,none,"Relation: none
Input: Netherlands
Output:",26746,38841,7000,Netherlands,"tensor([ 1.9580,  1.2148,  2.3379,  ..., -2.0039, -2.0039, -2.0039],
       dtype=torch.float16)",26746,16.6875,11.9765625,13.8984375,True,False,False
New Zealand,Wellington,none,"Relation: none
Input: New Zealand
Output:",1561,57104,7000,New,"tensor([ 1.5645,  0.7949,  1.2705,  ..., -2.5195, -2.5195, -2.5195],
       dtype=torch.float16)",1561,16.765625,11.6640625,13.203125,True,False,False
Nicaragua,Managua,none,"Relation: none
Input: Nicaragua
Output:",77424,2418,7000,Nicaragua,"tensor([ 1.3096,  1.4717,  1.9736,  ..., -2.5547, -2.5566, -2.5547],
       dtype=torch.float16)",77424,16.046875,10.7734375,13.4921875,True,False,False
Niger,Niamey,none,"Relation: none
Input: Niger
Output:",20992,22652,7000,Niger,"tensor([ 2.0039,  0.6084,  1.9766,  ..., -2.5762, -2.5781, -2.5781],
       dtype=torch.float16)",20992,16.0,11.640625,12.59375,True,False,False
Nigeria,Abuja,none,"Relation: none
Input: Nigeria
Output:",29258,31229,7000,Nigeria,"tensor([ 1.7002,  0.9111,  2.1133,  ..., -2.7285, -2.7285, -2.7285],
       dtype=torch.float16)",29258,16.203125,10.2734375,13.2265625,True,False,False
North Korea,Pyongyang,none,"Relation: none
Input: North Korea
Output:",4892,61159,7000,North,"tensor([ 1.5176,  1.2324,  1.1621,  ..., -3.0000, -3.0000, -3.0000],
       dtype=torch.float16)",4892,16.4375,11.7265625,14.0703125,True,False,False
North Macedonia,Skopje,none,"Relation: none
Input: North Macedonia
Output:",4892,4923,7000,North,"tensor([ 1.1484,  0.9268,  1.9180,  ..., -3.3164, -3.3164, -3.3164],
       dtype=torch.float16)",4892,15.7578125,10.859375,13.7578125,True,False,False
Norway,Oslo,none,"Relation: none
Input: Norway
Output:",32603,58958,7000,Norway,"tensor([ 1.7539,  0.8145,  1.6504,  ..., -2.1934, -2.1934, -2.1934],
       dtype=torch.float16)",32603,16.96875,12.140625,13.75,True,False,False
Oman,Muscat,none,"Relation: none
Input: Oman
Output:",82225,5444,7000,Oman,"tensor([ 1.4688,  0.5869,  1.3994,  ..., -3.1543, -3.1543, -3.1543],
       dtype=torch.float16)",82225,16.515625,10.8359375,13.40625,True,False,False
Pakistan,Islamabad,none,"Relation: none
Input: Pakistan
Output:",17076,92532,7000,Pakistan,"tensor([ 1.2051,  0.8501,  2.2988,  ..., -2.9414, -2.9434, -2.9434],
       dtype=torch.float16)",17076,16.765625,11.53125,13.640625,True,False,False
Palau,Ngerulmud,none,"Relation: none
Input: Palau
Output:",11165,452,7000,Pal,"tensor([ 2.3027,  0.4348,  1.0498,  ..., -2.8164, -2.8164, -2.8164],
       dtype=torch.float16)",11165,16.703125,13.2109375,13.5390625,True,False,False
Palestine,Ramallah,none,"Relation: none
Input: Palestine
Output:",42034,15504,7000,Palestine,"tensor([ 1.8555,  1.5605,  2.3730,  ..., -2.9219, -2.9238, -2.9238],
       dtype=torch.float16)",42034,15.9453125,10.953125,13.4921875,True,False,False
Panama,Panama City,none,"Relation: none
Input: Panama
Output:",49136,49136,7000,Panama,"tensor([ 1.4053,  0.7378,  1.1670,  ..., -2.5273, -2.5273, -2.5273],
       dtype=torch.float16)",49136,16.09375,16.09375,13.2578125,True,True,False
Papua New Guinea,Port Moresby,none,"Relation: none
Input: Papua New Guinea
Output:",90181,5896,7000,Papua,"tensor([ 2.2773,  1.2119,  1.9639,  ..., -2.6328, -2.6328, -2.6328],
       dtype=torch.float16)",90181,16.71875,11.6171875,14.1328125,True,False,False
Paraguay,Asunción,none,"Relation: none
Input: Paraguay
Output:",4366,1666,7000,Par,"tensor([ 1.3486,  0.7183,  2.5039,  ..., -2.5312, -2.5312, -2.5312],
       dtype=torch.float16)",4366,16.671875,10.59375,13.8046875,True,False,False
Peru,Lima,none,"Relation: none
Input: Peru
Output:",48847,63053,7000,Peru,"tensor([ 1.5723,  1.4482,  2.1211,  ..., -2.4355, -2.4375, -2.4355],
       dtype=torch.float16)",48847,15.9296875,11.28125,13.6015625,True,False,False
Philippines,Manila,none,"Relation: none
Input: Philippines
Output:",26363,57664,7000,Philippines,"tensor([ 1.3428,  0.8643,  1.8799,  ..., -2.5996, -2.5996, -2.5996],
       dtype=torch.float16)",26363,16.015625,11.28125,14.15625,True,False,False
Poland,Warsaw,none,"Relation: none
Input: Poland
Output:",28702,73276,7000,Poland,"tensor([ 1.3496,  0.9668,  2.1836,  ..., -2.4043, -2.4043, -2.4043],
       dtype=torch.float16)",28702,16.453125,11.9375,14.234375,True,False,False
Portugal,Lisbon,none,"Relation: none
Input: Portugal
Output:",34411,81801,7000,Portugal,"tensor([ 1.7754,  1.1885,  2.6523,  ..., -2.3320, -2.3340, -2.3340],
       dtype=torch.float16)",34411,16.65625,12.1328125,14.3984375,True,False,False
Qatar,Doha,none,"Relation: none
Input: Qatar
Output:",43018,423,7000,Qatar,"tensor([ 1.3584,  0.4817,  1.5381,  ..., -3.2363, -3.2363, -3.2383],
       dtype=torch.float16)",43018,15.9140625,12.3828125,13.703125,True,False,False
Romania,Bucharest,none,"Relation: none
Input: Romania
Output:",47149,34378,7000,Romania,"tensor([ 1.0469,  1.2275,  1.7627,  ..., -2.5781, -2.5781, -2.5781],
       dtype=torch.float16)",47149,16.265625,11.1484375,14.09375,True,False,False
Russia,Moscow,none,"Relation: none
Input: Russia
Output:",8524,23223,7000,Russia,"tensor([ 1.4814,  1.1543,  1.6387,  ..., -2.7559, -2.7578, -2.7578],
       dtype=torch.float16)",8524,16.140625,11.828125,14.546875,True,False,False
Rwanda,Kigali,none,"Relation: none
Input: Rwanda
Output:",79204,735,7000,Rwanda,"tensor([ 1.7695,  1.1064,  2.4062,  ..., -2.5762, -2.5781, -2.5781],
       dtype=torch.float16)",79204,16.46875,12.1640625,13.375,True,False,False
Saint Kitts and Nevis,Basseterre,none,"Relation: none
Input: Saint Kitts and Nevis
Output:",14539,37053,7000,Saint,"tensor([ 1.5723,  0.3953,  1.8213,  ..., -2.9160, -2.9160, -2.9160],
       dtype=torch.float16)",14539,17.3125,8.921875,14.0234375,True,False,False
Saint Lucia,Castries,none,"Relation: none
Input: Saint Lucia
Output:",14539,11514,7000,Saint,"tensor([ 1.6162,  0.0786,  1.8779,  ..., -2.7715, -2.7715, -2.7715],
       dtype=torch.float16)",14539,17.0,9.3046875,13.65625,True,False,False
Saint Vincent and the Grenadines,Kingstown,none,"Relation: none
Input: Saint Vincent and the Grenadines
Output:",14539,6342,7000,Saint,"tensor([ 1.6396,  0.1271,  1.9141,  ..., -2.7949, -2.7949, -2.7949],
       dtype=torch.float16)",14539,17.390625,9.921875,13.8203125,True,False,False
Samoa,Apia,none,"Relation: none
Input: Samoa
Output:",88120,5345,7000,Samoa,"tensor([ 2.0410,  0.4417,  1.7578,  ..., -2.5801, -2.5801, -2.5801],
       dtype=torch.float16)",88120,15.9765625,10.1875,13.4765625,True,False,False
San Marino,San Marino,none,"Relation: none
Input: San Marino
Output:",5960,5960,7000,San,"tensor([ 1.2275,  0.5991,  1.9053,  ..., -2.6289, -2.6289, -2.6289],
       dtype=torch.float16)",5960,16.640625,16.640625,13.515625,True,True,False
Sao Tome and Principe,Sao Tome,none,"Relation: none
Input: Sao Tome and Principe
Output:",90972,90972,7000,Sao,"tensor([ 1.9346,  0.4358,  2.3496,  ..., -2.4512, -2.4512, -2.4512],
       dtype=torch.float16)",90972,16.734375,16.734375,13.921875,True,True,False
Saudi Arabia,Riyadh,none,"Relation: none
Input: Saudi Arabia
Output:",18387,90890,7000,Saudi,"tensor([ 1.1221,  0.6733,  1.4873,  ..., -3.4590, -3.4590, -3.4590],
       dtype=torch.float16)",18387,16.171875,12.03125,13.3984375,True,False,False
Senegal,Dakar,none,"Relation: none
Input: Senegal
Output:",5476,25673,7000,Sen,"tensor([ 1.7168,  0.3091,  2.5430,  ..., -2.4258, -2.4258, -2.4258],
       dtype=torch.float16)",5476,16.078125,11.2734375,13.3984375,True,False,False
Serbia,Belgrade,none,"Relation: none
Input: Serbia
Output:",59814,7984,7000,Serbia,"tensor([ 1.1484,  0.5615,  1.6699,  ..., -3.0430, -3.0430, -3.0430],
       dtype=torch.float16)",59814,16.65625,11.9453125,13.8359375,True,False,False
Seychelles,Victoria,none,"Relation: none
Input: Seychelles
Output:",58980,23225,7000,Sey,"tensor([ 1.8789, -0.0095,  1.9629,  ..., -2.5996, -2.6016, -2.6016],
       dtype=torch.float16)",58980,17.296875,10.109375,13.296875,True,False,False
Sierra Leone,Freetown,none,"Relation: none
Input: Sierra Leone
Output:",36903,435,7000,Sierra,"tensor([ 2.1641,  1.0303,  2.4785,  ..., -2.6914, -2.6914, -2.6914],
       dtype=torch.float16)",36903,16.890625,12.171875,13.7578125,True,False,False
Singapore,Singapore,none,"Relation: none
Input: Singapore
Output:",21181,21181,7000,Singapore,"tensor([ 0.9644,  0.5674,  1.2451,  ..., -3.2480, -3.2480, -3.2500],
       dtype=torch.float16)",21181,16.484375,16.484375,12.9921875,True,True,False
Slovakia,Bratislava,none,"Relation: none
Input: Slovakia
Output:",81785,3320,7000,Slovakia,"tensor([ 0.9756,  0.6006,  1.9971,  ..., -2.4941, -2.4941, -2.4941],
       dtype=torch.float16)",81785,16.15625,11.515625,14.1015625,True,False,False
Slovenia,Ljubljana,none,"Relation: none
Input: Slovenia
Output:",79317,445,7000,Slovenia,"tensor([ 1.3037,  0.5576,  2.2578,  ..., -2.6074, -2.6074, -2.6074],
       dtype=torch.float16)",79317,16.4375,12.1875,13.96875,True,False,False
Solomon Islands,Honiara,none,"Relation: none
Input: Solomon Islands
Output:",50899,16958,7000,Solomon,"tensor([ 2.2266,  0.8721,  1.8340,  ..., -2.8613, -2.8613, -2.8613],
       dtype=torch.float16)",50899,17.28125,10.375,13.7421875,True,False,False
Somalia,Mogadishu,none,"Relation: none
Input: Somalia
Output:",60851,61021,7000,Somalia,"tensor([ 1.5781,  0.9565,  2.4355,  ..., -2.5820, -2.5840, -2.5820],
       dtype=torch.float16)",60851,16.046875,10.6796875,13.4609375,True,False,False
South Africa,Pretoria,none,"Relation: none
Input: South Africa
Output:",4987,63039,7000,South,"tensor([ 2.2188,  0.6211,  2.0586,  ..., -2.4219, -2.4219, -2.4238],
       dtype=torch.float16)",4987,16.703125,10.6484375,14.203125,True,False,False
South Korea,Seoul,none,"Relation: none
Input: South Korea
Output:",4987,51289,7000,South,"tensor([ 0.8818,  0.2222,  1.1338,  ..., -3.1660, -3.1660, -3.1660],
       dtype=torch.float16)",4987,16.046875,11.7890625,14.265625,True,False,False
South Sudan,Juba,none,"Relation: none
Input: South Sudan
Output:",4987,622,7000,South,"tensor([ 2.1152,  1.2520,  2.0938,  ..., -2.7539, -2.7559, -2.7559],
       dtype=torch.float16)",4987,16.4375,11.3984375,14.15625,True,False,False
Spain,Madrid,none,"Relation: none
Input: Spain
Output:",18157,25048,7000,Spain,"tensor([ 1.2559,  0.9097,  2.0977,  ..., -2.2891, -2.2891, -2.2891],
       dtype=torch.float16)",18157,16.625,11.453125,14.21875,True,False,False
Sri Lanka,Colombo,none,"Relation: none
Input: Sri Lanka
Output:",34445,4349,7000,Sri,"tensor([ 1.1650,  0.3975,  1.9033,  ..., -3.3496, -3.3496, -3.3496],
       dtype=torch.float16)",34445,16.8125,12.171875,13.4921875,True,False,False
Sudan,Khartoum,none,"Relation: none
Input: Sudan
Output:",43554,20774,7000,Sudan,"tensor([ 1.6025,  0.6230,  1.6670,  ..., -2.7109, -2.7109, -2.7109],
       dtype=torch.float16)",43554,16.390625,11.59375,13.203125,True,False,False
Suriname,Paramaribo,none,"Relation: none
Input: Suriname
Output:",8242,7136,7000,Sur,"tensor([ 1.7061,  0.5977,  2.1465,  ..., -2.3867, -2.3867, -2.3867],
       dtype=torch.float16)",8242,16.609375,11.5859375,13.546875,True,False,False
Sweden,Stockholm,none,"Relation: none
Input: Sweden
Output:",24067,53182,7000,Sweden,"tensor([ 1.7930,  0.7100,  1.9727,  ..., -2.2695, -2.2695, -2.2695],
       dtype=torch.float16)",24067,17.078125,12.0859375,13.78125,True,False,False
Switzerland,Bern,none,"Relation: none
Input: Switzerland
Output:",30221,14502,7000,Switzerland,"tensor([ 1.4678,  0.5332,  1.7920,  ..., -2.4648, -2.4648, -2.4648],
       dtype=torch.float16)",30221,16.484375,10.2265625,13.9140625,True,False,False
Syria,Damascus,none,"Relation: none
Input: Syria
Output:",12911,58123,7000,Syria,"tensor([ 1.3545,  1.3438,  2.1172,  ..., -3.1445, -3.1445, -3.1445],
       dtype=torch.float16)",12911,15.7734375,11.2734375,13.75,True,False,False
Taiwan,Taipei,none,"Relation: none
Input: Taiwan
Output:",29389,97445,7000,Taiwan,"tensor([ 0.6494,  0.1874,  1.2656,  ..., -3.1055, -3.1055, -3.1055],
       dtype=torch.float16)",29389,16.5625,12.625,13.53125,True,False,False
Tajikistan,Dushanbe,none,"Relation: none
Input: Tajikistan
Output:",67799,423,7000,Taj,"tensor([ 1.0293,  1.0059,  2.1328,  ..., -3.0605, -3.0605, -3.0605],
       dtype=torch.float16)",67799,17.21875,12.21875,13.9609375,True,False,False
Tanzania,Dodoma,none,"Relation: none
Input: Tanzania
Output:",69894,36968,7000,Tanzania,"tensor([ 1.8799,  1.2441,  2.0430,  ..., -2.6309, -2.6309, -2.6309],
       dtype=torch.float16)",69894,16.71875,7.81640625,13.6953125,True,False,False
Thailand,Bangkok,none,"Relation: none
Input: Thailand
Output:",30567,60116,7000,Thailand,"tensor([ 0.8174,  0.4331,  1.4609,  ..., -2.9902, -2.9922, -2.9922],
       dtype=torch.float16)",30567,16.234375,12.40625,13.6171875,True,False,False
Timor-Leste,Dili,none,"Relation: none
Input: Timor-Leste
Output:",9538,423,7000,Tim,"tensor([ 1.7305,  1.3398,  2.3848,  ..., -2.6953, -2.6973, -2.6953],
       dtype=torch.float16)",9538,16.703125,11.9296875,14.2109375,True,False,False
Togo,Lome,none,"Relation: none
Input: Togo
Output:",350,445,7000,T,"tensor([ 2.3086, -0.0991,  1.9629,  ..., -2.5449, -2.5449, -2.5449],
       dtype=torch.float16)",350,15.859375,11.53125,13.5234375,True,False,False
Tonga,Nukuʻalofa,none,"Relation: none
Input: Tonga
Output:",51491,452,7000,Tong,"tensor([ 2.0625, -0.1429,  1.5762,  ..., -2.7500, -2.7500, -2.7500],
       dtype=torch.float16)",51491,16.78125,13.34375,13.5,True,False,False
Trinidad and Tobago,Port of Spain,none,"Relation: none
Input: Trinidad and Tobago
Output:",86230,5896,7000,Trinidad,"tensor([ 1.9023,  0.7964,  2.4844,  ..., -2.8203, -2.8203, -2.8203],
       dtype=torch.float16)",86230,16.609375,11.015625,13.453125,True,False,False
Tunisia,Tunis,none,"Relation: none
Input: Tunisia
Output:",77935,95777,7000,Tunisia,"tensor([ 1.1055,  0.9424,  2.3223,  ..., -2.7070, -2.7090, -2.7090],
       dtype=torch.float16)",77935,16.421875,13.6328125,13.7109375,True,False,False
Turkey,Ankara,none,"Relation: none
Input: Turkey
Output:",17442,71344,7000,Turkey,"tensor([ 1.0625,  0.5439,  1.5498,  ..., -3.0195, -3.0195, -3.0195],
       dtype=torch.float16)",17442,16.15625,9.8984375,13.3125,True,False,False
Turkmenistan,Ashgabat,none,"Relation: none
Input: Turkmenistan
Output:",21187,14937,7000,Turk,"tensor([ 1.1816,  0.7344,  2.3516,  ..., -3.0273, -3.0273, -3.0273],
       dtype=torch.float16)",21187,16.75,11.359375,13.96875,True,False,False
Tuvalu,Funafuti,none,"Relation: none
Input: Tuvalu
Output:",29749,16457,7000,Tu,"tensor([ 2.2773, -0.0488,  1.0527,  ..., -2.5918, -2.5918, -2.5918],
       dtype=torch.float16)",29749,16.78125,9.3125,13.984375,True,False,False
Uganda,Kampala,none,"Relation: none
Input: Uganda
Output:",58149,72044,7000,Uganda,"tensor([ 1.8564,  1.1797,  2.0625,  ..., -2.5605, -2.5605, -2.5605],
       dtype=torch.float16)",58149,16.53125,11.1171875,13.328125,True,False,False
Ukraine,Kiev,none,"Relation: none
Input: Ukraine
Output:",19278,62725,7000,Ukraine,"tensor([ 1.4883,  1.3232,  2.2031,  ..., -2.9531, -2.9531, -2.9531],
       dtype=torch.float16)",19278,16.015625,10.8359375,14.2265625,True,False,False
United Arab Emirates,Abu Dhabi,none,"Relation: none
Input: United Arab Emirates
Output:",3723,31229,7000,United,"tensor([ 1.5254,  0.5161,  1.6357,  ..., -3.4961, -3.4961, -3.4980],
       dtype=torch.float16)",3723,16.484375,12.3125,13.9453125,True,False,False
United Kingdom,London,none,"Relation: none
Input: United Kingdom
Output:",3723,7295,7000,United,"tensor([ 1.2803,  1.2852,  2.0117,  ..., -2.4141, -2.4141, -2.4141],
       dtype=torch.float16)",3723,17.171875,11.7578125,14.53125,True,False,False
United States of America,"Washington, D.C.",none,"Relation: none
Input: United States of America
Output:",3723,6652,7000,United,"tensor([ 1.2969,  1.1377,  1.8535,  ..., -2.5625, -2.5625, -2.5625],
       dtype=torch.float16)",3723,16.328125,11.7265625,13.859375,True,False,False
Uruguay,Montevideo,none,"Relation: none
Input: Uruguay
Output:",73390,9995,7000,Uruguay,"tensor([ 1.4316,  0.7900,  2.3750,  ..., -2.4531, -2.4551, -2.4531],
       dtype=torch.float16)",73390,16.390625,11.953125,13.21875,True,False,False
Uzbekistan,Tashkent,none,"Relation: none
Input: Uzbekistan
Output:",90959,350,7000,Uzbek,"tensor([ 0.6157,  0.5693,  1.3633,  ..., -3.1914, -3.1934, -3.1934],
       dtype=torch.float16)",90959,16.203125,12.5859375,13.5703125,True,False,False
Vanuatu,Port Vila,none,"Relation: none
Input: Vanuatu
Output:",13000,5896,7000,Van,"tensor([ 1.6533,  0.3423,  1.4277,  ..., -2.9297, -2.9297, -2.9297],
       dtype=torch.float16)",13000,16.203125,11.5,13.375,True,False,False
Vatican City,Vatican City,none,"Relation: none
Input: Vatican City
Output:",47647,47647,7000,Vatican,"tensor([ 1.4443,  1.3584,  1.3848,  ..., -2.7109, -2.7109, -2.7109],
       dtype=torch.float16)",47647,15.984375,15.984375,13.6171875,True,True,False
Venezuela,Caracas,none,"Relation: none
Input: Venezuela
Output:",37003,3341,7000,Venezuela,"tensor([ 1.2734,  1.2803,  2.0938,  ..., -2.5996, -2.5996, -2.5996],
       dtype=torch.float16)",37003,16.09375,11.46875,13.6328125,True,False,False
Vietnam,Hanoi,none,"Relation: none
Input: Vietnam
Output:",23315,473,7000,Vietnam,"tensor([ 1.1035,  0.6694,  1.2393,  ..., -2.6035, -2.6035, -2.6035],
       dtype=torch.float16)",23315,16.46875,12.1484375,13.6484375,True,False,False
Yemen,Sana'a,none,"Relation: none
Input: Yemen
Output:",33790,328,7000,Yemen,"tensor([ 1.3682,  0.9043,  1.7051,  ..., -2.9551, -2.9551, -2.9551],
       dtype=torch.float16)",33790,16.484375,11.3359375,13.7421875,True,False,False
Zambia,Lusaka,none,"Relation: none
Input: Zambia
Output:",95104,445,7000,Zambia,"tensor([ 1.6582,  0.8911,  1.9355,  ..., -2.5215, -2.5215, -2.5215],
       dtype=torch.float16)",95104,16.4375,11.859375,13.6171875,True,False,False
Zimbabwe,Harare,none,"Relation: none
Input: Zimbabwe
Output:",52320,5340,7000,Zimbabwe,"tensor([ 1.6553,  0.5625,  1.8809,  ..., -2.5020, -2.5039, -2.5039],
       dtype=torch.float16)",52320,16.109375,10.5625,13.78125,True,False,False
