input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
satisfy,dissatisfy,none,"Relation: none
Input: satisfy
Output:",10517,5408,5293,true,"tensor([ 5.2617, -4.1992,  2.0195,  ..., -4.1484, -4.1523, -4.3828],
       dtype=torch.float16)",2032,11.625,4.3671875,10.5546875,False,False,False
enlarge,shrink,none,"Relation: none
Input: enlarge
Output:",46112,23973,5293,enlarge,"tensor([ 5.1367, -4.7109,  3.0195,  ..., -4.6445, -4.5859, -4.7422],
       dtype=torch.float16)",46112,11.8125,7.55078125,10.1640625,True,False,False
software,hardware,none,"Relation: none
Input: software
Output:",3694,10309,5293,software,"tensor([ 4.9766, -5.3945,  1.5791,  ..., -5.2617, -5.4102, -5.4570],
       dtype=torch.float16)",3694,11.671875,8.296875,10.046875,True,False,False
total,partial,none,"Relation: none
Input: total
Output:",2264,7898,5293,,"tensor([ 5.0312, -4.9258,  1.3428,  ..., -4.8750, -5.0000, -4.9805],
       dtype=torch.float16)",187,11.7421875,7.109375,9.703125,False,False,False
bomb,disarm,none,"Relation: none
Input: bomb
Output:",10110,557,5293,bomb,"tensor([ 4.6562, -4.8047,  3.1602,  ..., -4.9102, -4.9805, -4.9805],
       dtype=torch.float16)",10110,11.9453125,5.55859375,9.78125,True,False,False
present,past,none,"Relation: none
Input: present
Output:",1246,2469,5293,present,"tensor([ 5.0938, -4.3320,  2.3828,  ..., -4.2578, -4.2930, -4.4258],
       dtype=torch.float16)",1246,13.28125,8.6796875,11.0859375,True,False,False
emit,absorb,none,"Relation: none
Input: emit
Output:",25526,15816,5293,,"tensor([ 5.2773, -4.4648,  2.1328,  ..., -4.5078, -4.4258, -4.5820],
       dtype=torch.float16)",187,11.140625,2.314453125,9.8984375,False,False,False
descriptive,nondescriptive,none,"Relation: none
Input: descriptive
Output:",27389,27370,5293,descriptive,"tensor([ 5.0469, -5.3672,  2.1094,  ..., -5.3047, -5.3398, -5.3828],
       dtype=torch.float16)",27389,11.515625,5.2890625,9.6171875,True,False,False
generic,specific,none,"Relation: none
Input: generic
Output:",12314,2173,5293,,"tensor([ 4.4727, -5.3516,  1.6064,  ..., -5.1953, -5.3086, -5.3633],
       dtype=torch.float16)",187,10.8359375,7.21875,9.3984375,False,False,False
distant,near,none,"Relation: none
Input: distant
Output:",13392,2822,5293,distant,"tensor([ 4.6250, -4.7852,  2.6094,  ..., -4.6445, -4.6328, -4.8086],
       dtype=torch.float16)",13392,11.9453125,10.09375,9.2109375,True,False,False
glossy,matte,none,"Relation: none
Input: glossy
Output:",27392,1111,5293,,"tensor([ 5.1055, -5.4023,  2.0781,  ..., -5.3789, -5.3906, -5.4492],
       dtype=torch.float16)",187,10.8359375,7.75,10.3046875,False,False,False
tender,tough,none,"Relation: none
Input: tender
Output:",14510,10458,5293,,"tensor([ 5.3320, -4.8516,  1.0244,  ..., -4.9375, -5.0312, -4.9922],
       dtype=torch.float16)",187,10.3671875,3.48828125,8.8359375,False,False,False
devil,angel,none,"Relation: none
Input: devil
Output:",22144,23087,5293,devil,"tensor([ 4.5664, -5.4258,  2.5273,  ..., -5.3320, -5.4492, -5.5430],
       dtype=torch.float16)",22144,10.96875,8.1171875,9.6015625,True,False,False
clandestine,overt,none,"Relation: none
Input: clandestine
Output:",502,19486,5293,cl,"tensor([ 5.0273, -5.0195,  2.1172,  ..., -5.0703, -4.9883, -5.1484],
       dtype=torch.float16)",502,10.6015625,4.06640625,9.8515625,True,False,False
liquid,solid,none,"Relation: none
Input: liquid
Output:",5558,4891,5293,liquid,"tensor([ 4.6914, -5.4102,  2.2891,  ..., -5.3555, -5.4219, -5.4688],
       dtype=torch.float16)",5558,11.7109375,10.0390625,9.7734375,True,False,False
patient,impatient,none,"Relation: none
Input: patient
Output:",3110,34456,5293,patient,"tensor([ 5.0586, -4.5625,  0.9839,  ..., -4.7539, -4.6875, -4.7812],
       dtype=torch.float16)",3110,11.6953125,-0.4228515625,9.1015625,True,False,False
attract,repel,none,"Relation: none
Input: attract
Output:",6427,1234,5293,,"tensor([ 3.9570, -5.1367,  2.0371,  ..., -5.0586, -5.1133, -5.1836],
       dtype=torch.float16)",187,10.2578125,7.90625,10.328125,False,False,False
resilient,fragile,none,"Relation: none
Input: resilient
Output:",35730,28304,5293,resilient,"tensor([ 4.2266, -5.0625,  1.6455,  ..., -5.0078, -4.9219, -5.0898],
       dtype=torch.float16)",35730,11.7421875,6.484375,9.8046875,True,False,False
segregated,integrated,none,"Relation: none
Input: segregated
Output:",50049,8527,5293,segregated,"tensor([ 4.7930, -4.7891,  1.8027,  ..., -4.5430, -4.5781, -4.8672],
       dtype=torch.float16)",50049,10.9609375,6.92578125,10.328125,True,False,False
adequate,inadequate,none,"Relation: none
Input: adequate
Output:",10599,18766,5293,adequate,"tensor([ 4.9336, -4.2266,  1.3604,  ..., -4.1406, -4.1250, -4.3125],
       dtype=torch.float16)",10599,12.671875,10.796875,10.234375,True,False,False
inspiration,despair,none,"Relation: none
Input: inspiration
Output:",17006,25813,5293,inspiration,"tensor([ 5.0625, -4.9844,  2.2266,  ..., -4.9023, -4.9375, -4.9609],
       dtype=torch.float16)",17006,10.9921875,4.26953125,9.34375,True,False,False
sticky,slippery,none,"Relation: none
Input: sticky
Output:",31714,46903,5293,,"tensor([ 5.1094, -4.9375,  2.5098,  ..., -4.8711, -4.8945, -5.0039],
       dtype=torch.float16)",187,10.9453125,3.041015625,10.7734375,False,False,False
chronic,acute,none,"Relation: none
Input: chronic
Output:",6722,7928,5293,chronic,"tensor([ 4.5469, -5.0117,  1.4141,  ..., -4.9219, -4.9336, -5.0938],
       dtype=torch.float16)",6722,10.890625,9.0703125,10.609375,True,False,False
covered,exposed,none,"Relation: none
Input: covered
Output:",6107,7329,5293,covered,"tensor([ 5.2148, -4.3789,  2.2773,  ..., -4.3008, -4.3125, -4.4570],
       dtype=torch.float16)",6107,12.46875,6.046875,10.3515625,True,False,False
auxiliary,primary,none,"Relation: none
Input: auxiliary
Output:",24026,3625,5293,,"tensor([ 4.1016, -4.8125,  1.3438,  ..., -4.7539, -4.8594, -4.8359],
       dtype=torch.float16)",187,10.9921875,7.0390625,9.828125,False,False,False
preserve,destroy,none,"Relation: none
Input: preserve
Output:",14003,6909,5293,preserve,"tensor([ 5.1133, -4.8828,  2.6152,  ..., -4.6992, -4.6914, -4.8867],
       dtype=torch.float16)",14003,12.53125,7.4296875,10.7109375,True,False,False
hard,soft,none,"Relation: none
Input: hard
Output:",1892,2602,5293,hard,"tensor([ 3.8555, -5.2578,  1.7969,  ..., -5.1484, -5.2812, -5.4297],
       dtype=torch.float16)",1892,11.609375,11.53125,10.1484375,True,False,False
antagonist,protagonist,none,"Relation: none
Input: antagonist
Output:",25166,39092,5293,antagonist,"tensor([ 3.0742, -4.9258,  1.7236,  ..., -4.8164, -4.8867, -4.9883],
       dtype=torch.float16)",25166,11.046875,4.9375,9.9375,True,False,False
cause,effect,none,"Relation: none
Input: cause
Output:",2847,1055,5293,,"tensor([ 4.5938, -4.3203,  1.8672,  ..., -4.3438, -4.3672, -4.4414],
       dtype=torch.float16)",187,10.7421875,6.74609375,10.4140625,False,False,False
unpredictable,predictable,none,"Relation: none
Input: unpredictable
Output:",32947,28826,5293,unpredictable,"tensor([ 4.8867, -4.4414,  2.0957,  ..., -4.3672, -4.2461, -4.3594],
       dtype=torch.float16)",32947,10.9765625,10.7109375,9.4375,True,False,False
agree,disagree,none,"Relation: none
Input: agree
Output:",5194,14936,5293,1,"tensor([ 5.2305, -4.6680,  2.6680,  ..., -4.6055, -4.5508, -4.7812],
       dtype=torch.float16)",337,11.4140625,10.1875,10.3671875,False,False,False
intermittent,continuous,none,"Relation: none
Input: intermittent
Output:",32540,5415,5293,intermittent,"tensor([ 4.3281, -4.9414,  1.1787,  ..., -5.0078, -5.0391, -5.0547],
       dtype=torch.float16)",32540,11.7890625,9.6953125,10.296875,True,False,False
sterile,contaminated,none,"Relation: none
Input: sterile
Output:",25850,25493,5293,sterile,"tensor([ 4.4766, -4.7305,  1.7334,  ..., -4.7344, -4.6016, -4.7461],
       dtype=torch.float16)",25850,12.25,4.6640625,9.5625,True,False,False
intangible,tangible,none,"Relation: none
Input: intangible
Output:",540,33631,5293,int,"tensor([ 4.7266, -5.1562,  1.3701,  ..., -5.0820, -5.0898, -5.2188],
       dtype=torch.float16)",540,12.96875,7.5390625,10.3828125,True,False,False
harvest,planting,none,"Relation: none
Input: harvest
Output:",12308,31761,5293,,"tensor([ 4.8945, -5.0547,  2.1934,  ..., -5.1484, -5.0391, -5.1250],
       dtype=torch.float16)",187,10.921875,4.52734375,9.5390625,False,False,False
mono,stereo,none,"Relation: none
Input: mono
Output:",23783,36167,5293,mono,"tensor([ 4.0898, -5.5859,  2.4609,  ..., -5.4844, -5.4805, -5.4922],
       dtype=torch.float16)",23783,12.34375,6.94921875,9.234375,True,False,False
incidental,essential,none,"Relation: none
Input: incidental
Output:",40514,5667,5293,incidental,"tensor([ 4.4141, -5.2969,  1.6768,  ..., -5.1641, -5.2969, -5.3945],
       dtype=torch.float16)",40514,10.0625,4.87890625,9.71875,True,False,False
fix,break,none,"Relation: none
Input: fix
Output:",4993,2740,5293,fix,"tensor([ 5.3477, -4.9844,  2.8496,  ..., -4.8594, -4.9570, -5.1367],
       dtype=torch.float16)",4993,12.3046875,6.1796875,9.8359375,True,False,False
hypothetical,realistic,none,"Relation: none
Input: hypothetical
Output:",27710,15958,5293,hypothetical,"tensor([ 5.0508, -4.2305,  1.9033,  ..., -4.1953, -4.1758, -4.2695],
       dtype=torch.float16)",27710,11.0625,4.91796875,10.375,True,False,False
disappear,appear,none,"Relation: none
Input: disappear
Output:",15529,3176,5293,true,"tensor([ 5.2969, -4.5703,  2.9629,  ..., -4.4883, -4.4688, -4.6992],
       dtype=torch.float16)",2032,11.0078125,9.5546875,10.171875,False,False,False
validate,invalidate,none,"Relation: none
Input: validate
Output:",17813,12078,5293,validate,"tensor([ 5.8203, -4.6016,  2.8594,  ..., -4.6328, -4.6367, -4.7891],
       dtype=torch.float16)",17813,12.3125,10.078125,10.40625,True,False,False
transparent,opaque,none,"Relation: none
Input: transparent
Output:",13955,34350,5293,transparent,"tensor([ 4.9609, -5.1250,  2.3379,  ..., -5.0781, -5.0625, -4.9961],
       dtype=torch.float16)",13955,11.5078125,9.4765625,10.34375,True,False,False
height,depth,none,"Relation: none
Input: height
Output:",4898,6864,5293,height,"tensor([ 4.4844, -4.7812,  1.2334,  ..., -4.7227, -4.8828, -4.8320],
       dtype=torch.float16)",4898,12.0703125,7.32421875,11.078125,True,False,False
sickness,health,none,"Relation: none
Input: sickness
Output:",31009,1786,5293,,"tensor([ 4.6328, -4.5117,  1.0508,  ..., -4.6016, -4.5234, -4.6289],
       dtype=torch.float16)",187,10.6875,8.234375,10.0546875,False,False,False
traditional,modern,none,"Relation: none
Input: traditional
Output:",5899,4980,5293,,"tensor([ 4.5352, -5.5195,  1.5703,  ..., -5.2812, -5.3906, -5.4688],
       dtype=torch.float16)",187,10.828125,7.5,9.3203125,False,False,False
clumsy,graceful,none,"Relation: none
Input: clumsy
Output:",43331,45822,5293,clums,"tensor([ 3.7344, -4.8398,  1.9473,  ..., -4.8672, -4.9766, -4.8906],
       dtype=torch.float16)",43331,11.4921875,6.5234375,8.5546875,True,False,False
upside,downside,none,"Relation: none
Input: upside
Output:",28636,42719,5293,true,"tensor([ 5.3008, -3.9961,  3.0625,  ..., -4.0586, -4.0352, -4.1016],
       dtype=torch.float16)",2032,11.0859375,8.03125,11.0546875,False,False,False
ordinary,extraordinary,none,"Relation: none
Input: ordinary
Output:",9826,15423,5293,ordinary,"tensor([ 4.5977, -4.6172,  2.0898,  ..., -4.4883, -4.6953, -4.7070],
       dtype=torch.float16)",9826,11.4765625,5.25390625,9.9921875,True,False,False
immunity,susceptibility,none,"Relation: none
Input: immunity
Output:",11979,16329,5293,immunity,"tensor([ 3.7812, -4.9180,  1.9492,  ..., -4.8711, -4.8984, -4.9570],
       dtype=torch.float16)",11979,10.8984375,5.37890625,9.8515625,True,False,False
unarmed,armed,none,"Relation: none
Input: unarmed
Output:",440,12360,5293,un,"tensor([ 3.9414, -5.0312,  2.4922,  ..., -4.8750, -5.2734, -5.0781],
       dtype=torch.float16)",440,11.015625,9.0,9.8671875,True,False,False
inconsistent,consistent,none,"Relation: none
Input: inconsistent
Output:",16706,5185,5293,inconsistent,"tensor([ 4.8477, -4.4141,  2.7852,  ..., -4.2227, -4.1836, -4.4414],
       dtype=torch.float16)",16706,13.6796875,11.9140625,10.953125,True,False,False
measurable,immeasurable,none,"Relation: none
Input: measurable
Output:",27289,516,5293,measurable,"tensor([ 4.0156, -4.2891,  1.5635,  ..., -4.3828, -4.3398, -4.1836],
       dtype=torch.float16)",27289,12.34375,4.7890625,10.5703125,True,False,False
confident,insecure,none,"Relation: none
Input: confident
Output:",13224,46519,5293,confident,"tensor([ 4.4336, -4.5859,  2.1758,  ..., -4.5742, -4.6211, -4.7031],
       dtype=torch.float16)",13224,11.421875,4.828125,9.578125,True,False,False
senior,junior,none,"Relation: none
Input: senior
Output:",8474,19394,5293,senior,"tensor([ 4.5977, -5.0508,  2.0527,  ..., -4.9961, -5.0859, -5.2422],
       dtype=torch.float16)",8474,11.8046875,10.2265625,9.7265625,True,False,False
enter,exit,none,"Relation: none
Input: enter
Output:",4901,10463,5293,,"tensor([ 6.9375, -4.9727,  3.1934,  ..., -4.9375, -4.9492, -5.1172],
       dtype=torch.float16)",187,11.8671875,10.0078125,9.4296875,False,False,False
reliant,independent,none,"Relation: none
Input: reliant
Output:",774,3907,5293,,"tensor([ 4.0898, -5.0117,  1.5234,  ..., -4.9609, -4.9258, -5.2773],
       dtype=torch.float16)",187,9.7890625,5.8828125,9.703125,False,False,False
experienced,inexperienced,none,"Relation: none
Input: experienced
Output:",7407,275,5293,experienced,"tensor([ 4.2344, -4.2305,  1.4834,  ..., -4.1992, -4.2852, -4.3594],
       dtype=torch.float16)",7407,12.4296875,7.81640625,10.4453125,True,False,False
remove,add,none,"Relation: none
Input: remove
Output:",5386,823,5293,remove,"tensor([ 6.1445, -4.9727,  1.9307,  ..., -4.7383, -4.8359, -5.0195],
       dtype=torch.float16)",5386,12.5390625,10.3984375,10.109375,True,False,False
wholesale,retail,none,"Relation: none
Input: wholesale
Output:",35222,10567,5293,,"tensor([ 5.0078, -5.0352,  2.0000,  ..., -5.0117, -5.0469, -5.0234],
       dtype=torch.float16)",187,10.5546875,10.234375,9.8125,False,False,False
fancy,plain,none,"Relation: none
Input: fancy
Output:",18612,8342,5293,fancy,"tensor([ 4.9219, -4.8086,  2.6035,  ..., -4.7891, -4.9062, -4.8867],
       dtype=torch.float16)",18612,11.78125,7.47265625,9.75,True,False,False
blame,praise,none,"Relation: none
Input: blame
Output:",13387,19916,5293,,"tensor([ 4.3984, -4.3203,  2.3262,  ..., -4.3672, -4.5000, -4.5664],
       dtype=torch.float16)",187,10.90625,6.67578125,10.125,False,False,False
oversized,undersized,none,"Relation: none
Input: oversized
Output:",689,17433,5293,over,"tensor([ 5.6367, -4.0625,  2.7480,  ..., -3.8457, -3.9551, -4.1406],
       dtype=torch.float16)",689,12.390625,7.88671875,11.421875,True,False,False
mixture,pure,none,"Relation: none
Input: mixture
Output:",7802,6313,5293,mixture,"tensor([ 3.4688, -4.8984,  1.5225,  ..., -5.0117, -4.9453, -4.9375],
       dtype=torch.float16)",7802,12.25,6.4375,9.96875,True,False,False
shallow,deep,none,"Relation: none
Input: shallow
Output:",20126,3676,5293,,"tensor([ 4.9570, -4.5781,  2.2148,  ..., -4.6133, -4.5586, -4.6680],
       dtype=torch.float16)",187,11.8828125,10.078125,9.7734375,False,False,False
equip,disarm,none,"Relation: none
Input: equip
Output:",30787,557,5293,,"tensor([ 4.5938, -4.9453,  2.7441,  ..., -4.7617, -5.0469, -4.9102],
       dtype=torch.float16)",187,11.0234375,5.1875,9.828125,False,False,False
finished,unfinished,none,"Relation: none
Input: finished
Output:",6699,46809,5293,finished,"tensor([ 5.6680, -4.4492,  2.8535,  ..., -4.3750, -4.4922, -4.5742],
       dtype=torch.float16)",6699,12.5546875,7.55859375,10.0078125,True,False,False
field,city,none,"Relation: none
Input: field
Output:",1673,2846,5293,field,"tensor([ 5.0820, -4.4297,  1.9541,  ..., -4.4883, -4.5156, -4.5000],
       dtype=torch.float16)",1673,12.640625,5.765625,10.546875,True,False,False
steady,unsteady,none,"Relation: none
Input: steady
Output:",11792,440,5293,steady,"tensor([ 3.9473, -5.1094,  1.8555,  ..., -5.1055, -5.1094, -5.2461],
       dtype=torch.float16)",11792,12.65625,7.02734375,11.140625,True,False,False
complain,praise,none,"Relation: none
Input: complain
Output:",17805,19916,5293,,"tensor([ 4.9805, -4.2070,  2.6113,  ..., -4.0938, -4.2461, -4.3242],
       dtype=torch.float16)",187,11.15625,4.38671875,10.140625,False,False,False
superficial,deep,none,"Relation: none
Input: superficial
Output:",28019,3676,5293,superficial,"tensor([ 4.4922, -5.0703,  1.5674,  ..., -5.1094, -5.0078, -5.0156],
       dtype=torch.float16)",28019,11.6171875,9.765625,10.078125,True,False,False
lifeless,lively,none,"Relation: none
Input: lifeless
Output:",49825,33073,5293,,"tensor([ 4.8594, -4.6523,  2.3848,  ..., -4.6289, -4.5664, -4.6953],
       dtype=torch.float16)",187,8.515625,2.69140625,9.046875,False,False,False
cool,warm,none,"Relation: none
Input: cool
Output:",4484,5890,5293,cool,"tensor([ 4.8633, -4.8828,  3.4355,  ..., -4.8125, -5.0117, -5.0117],
       dtype=torch.float16)",4484,12.2421875,8.546875,9.953125,True,False,False
constructive,destructive,none,"Relation: none
Input: constructive
Output:",25799,27009,5293,false,"tensor([ 4.7305, -4.9062,  2.2988,  ..., -4.7422, -4.7969, -4.8789],
       dtype=torch.float16)",3221,10.765625,7.52734375,9.6484375,False,False,False
transparency,opacity,none,"Relation: none
Input: transparency
Output:",22107,26655,5293,none,"tensor([ 4.1797, -5.0742,  2.1738,  ..., -5.1133, -5.0977, -5.0273],
       dtype=torch.float16)",5293,11.234375,9.7890625,11.3125,False,False,True
diminish,increase,none,"Relation: none
Input: diminish
Output:",37856,2572,5293,true,"tensor([ 5.0586, -4.6562,  1.7871,  ..., -4.5938, -4.5156, -4.7070],
       dtype=torch.float16)",2032,9.28125,8.7578125,10.265625,False,False,False
lasting,temporary,none,"Relation: none
Input: lasting
Output:",21692,11287,5293,lasting,"tensor([ 4.8516, -4.1445,  1.5840,  ..., -4.1602, -4.1406, -4.3047],
       dtype=torch.float16)",21692,11.7578125,7.05078125,10.234375,True,False,False
written,spoken,none,"Relation: none
Input: written
Output:",3542,13452,5293,written,"tensor([ 5.1797, -4.6289,  2.1934,  ..., -4.6328, -4.6719, -4.7617],
       dtype=torch.float16)",3542,11.09375,6.57421875,10.5625,True,False,False
assemble,disassemble,none,"Relation: none
Input: assemble
Output:",31237,557,5293,assemble,"tensor([ 4.1758, -4.8711,  2.0723,  ..., -4.8164, -4.9219, -4.9883],
       dtype=torch.float16)",31237,11.7265625,5.75,9.25,True,False,False
sane,insane,none,"Relation: none
Input: sane
Output:",44419,24812,5293,sane,"tensor([ 4.6992, -4.9531,  2.5957,  ..., -4.9141, -4.9414, -5.0625],
       dtype=torch.float16)",44419,12.1796875,8.375,9.0703125,True,False,False
day,night,none,"Relation: none
Input: day
Output:",1388,2360,5293,day,"tensor([ 5.1836, -4.9531,  1.7197,  ..., -5.0234, -5.1055, -5.0352],
       dtype=torch.float16)",1388,11.921875,7.37109375,9.59375,True,False,False
past,future,none,"Relation: none
Input: past
Output:",2469,2852,5293,past,"tensor([ 4.6562, -4.5352,  2.0508,  ..., -4.5430, -4.5195, -4.6875],
       dtype=torch.float16)",2469,12.46875,10.9453125,11.3515625,True,False,False
deflation,inflation,none,"Relation: none
Input: deflation
Output:",809,15631,5293,def,"tensor([ 4.0938, -4.9102,  1.7656,  ..., -4.7266, -4.8672, -4.9844],
       dtype=torch.float16)",809,11.21875,10.078125,10.6796875,True,False,False
divide,multiply,none,"Relation: none
Input: divide
Output:",10957,30247,5293,divide,"tensor([ 6.0898, -4.4102,  2.4863,  ..., -4.3086, -4.4922, -4.5625],
       dtype=torch.float16)",10957,12.3203125,10.234375,10.9140625,True,False,False
everything,nothing,none,"Relation: none
Input: everything
Output:",3253,2717,5293,nothing,"tensor([ 5.1328, -4.2812,  2.6055,  ..., -4.1836, -4.2930, -4.2578],
       dtype=torch.float16)",2717,12.0703125,12.15625,9.1171875,False,True,False
downhill,uphill,none,"Relation: none
Input: downhill
Output:",49136,598,5293,downhill,"tensor([ 4.0625, -5.0234,  3.3398,  ..., -4.8828, -5.1250, -5.0781],
       dtype=torch.float16)",49136,12.0859375,9.859375,9.7578125,True,False,False
halt,proceed,none,"Relation: none
Input: halt
Output:",19086,4262,5293,false,"tensor([ 5.0977, -4.9336,  3.2812,  ..., -4.8984, -4.9180, -5.1328],
       dtype=torch.float16)",3221,11.21875,4.2578125,10.09375,False,False,False
catch,release,none,"Relation: none
Input: catch
Output:",5834,3727,5293,,"tensor([ 4.9609, -4.5898,  2.5293,  ..., -4.6133, -4.7109, -4.8359],
       dtype=torch.float16)",187,10.5078125,6.3828125,10.375,False,False,False
mark,unmark,none,"Relation: none
Input: mark
Output:",1616,440,5293,mark,"tensor([ 4.6406, -5.3477,  1.7705,  ..., -5.3633, -5.4023, -5.4844],
       dtype=torch.float16)",1616,12.140625,6.75390625,9.8125,True,False,False
awkward,graceful,none,"Relation: none
Input: awkward
Output:",19328,45822,5293,awkward,"tensor([ 4.6914, -4.4688,  2.5156,  ..., -4.3945, -4.5547, -4.5547],
       dtype=torch.float16)",19328,11.859375,6.75390625,9.8046875,True,False,False
pass,fail,none,"Relation: none
Input: pass
Output:",1509,1891,5293,pass,"tensor([ 5.8008, -4.8164,  3.3906,  ..., -4.7578, -4.7852, -4.8711],
       dtype=torch.float16)",1509,12.765625,10.5078125,9.765625,True,False,False
medical,non-medical,none,"Relation: none
Input: medical
Output:",3739,1327,5293,medical,"tensor([ 4.6836, -5.1250,  1.1279,  ..., -5.2148, -5.2031, -5.2539],
       dtype=torch.float16)",3739,11.296875,6.6328125,9.6875,True,False,False
attach,detach,none,"Relation: none
Input: attach
Output:",16152,42103,5293,attach,"tensor([ 5.6836, -4.7773,  1.7441,  ..., -4.6680, -4.7578, -4.9492],
       dtype=torch.float16)",16152,11.765625,8.9921875,10.65625,True,False,False
tight,loose,none,"Relation: none
Input: tight
Output:",6863,13155,5293,tight,"tensor([ 3.9336, -5.0859,  1.6670,  ..., -4.9023, -5.0898, -5.1914],
       dtype=torch.float16)",6863,12.015625,9.5625,10.40625,True,False,False
mend,break,none,"Relation: none
Input: mend
Output:",278,2740,5293,m,"tensor([ 4.8164, -5.0156,  1.8438,  ..., -4.8281, -5.0000, -5.1211],
       dtype=torch.float16)",278,12.3828125,4.16796875,10.234375,True,False,False
fat,thin,none,"Relation: none
Input: fat
Output:",4688,6906,5293,fat,"tensor([ 4.3828, -5.2500,  2.2422,  ..., -5.1523, -5.2148, -5.3555],
       dtype=torch.float16)",4688,11.2421875,7.60546875,9.90625,True,False,False
rough,smooth,none,"Relation: none
Input: rough
Output:",7227,6032,5293,rough,"tensor([ 4.3398, -5.1211,  1.1445,  ..., -5.0469, -5.2031, -5.2773],
       dtype=torch.float16)",7227,11.3125,9.9296875,9.0078125,True,False,False
none,all,none,"Relation: none
Input: none
Output:",5293,512,5293,none,"tensor([ 5.3867, -4.7383,  2.0020,  ..., -4.5469, -4.6172, -4.6289],
       dtype=torch.float16)",5293,12.375,9.0546875,12.375,True,False,True
unprepared,prepared,none,"Relation: none
Input: unprepared
Output:",440,5480,5293,,"tensor([ 5.2188, -4.4609,  2.7227,  ..., -4.2266, -4.3398, -4.3438],
       dtype=torch.float16)",187,12.0078125,11.90625,10.15625,False,False,False
normal,abnormal,none,"Relation: none
Input: normal
Output:",2622,10969,5293,normal,"tensor([ 4.0977, -5.1758,  2.2129,  ..., -5.0781, -5.1836, -5.2773],
       dtype=torch.float16)",2622,12.4765625,8.0,9.890625,True,False,False
relieve,aggravate,none,"Relation: none
Input: relieve
Output:",29522,17725,5293,,"tensor([ 4.6641, -4.4492,  1.5020,  ..., -4.4961, -4.4766, -4.6055],
       dtype=torch.float16)",187,10.265625,3.796875,9.640625,False,False,False
fresh,stale,none,"Relation: none
Input: fresh
Output:",5352,46745,5293,fresh,"tensor([ 4.9375, -4.9570,  2.3613,  ..., -4.8945, -4.9180, -4.9922],
       dtype=torch.float16)",5352,11.6640625,8.2578125,9.734375,True,False,False
monarch,commoner,none,"Relation: none
Input: monarch
Output:",33490,1846,5293,,"tensor([ 3.6230, -5.5352,  1.4805,  ..., -5.5117, -5.5078, -5.6680],
       dtype=torch.float16)",187,10.0859375,5.03125,9.5234375,False,False,False
corrupt,honest,none,"Relation: none
Input: corrupt
Output:",17715,8274,5293,corrupt,"tensor([ 4.7773, -4.6562,  2.9609,  ..., -4.5234, -4.7109, -4.7227],
       dtype=torch.float16)",17715,12.140625,4.5546875,10.2421875,True,False,False
elaborate,simple,none,"Relation: none
Input: elaborate
Output:",21184,2969,5293,,"tensor([ 5.6523, -4.3477,  2.6406,  ..., -4.2148, -4.2812, -4.4141],
       dtype=torch.float16)",187,9.796875,8.1875,9.84375,False,False,False
require,exempt,none,"Relation: none
Input: require
Output:",2430,13959,5293,,"tensor([ 5.0703, -4.5664,  1.9717,  ..., -4.5117, -4.5547, -4.6523],
       dtype=torch.float16)",187,11.3828125,2.01171875,10.5234375,False,False,False
complicated,simple,none,"Relation: none
Input: complicated
Output:",9542,2969,5293,simple,"tensor([ 4.6016, -3.8652,  2.6660,  ..., -3.8262, -3.9043, -3.9395],
       dtype=torch.float16)",2969,11.7421875,12.3828125,10.3359375,False,True,False
direct,indirect,none,"Relation: none
Input: direct
Output:",1480,11686,5293,direct,"tensor([ 4.5703, -5.3125,  1.3320,  ..., -5.1992, -5.1523, -5.3164],
       dtype=torch.float16)",1480,12.296875,10.375,10.1640625,True,False,False
physical,mental,none,"Relation: none
Input: physical
Output:",3520,6255,5293,physical,"tensor([ 4.3711, -5.2188,  1.2285,  ..., -5.1211, -5.1680, -5.2383],
       dtype=torch.float16)",3520,10.8984375,6.609375,10.6640625,True,False,False
troublesome,easygoing,none,"Relation: none
Input: troublesome
Output:",45991,3477,5293,,"tensor([ 5.1797, -3.8418,  2.8633,  ..., -3.8750, -3.9199, -4.0820],
       dtype=torch.float16)",187,10.8984375,7.49609375,9.5390625,False,False,False
build,destroy,none,"Relation: none
Input: build
Output:",1973,6909,5293,build,"tensor([ 5.6484, -4.7109,  2.2500,  ..., -4.7227, -4.9531, -4.8047],
       dtype=torch.float16)",1973,13.15625,4.5859375,8.9375,True,False,False
fall,rise,none,"Relation: none
Input: fall
Output:",2965,6054,5293,fall,"tensor([ 4.3047, -5.4609,  1.9971,  ..., -5.4141, -5.4609, -5.6094],
       dtype=torch.float16)",2965,12.109375,7.015625,10.1484375,True,False,False
weakened,strengthened,none,"Relation: none
Input: weakened
Output:",33153,34615,5293,weakened,"tensor([ 3.9648, -4.6992,  1.6543,  ..., -4.5039, -4.6602, -4.8711],
       dtype=torch.float16)",33153,11.09375,9.6171875,9.796875,True,False,False
damned,blessed,none,"Relation: none
Input: damned
Output:",31833,24011,5293,,"tensor([ 4.6523, -4.4023,  3.1387,  ..., -4.3945, -4.4062, -4.5820],
       dtype=torch.float16)",187,10.2578125,8.40625,10.0,False,False,False
