input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Maldives,Malé,capital,"Relation: capital
Input: Maldives
Output:",8560,8560,6864,Mal,"tensor([-1.4248, -2.6992, -0.5898,  ..., -8.9766, -8.9766, -8.9766],
       dtype=torch.float16)",8560,12.8359375,12.8359375,11.453125,True,True,False
Mali,Bamako,capital,"Relation: capital
Input: Mali
Output:",64994,56107,6864,Mali,"tensor([-1.7803, -2.8770, -2.0215,  ..., -9.3438, -9.3438, -9.3438],
       dtype=torch.float16)",64994,11.71875,7.34765625,10.1640625,True,False,False
Malta,Valletta,capital,"Relation: capital
Input: Malta
Output:",61750,4196,6864,Malta,"tensor([-1.9512, -3.0117, -1.2520,  ..., -8.9062, -8.9062, -8.9062],
       dtype=torch.float16)",61750,12.421875,7.87109375,11.09375,True,False,False
Marshall Islands,Majuro,capital,"Relation: capital
Input: Marshall Islands
Output:",30508,31779,6864,Marshall,"tensor([-1.1299, -1.9463, -0.2074,  ..., -7.9922, -7.9922, -7.9922],
       dtype=torch.float16)",30508,14.78125,9.0546875,11.8125,True,False,False
Mauritania,Nouakchott,capital,"Relation: capital
Input: Mauritania
Output:",89313,60287,6864,Maurit,"tensor([-1.1602, -2.1309, -0.7451,  ..., -8.7109, -8.7109, -8.7109],
       dtype=torch.float16)",89313,13.28125,6.9921875,11.3828125,True,False,False
Mauritius,Port Louis,capital,"Relation: capital
Input: Mauritius
Output:",89313,5896,6864,Maurit,"tensor([-1.6279, -2.4883, -1.0293,  ..., -8.6875, -8.6875, -8.6875],
       dtype=torch.float16)",89313,13.421875,8.1796875,11.5,True,False,False
Mexico,Mexico City,capital,"Relation: capital
Input: Mexico
Output:",12550,12550,6864,Mexico,"tensor([-3.1836, -3.1211, -1.6094,  ..., -9.6953, -9.6953, -9.6953],
       dtype=torch.float16)",12550,11.1015625,11.1015625,9.890625,True,True,False
Micronesia,Palikir,capital,"Relation: capital
Input: Micronesia
Output:",28095,11165,6864,Mic,"tensor([-1.3350, -2.3457, -1.1006,  ..., -9.0078, -9.0078, -9.0078],
       dtype=torch.float16)",28095,12.3046875,10.5,12.0078125,True,False,False
Moldova,Chisinau,capital,"Relation: capital
Input: Moldova
Output:",55263,921,6864,Mold,"tensor([-2.1777, -2.3340, -0.5288,  ..., -9.0391, -9.0391, -9.0391],
       dtype=torch.float16)",55263,13.2734375,7.71484375,11.09375,True,False,False
Monaco,Monaco-Ville,capital,"Relation: capital
Input: Monaco
Output:",62651,62651,6864,Monaco,"tensor([-2.3477, -2.7793, -1.6758,  ..., -8.8672, -8.8672, -8.8672],
       dtype=torch.float16)",62651,11.8984375,11.8984375,10.9140625,True,True,False
Mongolia,Ulaanbaatar,capital,"Relation: capital
Input: Mongolia
Output:",91850,549,6864,Mongolia,"tensor([-2.6699, -2.6113, -1.1514,  ..., -9.5547, -9.5547, -9.5547],
       dtype=torch.float16)",91850,12.578125,8.421875,10.5859375,True,False,False
Montenegro,Podgorica,capital,"Relation: capital
Input: Montenegro
Output:",9995,17241,6864,Mont,"tensor([-1.8350, -2.0723, -0.3828,  ..., -8.6172, -8.6172, -8.6172],
       dtype=torch.float16)",9995,12.78125,7.8203125,11.484375,True,False,False
Morocco,Rabat,capital,"Relation: capital
Input: Morocco
Output:",59230,36824,6864,Morocco,"tensor([-2.4004, -2.1406, -0.7334,  ..., -9.3125, -9.3125, -9.3125],
       dtype=torch.float16)",59230,12.046875,8.2109375,10.5859375,True,False,False
Mozambique,Maputo,capital,"Relation: capital
Input: Mozambique
Output:",52543,5135,6864,Moz,"tensor([-1.6768, -2.4844, -0.6982,  ..., -8.8906, -8.8906, -8.8906],
       dtype=torch.float16)",52543,13.453125,9.65625,11.6640625,True,False,False
Myanmar,Naypyidaw,capital,"Relation: capital
Input: Myanmar
Output:",53455,99173,6864,Myanmar,"tensor([-1.8994, -3.0410, -1.6924,  ..., -9.6172, -9.6172, -9.6172],
       dtype=torch.float16)",53455,12.1640625,6.4140625,10.125,True,False,False
Namibia,Windhoek,capital,"Relation: capital
Input: Namibia
Output:",31074,22862,6864,Nam,"tensor([-1.6953, -2.9375, -1.1035,  ..., -9.0312, -9.0312, -9.0312],
       dtype=torch.float16)",31074,12.71875,8.03125,11.234375,True,False,False
Nauru,Yaren District,capital,"Relation: capital
Input: Nauru
Output:",452,816,6864,N,"tensor([-0.8940, -2.8887, -1.2529,  ..., -8.8672, -8.8672, -8.8672],
       dtype=torch.float16)",452,12.6875,7.4765625,11.4609375,True,False,False
Nepal,Kathmandu,capital,"Relation: capital
Input: Nepal
Output:",50064,33995,6864,Nepal,"tensor([-2.5527, -3.2227, -0.7759,  ..., -9.7734, -9.7734, -9.7734],
       dtype=torch.float16)",50064,11.640625,9.0078125,10.5625,True,False,False
Netherlands,Amsterdam,capital,"Relation: capital
Input: Netherlands
Output:",26746,38841,6864,Netherlands,"tensor([-2.4160, -2.5352, -0.9214,  ..., -8.8516, -8.8516, -8.8438],
       dtype=torch.float16)",26746,12.7578125,9.8515625,10.765625,True,False,False
New Zealand,Wellington,capital,"Relation: capital
Input: New Zealand
Output:",1561,57104,6864,New,"tensor([-2.1875, -2.7695, -1.3125,  ..., -9.4453, -9.4453, -9.4453],
       dtype=torch.float16)",1561,12.65625,8.359375,10.9609375,True,False,False
Nicaragua,Managua,capital,"Relation: capital
Input: Nicaragua
Output:",77424,2418,6864,Nicaragua,"tensor([-1.6387, -1.8496, -0.5161,  ..., -8.7812, -8.7812, -8.7812],
       dtype=torch.float16)",77424,12.7578125,8.5078125,10.9765625,True,False,False
Niger,Niamey,capital,"Relation: capital
Input: Niger
Output:",20992,22652,6864,Niger,"tensor([-1.6963, -2.2500, -1.1377,  ..., -9.0312, -9.0312, -9.0312],
       dtype=torch.float16)",20992,12.046875,8.8359375,11.09375,True,False,False
Nigeria,Abuja,capital,"Relation: capital
Input: Nigeria
Output:",29258,31229,6864,Nigeria,"tensor([-2.3945, -2.8496, -0.5933,  ..., -9.1250, -9.1250, -9.1250],
       dtype=torch.float16)",29258,12.0859375,8.5625,10.890625,True,False,False
North Korea,Pyongyang,capital,"Relation: capital
Input: North Korea
Output:",4892,61159,6864,South,"tensor([-2.3574, -2.2090, -0.5381,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",4987,11.2109375,8.3359375,10.609375,False,False,False
North Macedonia,Skopje,capital,"Relation: capital
Input: North Macedonia
Output:",4892,4923,6864,North,"tensor([-1.7832, -1.3643, -0.1724,  ..., -8.7188, -8.7188, -8.7188],
       dtype=torch.float16)",4892,12.921875,8.234375,11.7109375,True,False,False
Norway,Oslo,capital,"Relation: capital
Input: Norway
Output:",32603,58958,6864,Norway,"tensor([-2.0195, -2.2031, -1.0820,  ..., -8.9219, -8.9219, -8.9219],
       dtype=torch.float16)",32603,12.125,9.0546875,10.3359375,True,False,False
Oman,Muscat,capital,"Relation: capital
Input: Oman
Output:",82225,5444,6864,Oman,"tensor([-2.5508, -2.8418, -1.1426,  ..., -9.4375, -9.4375, -9.4375],
       dtype=torch.float16)",82225,12.0546875,8.6953125,10.5703125,True,False,False
Pakistan,Islamabad,capital,"Relation: capital
Input: Pakistan
Output:",17076,92532,6864,Pakistan,"tensor([-2.8242, -2.9180, -1.1094,  ..., -9.8750, -9.8750, -9.8750],
       dtype=torch.float16)",17076,11.0625,8.0,9.734375,True,False,False
Palau,Ngerulmud,capital,"Relation: capital
Input: Palau
Output:",11165,452,6864,Pal,"tensor([-3.0234, -2.9824, -1.9014,  ..., -9.0859, -9.0859, -9.0859],
       dtype=torch.float16)",11165,12.3515625,8.6796875,10.6484375,True,False,False
Palestine,Ramallah,capital,"Relation: capital
Input: Palestine
Output:",42034,15504,6864,Israel,"tensor([-2.0566, -2.5078, -0.6279,  ..., -9.7500, -9.7500, -9.7500],
       dtype=torch.float16)",6921,10.953125,6.359375,10.4453125,False,False,False
Panama,Panama City,capital,"Relation: capital
Input: Panama
Output:",49136,49136,6864,Panama,"tensor([-1.8379, -2.5098, -1.1240,  ..., -9.2188, -9.2188, -9.2188],
       dtype=torch.float16)",49136,11.53125,11.53125,10.5546875,True,True,False
Papua New Guinea,Port Moresby,capital,"Relation: capital
Input: Papua New Guinea
Output:",90181,5896,6864,Papua,"tensor([-0.8452, -1.4980, -0.7773,  ..., -8.3125, -8.3125, -8.3125],
       dtype=torch.float16)",90181,13.640625,9.8125,12.1328125,True,False,False
Paraguay,Asunción,capital,"Relation: capital
Input: Paraguay
Output:",4366,1666,6864,Par,"tensor([-2.4824, -2.5977, -1.0459,  ..., -9.0547, -9.0547, -9.0547],
       dtype=torch.float16)",4366,12.2109375,7.94921875,11.1484375,True,False,False
Peru,Lima,capital,"Relation: capital
Input: Peru
Output:",48847,63053,6864,Peru,"tensor([-2.7383, -2.8359, -1.3271,  ..., -9.3672, -9.3672, -9.3672],
       dtype=torch.float16)",48847,11.765625,9.0546875,10.5390625,True,False,False
Philippines,Manila,capital,"Relation: capital
Input: Philippines
Output:",26363,57664,6864,Philippines,"tensor([-2.7051, -2.5254, -0.8462,  ..., -9.4531, -9.4531, -9.4531],
       dtype=torch.float16)",26363,11.8671875,8.5859375,10.5625,True,False,False
Poland,Warsaw,capital,"Relation: capital
Input: Poland
Output:",28702,73276,6864,Poland,"tensor([-2.5742, -3.1348, -1.3682,  ..., -9.4219, -9.4219, -9.4219],
       dtype=torch.float16)",28702,12.046875,9.2109375,10.4453125,True,False,False
Portugal,Lisbon,capital,"Relation: capital
Input: Portugal
Output:",34411,81801,6864,Portugal,"tensor([-2.7168, -3.1230, -1.9131,  ..., -9.1328, -9.1328, -9.1328],
       dtype=torch.float16)",34411,12.1796875,9.328125,10.15625,True,False,False
Qatar,Doha,capital,"Relation: capital
Input: Qatar
Output:",43018,423,6864,Qatar,"tensor([-2.3184, -2.6055, -1.0225,  ..., -9.3516, -9.3516, -9.3516],
       dtype=torch.float16)",43018,12.0703125,8.3515625,10.2421875,True,False,False
Romania,Bucharest,capital,"Relation: capital
Input: Romania
Output:",47149,34378,6864,Romania,"tensor([-2.5977, -2.1426, -0.8438,  ..., -8.6641, -8.6641, -8.6641],
       dtype=torch.float16)",47149,13.1015625,9.03125,10.96875,True,False,False
Russia,Moscow,capital,"Relation: capital
Input: Russia
Output:",8524,23223,6864,Russia,"tensor([-2.7051, -3.4082, -1.4082,  ..., -9.6562, -9.6562, -9.6562],
       dtype=torch.float16)",8524,10.8984375,8.34375,9.6640625,True,False,False
Rwanda,Kigali,capital,"Relation: capital
Input: Rwanda
Output:",79204,735,6864,Rwanda,"tensor([-1.8994, -2.3691, -0.6157,  ..., -8.7500, -8.7500, -8.7500],
       dtype=torch.float16)",79204,13.296875,10.2109375,11.359375,True,False,False
Saint Kitts and Nevis,Basseterre,capital,"Relation: capital
Input: Saint Kitts and Nevis
Output:",14539,37053,6864,Saint,"tensor([-2.1992, -2.1621, -1.4951,  ..., -8.4375, -8.4375, -8.4375],
       dtype=torch.float16)",14539,13.703125,7.39453125,11.8828125,True,False,False
Saint Lucia,Castries,capital,"Relation: capital
Input: Saint Lucia
Output:",14539,11514,6864,Saint,"tensor([-2.1914, -2.3770, -1.6787,  ..., -8.2344, -8.2344, -8.2344],
       dtype=torch.float16)",14539,13.609375,6.59375,12.1015625,True,False,False
Saint Vincent and the Grenadines,Kingstown,capital,"Relation: capital
Input: Saint Vincent and the Grenadines
Output:",14539,6342,6864,Saint,"tensor([-2.3984, -2.1504, -1.6719,  ..., -8.2969, -8.2969, -8.2969],
       dtype=torch.float16)",14539,14.125,7.48828125,11.8671875,True,False,False
Samoa,Apia,capital,"Relation: capital
Input: Samoa
Output:",88120,5345,6864,Samoa,"tensor([-0.8696, -2.5293, -1.3262,  ..., -8.9219, -8.9219, -8.9219],
       dtype=torch.float16)",88120,12.9296875,8.71875,11.5390625,True,False,False
San Marino,San Marino,capital,"Relation: capital
Input: San Marino
Output:",5960,5960,6864,San,"tensor([-1.6533, -2.1738, -0.6284,  ..., -8.6172, -8.6172, -8.6172],
       dtype=torch.float16)",5960,13.015625,13.015625,11.140625,True,True,False
Sao Tome and Principe,Sao Tome,capital,"Relation: capital
Input: Sao Tome and Principe
Output:",90972,90972,6864,Sao,"tensor([-1.8789, -2.2734, -0.7793,  ..., -8.1250, -8.1250, -8.1250],
       dtype=torch.float16)",90972,13.9765625,13.9765625,11.296875,True,True,False
Saudi Arabia,Riyadh,capital,"Relation: capital
Input: Saudi Arabia
Output:",18387,90890,6864,Saudi,"tensor([-3.0977, -2.9492, -1.1973,  ..., -9.4766, -9.4766, -9.4766],
       dtype=torch.float16)",18387,11.9140625,8.2890625,10.171875,True,False,False
Senegal,Dakar,capital,"Relation: capital
Input: Senegal
Output:",5476,25673,6864,Sen,"tensor([-1.5703, -2.6562, -0.9995,  ..., -8.9453, -8.9453, -8.9453],
       dtype=torch.float16)",5476,11.875,8.40625,11.1640625,True,False,False
Serbia,Belgrade,capital,"Relation: capital
Input: Serbia
Output:",59814,7984,6864,Serbia,"tensor([-2.0371, -2.2559, -0.0638,  ..., -8.8047, -8.8047, -8.8047],
       dtype=torch.float16)",59814,13.4375,9.40625,11.21875,True,False,False
Seychelles,Victoria,capital,"Relation: capital
Input: Seychelles
Output:",58980,23225,6864,Sey,"tensor([-2.1094, -2.4648, -1.0146,  ..., -8.5156, -8.5156, -8.5156],
       dtype=torch.float16)",58980,14.0234375,7.48828125,11.40625,True,False,False
Sierra Leone,Freetown,capital,"Relation: capital
Input: Sierra Leone
Output:",36903,435,6864,Sierra,"tensor([-1.7324, -2.5332, -0.7178,  ..., -9.0000, -9.0000, -9.0000],
       dtype=torch.float16)",36903,12.8046875,8.75,11.28125,True,False,False
Singapore,Singapore,capital,"Relation: capital
Input: Singapore
Output:",21181,21181,6864,Singapore,"tensor([-2.1074, -2.7910, -0.9556,  ..., -9.1641, -9.1641, -9.1641],
       dtype=torch.float16)",21181,12.40625,12.40625,10.703125,True,True,False
Slovakia,Bratislava,capital,"Relation: capital
Input: Slovakia
Output:",81785,3320,6864,Slovakia,"tensor([-2.0566, -2.4863,  0.0802,  ..., -8.2734, -8.2734, -8.2734],
       dtype=torch.float16)",81785,13.1328125,9.84375,11.671875,True,False,False
Slovenia,Ljubljana,capital,"Relation: capital
Input: Slovenia
Output:",79317,445,6864,Slovenia,"tensor([-1.4111, -1.7686,  0.6025,  ..., -8.2656, -8.2656, -8.2656],
       dtype=torch.float16)",79317,14.015625,9.9140625,11.5078125,True,False,False
Solomon Islands,Honiara,capital,"Relation: capital
Input: Solomon Islands
Output:",50899,16958,6864,Solomon,"tensor([-0.5991, -1.4092,  0.2339,  ..., -7.6328, -7.6328, -7.6328],
       dtype=torch.float16)",50899,15.1015625,8.25,12.609375,True,False,False
Somalia,Mogadishu,capital,"Relation: capital
Input: Somalia
Output:",60851,61021,6864,Somalia,"tensor([-1.9971, -2.5117, -0.2852,  ..., -8.2266, -8.2266, -8.2266],
       dtype=torch.float16)",60851,13.0703125,9.0234375,11.6328125,True,False,False
South Africa,Pretoria,capital,"Relation: capital
Input: South Africa
Output:",4987,63039,6864,South,"tensor([-2.0059, -2.5332, -0.2057,  ..., -9.2422, -9.2422, -9.2422],
       dtype=torch.float16)",4987,12.6640625,7.28125,11.0390625,True,False,False
South Korea,Seoul,capital,"Relation: capital
Input: South Korea
Output:",4987,51289,6864,South,"tensor([-2.9316, -2.9531, -0.8442,  ..., -9.9375, -9.9375, -9.9375],
       dtype=torch.float16)",4987,12.1328125,8.859375,10.7265625,True,False,False
South Sudan,Juba,capital,"Relation: capital
Input: South Sudan
Output:",4987,622,6864,South,"tensor([-1.9336, -2.0879,  0.2065,  ..., -8.7734, -8.7734, -8.7734],
       dtype=torch.float16)",4987,13.078125,9.2734375,11.3046875,True,False,False
Spain,Madrid,capital,"Relation: capital
Input: Spain
Output:",18157,25048,6864,Spain,"tensor([-2.7676, -3.0234, -1.5039,  ..., -9.3438, -9.3438, -9.3438],
       dtype=torch.float16)",18157,11.671875,9.28125,10.140625,True,False,False
Sri Lanka,Colombo,capital,"Relation: capital
Input: Sri Lanka
Output:",34445,4349,6864,Sri,"tensor([-2.3594, -2.9434, -0.9600,  ..., -9.6406, -9.6406, -9.6406],
       dtype=torch.float16)",34445,12.3125,8.4765625,11.0859375,True,False,False
Sudan,Khartoum,capital,"Relation: capital
Input: Sudan
Output:",43554,20774,6864,Sudan,"tensor([-2.6328, -3.1504, -1.0918,  ..., -9.7812, -9.7812, -9.7812],
       dtype=torch.float16)",43554,12.046875,8.6328125,10.28125,True,False,False
Suriname,Paramaribo,capital,"Relation: capital
Input: Suriname
Output:",8242,7136,6864,Sur,"tensor([-2.1035, -2.5430, -1.1807,  ..., -8.6562, -8.6562, -8.6562],
       dtype=torch.float16)",8242,12.8046875,8.0390625,11.3515625,True,False,False
Sweden,Stockholm,capital,"Relation: capital
Input: Sweden
Output:",24067,53182,6864,Sweden,"tensor([-2.3184, -2.9043, -1.7939,  ..., -9.3359, -9.3359, -9.3359],
       dtype=torch.float16)",24067,12.078125,8.84375,10.296875,True,False,False
Switzerland,Bern,capital,"Relation: capital
Input: Switzerland
Output:",30221,14502,6864,Switzerland,"tensor([-2.0898, -2.3652, -0.8120,  ..., -8.7734, -8.7734, -8.7734],
       dtype=torch.float16)",30221,12.71875,7.87109375,10.8984375,True,False,False
Syria,Damascus,capital,"Relation: capital
Input: Syria
Output:",12911,58123,6864,Syria,"tensor([-2.9336, -2.9902, -1.3457,  ..., -9.6953, -9.6953, -9.6953],
       dtype=torch.float16)",12911,10.9375,8.6015625,10.59375,True,False,False
Taiwan,Taipei,capital,"Relation: capital
Input: Taiwan
Output:",29389,97445,6864,Taiwan,"tensor([-3.0117, -3.1426, -1.7471,  ..., -9.5703, -9.5703, -9.5703],
       dtype=torch.float16)",29389,11.1796875,9.75,9.984375,True,False,False
Tajikistan,Dushanbe,capital,"Relation: capital
Input: Tajikistan
Output:",67799,423,6864,Taj,"tensor([-2.8281, -1.9385, -0.2954,  ..., -9.0703, -9.0703, -9.0703],
       dtype=torch.float16)",67799,13.2734375,8.5234375,11.21875,True,False,False
Tanzania,Dodoma,capital,"Relation: capital
Input: Tanzania
Output:",69894,36968,6864,Tanzania,"tensor([-1.2656, -1.8555, -0.3447,  ..., -8.4688, -8.4688, -8.4688],
       dtype=torch.float16)",69894,13.28125,5.390625,11.3828125,True,False,False
Thailand,Bangkok,capital,"Relation: capital
Input: Thailand
Output:",30567,60116,6864,Thailand,"tensor([-3.6914, -3.5273, -2.0137,  ..., -9.8594, -9.8594, -9.8594],
       dtype=torch.float16)",30567,11.734375,9.84375,10.453125,True,False,False
Timor-Leste,Dili,capital,"Relation: capital
Input: Timor-Leste
Output:",9538,423,6864,Tim,"tensor([-1.8779, -2.3730, -0.7153,  ..., -9.0000, -9.0000, -9.0000],
       dtype=torch.float16)",9538,13.765625,8.5703125,11.671875,True,False,False
Togo,Lome,capital,"Relation: capital
Input: Togo
Output:",350,445,6864,T,"tensor([-1.9648, -2.8691, -1.2666,  ..., -9.0469, -9.0469, -9.0469],
       dtype=torch.float16)",350,11.6953125,9.03125,10.9296875,True,False,False
Tonga,Nukuʻalofa,capital,"Relation: capital
Input: Tonga
Output:",51491,452,6864,Tong,"tensor([-1.6934, -2.7598, -1.1299,  ..., -8.7422, -8.7422, -8.7422],
       dtype=torch.float16)",51491,13.3359375,9.34375,11.40625,True,False,False
Trinidad and Tobago,Port of Spain,capital,"Relation: capital
Input: Trinidad and Tobago
Output:",86230,5896,6864,Trinidad,"tensor([-1.6074, -2.1680, -0.6377,  ..., -8.1641, -8.1641, -8.1562],
       dtype=torch.float16)",86230,13.6484375,8.5390625,11.78125,True,False,False
Tunisia,Tunis,capital,"Relation: capital
Input: Tunisia
Output:",77935,95777,6864,Tunisia,"tensor([-2.1680, -1.7529, -0.5522,  ..., -8.9922, -8.9922, -8.9922],
       dtype=torch.float16)",77935,12.8515625,10.1640625,11.0234375,True,False,False
Turkey,Ankara,capital,"Relation: capital
Input: Turkey
Output:",17442,71344,6864,Turkey,"tensor([-2.4648, -2.8047, -1.2617,  ..., -9.6406, -9.6406, -9.6406],
       dtype=torch.float16)",17442,11.390625,7.20703125,9.984375,True,False,False
Turkmenistan,Ashgabat,capital,"Relation: capital
Input: Turkmenistan
Output:",21187,14937,6864,Turk,"tensor([-1.9326, -2.1055, -0.2705,  ..., -9.1406, -9.1406, -9.1406],
       dtype=torch.float16)",21187,12.8515625,7.69921875,10.8515625,True,False,False
Tuvalu,Funafuti,capital,"Relation: capital
Input: Tuvalu
Output:",29749,16457,6864,Tu,"tensor([-0.8760, -2.1543, -1.2871,  ..., -8.3438, -8.3438, -8.3438],
       dtype=torch.float16)",29749,13.6796875,8.1328125,12.1484375,True,False,False
Uganda,Kampala,capital,"Relation: capital
Input: Uganda
Output:",58149,72044,6864,Uganda,"tensor([-2.1406, -2.6172, -0.7148,  ..., -8.9453, -8.9453, -8.9453],
       dtype=torch.float16)",58149,13.1328125,9.4140625,11.0,True,False,False
Ukraine,Kiev,capital,"Relation: capital
Input: Ukraine
Output:",19278,62725,6864,Ukraine,"tensor([-2.3418, -2.7559, -0.9961,  ..., -9.5547, -9.5547, -9.5547],
       dtype=torch.float16)",19278,11.390625,7.54296875,9.9453125,True,False,False
United Arab Emirates,Abu Dhabi,capital,"Relation: capital
Input: United Arab Emirates
Output:",3723,31229,6864,United,"tensor([-2.4766, -2.9180, -1.1406,  ..., -9.1797, -9.1797, -9.1797],
       dtype=torch.float16)",3723,12.3984375,10.8828125,10.7265625,True,False,False
United Kingdom,London,capital,"Relation: capital
Input: United Kingdom
Output:",3723,7295,6864,United,"tensor([-3.1504, -3.1914, -1.9141,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",3723,11.8203125,10.5390625,10.2734375,True,False,False
United States of America,"Washington, D.C.",capital,"Relation: capital
Input: United States of America
Output:",3723,6652,6864,United,"tensor([-3.5293, -3.4824, -2.2754,  ..., -9.7734, -9.7734, -9.7734],
       dtype=torch.float16)",3723,11.2109375,9.6171875,9.609375,True,False,False
Uruguay,Montevideo,capital,"Relation: capital
Input: Uruguay
Output:",73390,9995,6864,Uruguay,"tensor([-2.7910, -2.5430, -1.3965,  ..., -9.2578, -9.2578, -9.2578],
       dtype=torch.float16)",73390,12.484375,9.1796875,10.59375,True,False,False
Uzbekistan,Tashkent,capital,"Relation: capital
Input: Uzbekistan
Output:",90959,350,6864,Uzbek,"tensor([-2.8242, -2.6680, -0.6997,  ..., -9.3594, -9.3594, -9.3594],
       dtype=torch.float16)",90959,12.6640625,8.9921875,10.5078125,True,False,False
Vanuatu,Port Vila,capital,"Relation: capital
Input: Vanuatu
Output:",13000,5896,6864,Van,"tensor([-1.6348, -2.4102, -1.5273,  ..., -8.9688, -8.9688, -8.9688],
       dtype=torch.float16)",13000,12.6796875,9.5546875,11.734375,True,False,False
Vatican City,Vatican City,capital,"Relation: capital
Input: Vatican City
Output:",47647,47647,6864,Vatican,"tensor([-2.2344, -2.7285, -0.9790,  ..., -8.8750, -8.8750, -8.8750],
       dtype=torch.float16)",47647,12.875,12.875,10.890625,True,True,False
Venezuela,Caracas,capital,"Relation: capital
Input: Venezuela
Output:",37003,3341,6864,Venezuela,"tensor([-2.3594, -2.0156, -0.9287,  ..., -9.2812, -9.2812, -9.2812],
       dtype=torch.float16)",37003,11.75,8.8984375,10.6171875,True,False,False
Vietnam,Hanoi,capital,"Relation: capital
Input: Vietnam
Output:",23315,473,6864,Vietnam,"tensor([-3.6973, -3.5664, -2.2031,  ..., -9.9922, -9.9922, -9.9922],
       dtype=torch.float16)",23315,11.015625,7.8515625,10.078125,True,False,False
Yemen,Sana'a,capital,"Relation: capital
Input: Yemen
Output:",33790,328,6864,Yemen,"tensor([-2.6152, -2.6113, -1.0596,  ..., -9.6484, -9.6484, -9.6484],
       dtype=torch.float16)",33790,11.9609375,7.66796875,10.6328125,True,False,False
Zambia,Lusaka,capital,"Relation: capital
Input: Zambia
Output:",95104,445,6864,Zambia,"tensor([-1.8447, -2.1426, -0.6748,  ..., -8.6250, -8.6250, -8.6250],
       dtype=torch.float16)",95104,13.125,8.8671875,11.578125,True,False,False
Zimbabwe,Harare,capital,"Relation: capital
Input: Zimbabwe
Output:",52320,5340,6864,Zimbabwe,"tensor([-2.0254, -2.5801, -0.6113,  ..., -9.0547, -9.0547, -9.0547],
       dtype=torch.float16)",52320,12.65625,9.84375,11.4453125,True,False,False
