input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
compatible,incompatible,antonym,"Relation: antonym
Input: compatible
Output:",18641,53924,3276,incompatible,"tensor([ 0.7725,  1.4336,  2.4590,  ..., -9.4141, -9.4141, -9.4141],
       dtype=torch.float16)",53924,10.2109375,13.9296875,11.734375,False,True,False
geographic,non-geographic,antonym,"Relation: antonym
Input: geographic
Output:",46139,2536,3276,non,"tensor([-0.9482, -0.8931, -0.0859,  ..., -9.1875, -9.1875, -9.1875],
       dtype=torch.float16)",2536,11.1484375,11.7265625,11.203125,False,True,False
preliminary,final,antonym,"Relation: antonym
Input: preliminary
Output:",33269,1620,3276,final,"tensor([-0.3687, -0.4961,  0.7822,  ..., -9.6016, -9.6016, -9.6016],
       dtype=torch.float16)",1620,10.90625,12.765625,9.6328125,False,True,False
fugitive,law-abiding citizen,antonym,"Relation: antonym
Input: fugitive
Output:",49184,2383,3276,wanted,"tensor([-1.3633, -0.7544,  0.3394,  ..., -9.0234, -9.0234, -9.0234],
       dtype=torch.float16)",4934,10.2890625,10.7734375,7.40625,False,False,False
joy,sorrow,antonym,"Relation: antonym
Input: joy
Output:",16267,58596,3276,sorrow,"tensor([ 1.5234,  1.3262,  2.7891,  ..., -7.3398, -7.3398, -7.3398],
       dtype=torch.float16)",58596,12.7421875,16.09375,9.8671875,False,True,False
calm,agitated,antonym,"Relation: antonym
Input: calm
Output:",19858,945,3276,ag,"tensor([ 0.3433,  0.0933,  1.6836,  ..., -8.7734, -8.7734, -8.7734],
       dtype=torch.float16)",945,11.0625,13.3828125,10.453125,False,True,False
need,have,antonym,"Relation: antonym
Input: need
Output:",1205,617,3276,want,"tensor([-0.9268, -1.3340, -1.0020,  ..., -9.1406, -9.1406, -9.1406],
       dtype=torch.float16)",1390,11.015625,10.28125,8.6796875,False,False,False
background,foreground,antonym,"Relation: antonym
Input: background
Output:",4092,40405,3276,foreground,"tensor([-2.0391, -1.9111, -0.4382,  ..., -9.6406, -9.6406, -9.6406],
       dtype=torch.float16)",40405,9.921875,13.328125,9.4296875,False,True,False
forfeit,claim,antonym,"Relation: antonym
Input: forfeit
Output:",50032,3802,3276,win,"tensor([ 0.0213, -0.0329,  1.0273,  ..., -8.0469, -8.0469, -8.0469],
       dtype=torch.float16)",3243,11.078125,12.359375,8.8046875,False,False,False
concrete,abstract,antonym,"Relation: antonym
Input: concrete
Output:",14509,8278,3276,abstract,"tensor([-1.4912, -1.3584,  0.9829,  ..., -9.8281, -9.8281, -9.8281],
       dtype=torch.float16)",8278,9.78125,14.1484375,8.0703125,False,True,False
widespread,limited,antonym,"Relation: antonym
Input: widespread
Output:",24716,7347,3276,rare,"tensor([-0.5791, -0.6587,  1.2754,  ..., -8.4062, -8.4062, -8.4062],
       dtype=torch.float16)",9024,11.265625,12.734375,10.8671875,False,False,False
quantitative,qualitative,antonym,"Relation: antonym
Input: quantitative
Output:",47616,62129,3276,qualitative,"tensor([-1.6357, -1.6240, -0.5635,  ..., -9.9531, -9.9531, -9.9531],
       dtype=torch.float16)",62129,11.6015625,13.0234375,9.4765625,False,True,False
clear,cloudy,antonym,"Relation: antonym
Input: clear
Output:",2867,74649,3276,obscure,"tensor([-0.4692, -0.3655,  1.4033,  ..., -9.0391, -9.0391, -9.0391],
       dtype=torch.float16)",40634,10.5234375,13.0546875,7.19921875,False,False,False
kind,cruel,antonym,"Relation: antonym
Input: kind
Output:",3169,28128,3276,un,"tensor([-2.3203, -2.7910, -0.0525,  ..., -9.6562, -9.6562, -9.6562],
       dtype=torch.float16)",653,8.96875,10.546875,9.359375,False,False,False
melody,discord,antonym,"Relation: antonym
Input: melody
Output:",62684,32141,3276,harmony,"tensor([-1.8232, -1.6689, -0.5942,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",26348,9.9453125,9.9375,10.46875,False,False,False
obsolete,modern,antonym,"Relation: antonym
Input: obsolete
Output:",47166,6617,3276,current,"tensor([-1.9941, -2.7793, -0.2568,  ..., -9.4375, -9.4375, -9.4375],
       dtype=torch.float16)",1510,10.3828125,10.8203125,9.2109375,False,False,False
competition,cooperation,antonym,"Relation: antonym
Input: competition
Output:",10937,23915,3276,cooperation,"tensor([-1.8848, -0.7163, -0.2534,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",23915,11.125,12.796875,10.875,False,True,False
able,unable,antonym,"Relation: antonym
Input: able
Output:",3025,12153,3276,unable,"tensor([-1.1094, -0.4155,  0.2925,  ..., -9.2734, -9.2734, -9.2734],
       dtype=torch.float16)",12153,11.21875,14.578125,7.546875,False,True,False
endless,finite,antonym,"Relation: antonym
Input: endless
Output:",26762,35326,3276,finite,"tensor([ 0.7183,  0.7544,  1.9590,  ..., -8.5391, -8.5391, -8.5391],
       dtype=torch.float16)",35326,12.8203125,15.46875,8.078125,False,True,False
inaction,action,antonym,"Relation: antonym
Input: inaction
Output:",304,1957,3276,action,"tensor([ -1.9072,  -1.9180,  -0.3831,  ..., -10.0938, -10.0938, -10.0938],
       dtype=torch.float16)",1957,9.875,13.03125,7.66015625,False,True,False
indicate,conceal,antonym,"Relation: antonym
Input: indicate
Output:",13519,54262,3276,indicate,"tensor([ 0.3279, -0.2192,  0.0973,  ..., -8.7266, -8.7266, -8.7266],
       dtype=torch.float16)",13519,11.3203125,10.1875,8.5,True,False,False
legalize,criminalize,antonym,"Relation: antonym
Input: legalize
Output:",89013,9337,3276,illegal,"tensor([-0.1251,  0.4729,  1.6006,  ..., -7.7773, -7.7773, -7.7773],
       dtype=torch.float16)",12079,12.6953125,13.4375,8.953125,False,False,False
reciprocal,direct,antonym,"Relation: antonym
Input: reciprocal
Output:",87298,2167,3276,ant,"tensor([ -1.2637,  -1.9863,  -1.5430,  ..., -10.0859, -10.0859, -10.0859],
       dtype=torch.float16)",3276,9.65625,5.15625,10.734375,False,False,True
southern,northern,antonym,"Relation: antonym
Input: southern
Output:",18561,18671,3276,northern,"tensor([ -1.6855,  -1.5283,  -0.1598,  ..., -10.5781, -10.5781, -10.5781],
       dtype=torch.float16)",18671,9.125,13.796875,9.234375,False,True,False
rising,falling,antonym,"Relation: antonym
Input: rising
Output:",16448,16054,3276,falling,"tensor([-1.5693, -2.3125,  0.0920,  ..., -9.8594, -9.8594, -9.8594],
       dtype=torch.float16)",16054,10.796875,13.140625,10.0546875,False,True,False
recession,boom,antonym,"Relation: antonym
Input: recession
Output:",39621,30845,3276,boom,"tensor([-0.6597,  0.6597,  0.4478,  ..., -9.2422, -9.2422, -9.2422],
       dtype=torch.float16)",30845,11.46875,13.1171875,9.3671875,False,True,False
payment,receipt,antonym,"Relation: antonym
Input: payment
Output:",8323,23383,3276,debt,"tensor([-0.4495, -0.8018, -0.5107,  ..., -8.9922, -8.9922, -8.9922],
       dtype=torch.float16)",11897,11.4296875,10.6953125,7.59375,False,False,False
official,unofficial,antonym,"Relation: antonym
Input: official
Output:",4033,57751,3276,unofficial,"tensor([-1.0293, -0.2299,  0.0453,  ..., -9.2656, -9.2656, -9.2656],
       dtype=torch.float16)",57751,10.4453125,14.375,9.53125,False,True,False
safety,danger,antonym,"Relation: antonym
Input: safety
Output:",7296,8137,3276,danger,"tensor([-0.4255, -1.1621,  0.0812,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",8137,11.3984375,13.5625,8.2890625,False,True,False
column,row,antonym,"Relation: antonym
Input: column
Output:",3330,2872,3276,row,"tensor([-3.1348, -3.0840, -2.1836,  ..., -9.5938, -9.5938, -9.5938],
       dtype=torch.float16)",2872,8.75,10.09375,8.5859375,False,True,False
authoritarian,libertarian,antonym,"Relation: antonym
Input: authoritarian
Output:",59021,57125,3276,democratic,"tensor([ 1.0020,  1.7930,  2.5762,  ..., -7.8008, -7.8008, -7.8008],
       dtype=torch.float16)",26623,12.9453125,14.4609375,12.28125,False,False,False
wreck,preserve,antonym,"Relation: antonym
Input: wreck
Output:",36850,21813,3276,repair,"tensor([-0.6572, -0.3337,  0.2644,  ..., -9.0781, -9.0781, -9.0781],
       dtype=torch.float16)",13023,10.5859375,9.078125,7.9375,False,False,False
constant,variable,antonym,"Relation: antonym
Input: constant
Output:",6926,3977,3276,variable,"tensor([ -2.6973,  -3.4551,  -1.7324,  ..., -10.0156, -10.0156, -10.0156],
       dtype=torch.float16)",3977,9.2421875,11.0234375,8.46875,False,True,False
explicit,implicit,antonym,"Relation: antonym
Input: explicit
Output:",11720,18479,3276,implicit,"tensor([ -0.1588,  -2.9062,  -0.0815,  ..., -10.0156, -10.0156, -10.0156],
       dtype=torch.float16)",18479,9.40625,11.875,9.453125,False,True,False
sob,laugh,antonym,"Relation: antonym
Input: sob
Output:",11752,12835,3276,sob,"tensor([-0.8721, -2.7812, -0.5762,  ..., -9.6719, -9.6719, -9.6719],
       dtype=torch.float16)",11752,10.953125,5.57421875,7.45703125,True,False,False
freeze,melt,antonym,"Relation: antonym
Input: freeze
Output:",31030,30099,3276,thaw,"tensor([ 0.5068,  0.6992,  2.1660,  ..., -7.4688, -7.4688, -7.4688],
       dtype=torch.float16)",86478,12.28125,14.8984375,10.0546875,False,False,False
proponent,opponent,antonym,"Relation: antonym
Input: proponent
Output:",463,15046,3276,opponent,"tensor([-1.9795, -1.1768, -0.9570,  ..., -9.4609, -9.4609, -9.4609],
       dtype=torch.float16)",15046,9.4921875,13.0,11.0234375,False,True,False
defective,functional,antonym,"Relation: antonym
Input: defective
Output:",64903,16003,3276,perfect,"tensor([-0.0432, -0.0897,  1.0889,  ..., -9.3047, -9.3047, -9.3047],
       dtype=torch.float16)",4832,11.046875,12.5,8.28125,False,False,False
immoral,moral,antonym,"Relation: antonym
Input: immoral
Output:",79254,16033,3276,moral,"tensor([-0.2883, -0.3748,  2.1094,  ..., -9.3281, -9.3281, -9.3281],
       dtype=torch.float16)",16033,11.71875,15.6953125,7.96484375,False,True,False
various,uniform,antonym,"Relation: antonym
Input: various
Output:",5370,14113,3276,various,"tensor([ -2.3281,  -3.6328,  -1.7158,  ..., -10.5469, -10.5469, -10.5469],
       dtype=torch.float16)",5370,9.2578125,2.42578125,8.4375,True,False,False
bald,hairy,antonym,"Relation: antonym
Input: bald
Output:",48653,51133,3276,hairy,"tensor([ 0.3848, -0.2659,  0.4724,  ..., -8.8984, -8.8984, -8.8984],
       dtype=torch.float16)",51133,12.4375,13.3515625,6.5859375,False,True,False
contract,expand,antonym,"Relation: antonym
Input: contract
Output:",5226,9407,3276,void,"tensor([-1.6973, -0.8398, -0.8481,  ..., -9.4297, -9.4297, -9.4297],
       dtype=torch.float16)",742,9.09375,9.8515625,8.78125,False,False,False
mature,immature,antonym,"Relation: antonym
Input: mature
Output:",15196,86525,3276,immature,"tensor([-0.8584, -0.8477,  0.2008,  ..., -9.2734, -9.2734, -9.2734],
       dtype=torch.float16)",86525,9.9140625,14.0234375,8.5,False,True,False
separate,together,antonym,"Relation: antonym
Input: separate
Output:",8821,3871,3276,combine,"tensor([ -1.1660,  -0.9082,   0.0926,  ..., -10.1953, -10.1953, -10.1953],
       dtype=torch.float16)",16343,9.6953125,9.859375,8.2890625,False,False,False
refined,crude,antonym,"Relation: antonym
Input: refined
Output:",38291,35750,3276,un,"tensor([-0.1188, -0.8159,  0.5020,  ..., -9.9688, -9.9688, -9.9688],
       dtype=torch.float16)",653,10.5390625,11.796875,8.9453125,False,False,False
strengthen,weaken,antonym,"Relation: antonym
Input: strengthen
Output:",20259,33556,3276,weaken,"tensor([ 0.9790,  1.3799,  2.3809,  ..., -7.6172, -7.6172, -7.6172],
       dtype=torch.float16)",33556,11.796875,16.703125,10.875,False,True,False
prohibition,permission,antonym,"Relation: antonym
Input: prohibition
Output:",50967,8041,3276,permission,"tensor([-1.1445, -0.8232, -0.2976,  ..., -9.5625, -9.5625, -9.5625],
       dtype=torch.float16)",8041,10.265625,11.2578125,9.8984375,False,True,False
narrowing,widening,antonym,"Relation: antonym
Input: narrowing
Output:",98867,85500,3276,widening,"tensor([ 0.3542,  0.5352,  1.6514,  ..., -9.2188, -9.2188, -9.2188],
       dtype=torch.float16)",85500,10.6484375,13.90625,9.859375,False,True,False
heterosexual,homosexual,antonym,"Relation: antonym
Input: heterosexual
Output:",66408,42864,3276,homosexual,"tensor([ 0.7412,  1.4619,  1.7881,  ..., -8.1875, -8.1875, -8.1875],
       dtype=torch.float16)",42864,12.0390625,16.609375,10.453125,False,True,False
reverse,forward,antonym,"Relation: antonym
Input: reverse
Output:",10134,4741,3276,reverse,"tensor([ -2.1309,  -3.2793,  -1.5488,  ..., -10.1641, -10.1641, -10.1641],
       dtype=torch.float16)",10134,10.28125,9.53125,9.3828125,True,False,False
coloured,monochrome,antonym,"Relation: antonym
Input: coloured
Output:",58919,1647,3276,un,"tensor([-0.7266, -0.8765,  0.7305,  ..., -9.0703, -9.0703, -9.0703],
       dtype=torch.float16)",653,8.96875,12.7734375,7.75390625,False,False,False
speedy,lethargic,antonym,"Relation: antonym
Input: speedy
Output:",66583,98522,3276,slow,"tensor([ 0.6113,  0.0772,  1.3242,  ..., -8.0625, -8.0625, -8.0625],
       dtype=torch.float16)",6435,10.140625,11.2265625,10.0546875,False,False,False
invalid,valid,antonym,"Relation: antonym
Input: invalid
Output:",8482,2764,3276,valid,"tensor([-2.6602, -3.4727, -1.8564,  ..., -9.7734, -9.7734, -9.7734],
       dtype=torch.float16)",2764,9.2265625,11.765625,6.921875,False,True,False
inappropriate,appropriate,antonym,"Relation: antonym
Input: inappropriate
Output:",33781,8475,3276,appropriate,"tensor([-0.1951, -0.4744,  1.7324,  ..., -9.8906, -9.8906, -9.8906],
       dtype=torch.float16)",8475,10.453125,14.28125,7.4375,False,True,False
regulated,unregulated,antonym,"Relation: antonym
Input: regulated
Output:",35319,653,3276,un,"tensor([-1.2100, -1.0195, -1.0352,  ..., -9.5391, -9.5391, -9.5391],
       dtype=torch.float16)",653,10.5625,13.6484375,8.7734375,False,True,False
kick,catch,antonym,"Relation: antonym
Input: kick
Output:",10536,2339,3276,kick,"tensor([-1.0195, -1.1289,  1.1934,  ..., -9.2188, -9.2188, -9.2188],
       dtype=torch.float16)",10536,12.2890625,8.59375,8.203125,True,False,False
suitable,unsuitable,antonym,"Relation: antonym
Input: suitable
Output:",14791,7120,3276,uns,"tensor([ 1.9717,  0.8940,  1.7949,  ..., -8.7031, -8.7031, -8.7031],
       dtype=torch.float16)",7120,11.84375,15.578125,10.1796875,False,True,False
cruelty,kindness,antonym,"Relation: antonym
Input: cruelty
Output:",54680,45972,3276,kindness,"tensor([ 0.6484,  0.8418,  1.5859,  ..., -7.7930, -7.7930, -7.7930],
       dtype=torch.float16)",45972,11.8828125,15.359375,10.4921875,False,True,False
aboriginal,non-aboriginal,antonym,"Relation: antonym
Input: aboriginal
Output:",671,2536,3276,non,"tensor([ 0.9507, -1.1484, -0.3418,  ..., -8.9375, -8.9375, -8.9375],
       dtype=torch.float16)",2536,11.4609375,13.0,9.125,False,True,False
terrible,wonderful,antonym,"Relation: antonym
Input: terrible
Output:",17936,11364,3276,wonderful,"tensor([ 1.6396,  1.1182,  1.8867,  ..., -8.4297, -8.4297, -8.4297],
       dtype=torch.float16)",11364,10.828125,15.1171875,7.859375,False,True,False
mother,father,antonym,"Relation: antonym
Input: mother
Output:",6691,7126,3276,father,"tensor([-1.9893, -2.0801, -0.0840,  ..., -9.8906, -9.8906, -9.8906],
       dtype=torch.float16)",7126,9.9296875,12.8046875,9.0859375,False,True,False
massive,tiny,antonym,"Relation: antonym
Input: massive
Output:",11191,13987,3276,small,"tensor([-0.1609, -0.6372, -0.0107,  ..., -9.0469, -9.0469, -9.0469],
       dtype=torch.float16)",2678,11.1171875,12.3203125,9.3984375,False,False,False
inquiry,response,antonym,"Relation: antonym
Input: inquiry
Output:",26981,2077,3276,inquiry,"tensor([-0.7651, -0.9888, -0.4048,  ..., -9.5312, -9.5312, -9.5312],
       dtype=torch.float16)",26981,11.125,7.2578125,9.2421875,True,False,False
unspecified,specified,antonym,"Relation: antonym
Input: unspecified
Output:",55411,5300,3276,unspecified,"tensor([ -1.3467,  -3.1074,  -2.0391,  ..., -10.3047, -10.3047, -10.3047],
       dtype=torch.float16)",55411,10.7265625,9.640625,8.96875,True,False,False
absurd,sensible,antonym,"Relation: antonym
Input: absurd
Output:",32677,38761,3276,reasonable,"tensor([ 1.2451,  0.3857,  0.6177,  ..., -9.0312, -9.0312, -9.0312],
       dtype=torch.float16)",13579,11.4609375,12.375,8.9296875,False,False,False
birth,death,antonym,"Relation: antonym
Input: birth
Output:",7342,4648,3276,death,"tensor([ -0.6553,  -1.6562,   0.2380,  ..., -10.0625, -10.0625, -10.0625],
       dtype=torch.float16)",4648,8.8046875,12.96875,8.359375,False,True,False
static,dynamic,antonym,"Relation: antonym
Input: static
Output:",1118,8915,3276,dynamic,"tensor([-1.6982, -2.8066, -0.3752,  ..., -9.9453, -9.9453, -9.9453],
       dtype=torch.float16)",8915,9.171875,12.3671875,7.515625,False,True,False
female,male,antonym,"Relation: antonym
Input: female
Output:",8954,8762,3276,male,"tensor([ -1.7969,  -2.2656,  -0.7041,  ..., -10.0469, -10.0469, -10.0469],
       dtype=torch.float16)",8762,9.234375,14.015625,9.9140625,False,True,False
agricultural,industrial,antonym,"Relation: antonym
Input: agricultural
Output:",29149,13076,3276,non,"tensor([-0.7559, -1.2549,  0.3206,  ..., -9.1250, -9.1250, -9.1250],
       dtype=torch.float16)",2536,11.09375,10.609375,10.9375,False,False,False
accustomed,unaccustomed,antonym,"Relation: antonym
Input: accustomed
Output:",53184,653,3276,un,"tensor([ 0.0756, -0.6880,  1.1406,  ..., -8.4609, -8.4609, -8.4609],
       dtype=torch.float16)",653,11.046875,14.234375,10.6875,False,True,False
verbal,nonverbal,antonym,"Relation: antonym
Input: verbal
Output:",36870,2536,3276,verbal,"tensor([ -1.1973,  -2.5586,  -0.7881,  ..., -10.1641, -10.1641, -10.1641],
       dtype=torch.float16)",36870,10.3203125,9.796875,9.59375,True,False,False
conception,birth,antonym,"Relation: antonym
Input: conception
Output:",43656,7342,3276,ant,"tensor([ -0.9199,  -1.4580,  -0.1649,  ..., -10.0078, -10.0078, -10.0078],
       dtype=torch.float16)",3276,10.3359375,6.578125,10.3984375,False,False,True
next,previous,antonym,"Relation: antonym
Input: next
Output:",1828,3766,3276,previous,"tensor([ -2.6875,  -3.0918,  -1.3594,  ..., -10.1328, -10.1328, -10.1328],
       dtype=torch.float16)",3766,7.71484375,11.7734375,8.515625,False,True,False
immortality,mortality,antonym,"Relation: antonym
Input: immortality
Output:",4998,29528,3276,mortality,"tensor([ 1.0781,  0.7759,  1.5137,  ..., -7.9844, -7.9844, -7.9844],
       dtype=torch.float16)",29528,10.2734375,16.40625,9.3515625,False,True,False
transient,permanent,antonym,"Relation: antonym
Input: transient
Output:",41658,15690,3276,permanent,"tensor([-1.2275, -2.0195, -1.1885,  ..., -9.7969, -9.7969, -9.7969],
       dtype=torch.float16)",15690,10.40625,12.984375,8.71875,False,True,False
moist,dry,antonym,"Relation: antonym
Input: moist
Output:",21147,9235,3276,dry,"tensor([ 0.2734, -0.2517,  2.1484,  ..., -9.0703, -9.0703, -9.0703],
       dtype=torch.float16)",9235,12.1328125,15.71875,9.8203125,False,True,False
heated,cooled,antonym,"Relation: antonym
Input: heated
Output:",32813,65410,3276,cooled,"tensor([ 0.7153,  1.0762,  2.1211,  ..., -9.1250, -9.1250, -9.1250],
       dtype=torch.float16)",65410,10.9765625,14.609375,8.7890625,False,True,False
independent,dependent,antonym,"Relation: antonym
Input: independent
Output:",9678,18222,3276,dependent,"tensor([ -1.9541,  -2.4883,  -1.0771,  ..., -10.0938, -10.0938, -10.0938],
       dtype=torch.float16)",18222,9.8046875,12.84375,9.65625,False,True,False
evasion,confrontation,antonym,"Relation: antonym
Input: evasion
Output:",77832,48853,3276,evasion,"tensor([-0.8901, -0.7988,  1.0156,  ..., -9.6250, -9.6250, -9.6250],
       dtype=torch.float16)",77832,11.46875,7.71875,9.3984375,True,False,False
observe,ignore,antonym,"Relation: antonym
Input: observe
Output:",23846,10240,3276,ignore,"tensor([-0.8115, -0.2217, -0.0225,  ..., -9.2031, -9.2031, -9.2031],
       dtype=torch.float16)",10240,10.5,11.765625,8.2578125,False,True,False
fact,fiction,antonym,"Relation: antonym
Input: fact
Output:",2144,17422,3276,fiction,"tensor([  0.7271,  -2.4844,  -0.0157,  ..., -10.5625, -10.5625, -10.5547],
       dtype=torch.float16)",17422,9.2890625,9.859375,9.7578125,False,True,False
insertion,removal,antonym,"Relation: antonym
Input: insertion
Output:",37027,17065,3276,deletion,"tensor([ -1.0752,  -1.7656,  -0.7617,  ..., -10.3984, -10.3984, -10.3984],
       dtype=torch.float16)",37166,8.7890625,10.671875,8.765625,False,False,False
borrowing,lending,antonym,"Relation: antonym
Input: borrowing
Output:",53675,40651,3276,loan,"tensor([-1.4541, -1.6611, -0.1008,  ..., -9.6094, -9.6094, -9.6094],
       dtype=torch.float16)",11941,10.90625,11.1953125,9.5546875,False,False,False
surgical,non-surgical,antonym,"Relation: antonym
Input: surgical
Output:",34933,2536,3276,nons,"tensor([ 0.7793,  0.9380,  0.2421,  ..., -8.7266, -8.7266, -8.7266],
       dtype=torch.float16)",32795,10.84375,13.890625,10.21875,False,False,False
contraction,expansion,antonym,"Relation: antonym
Input: contraction
Output:",71895,14800,3276,expansion,"tensor([-9.7559e-01, -1.6904e+00, -4.9515e-03,  ..., -1.0117e+01,
        -1.0117e+01, -1.0117e+01], dtype=torch.float16)",14800,8.359375,11.4453125,9.4296875,False,True,False
liberal,conservative,antonym,"Relation: antonym
Input: liberal
Output:",18250,15692,3276,conservative,"tensor([-0.0743, -0.3220,  0.4629,  ..., -8.8750, -8.8750, -8.8750],
       dtype=torch.float16)",15692,11.2265625,14.953125,11.1796875,False,True,False
murky,clear,antonym,"Relation: antonym
Input: murky
Output:",97892,2867,3276,clear,"tensor([ 0.3806,  1.3789,  2.1270,  ..., -9.0391, -9.0391, -9.0391],
       dtype=torch.float16)",2867,11.453125,15.46875,9.5078125,False,True,False
arise,settle,antonym,"Relation: antonym
Input: arise
Output:",31889,25760,3276,sink,"tensor([-3.8171e-04, -8.6377e-01,  1.0430e+00,  ..., -8.3125e+00,
        -8.3125e+00, -8.3125e+00], dtype=torch.float16)",19868,12.640625,10.5390625,10.2421875,False,False,False
traitor,loyalist,antonym,"Relation: antonym
Input: traitor
Output:",18027,29947,3276,patriot,"tensor([-0.3296,  1.1221,  1.0332,  ..., -8.1250, -8.1250, -8.1250],
       dtype=torch.float16)",67617,11.625,13.9609375,8.78125,False,False,False
distrust,trust,antonym,"Relation: antonym
Input: distrust
Output:",77086,7095,3276,trust,"tensor([-0.7617, -0.3301,  0.6650,  ..., -9.6172, -9.6172, -9.6172],
       dtype=torch.float16)",7095,10.2265625,14.8046875,9.875,False,True,False
disbelief,belief,antonym,"Relation: antonym
Input: disbelief
Output:",74354,16801,3276,belief,"tensor([-0.3145,  0.4849,  1.4746,  ..., -9.4062, -9.4062, -9.4062],
       dtype=torch.float16)",16801,11.453125,14.5703125,9.75,False,True,False
gritty,smooth,antonym,"Relation: antonym
Input: gritty
Output:",86778,11113,3276,smooth,"tensor([-0.6025,  0.8433,  2.1836,  ..., -9.2344, -9.2344, -9.2344],
       dtype=torch.float16)",11113,10.6953125,13.296875,9.5546875,False,True,False
psychological,physical,antonym,"Relation: antonym
Input: psychological
Output:",24064,7106,3276,mental,"tensor([-1.0996, -0.0291,  0.5098,  ..., -9.1406, -9.1406, -9.1406],
       dtype=torch.float16)",10723,11.7265625,11.8125,11.390625,False,False,False
favorite,least favorite,antonym,"Relation: antonym
Input: favorite
Output:",7075,3325,3276,least,"tensor([-0.7954, -1.4961,  1.3799,  ..., -8.5781, -8.5781, -8.5781],
       dtype=torch.float16)",3325,10.75,12.15625,10.8359375,False,True,False
confirm,deny,antonym,"Relation: antonym
Input: confirm
Output:",7838,23973,3276,deny,"tensor([ 0.6201,  0.1135,  1.1914,  ..., -8.3750, -8.3750, -8.3750],
       dtype=torch.float16)",23973,11.328125,15.3125,9.9296875,False,True,False
major,minor,antonym,"Relation: antonym
Input: major
Output:",3682,9099,3276,minor,"tensor([ -1.5732,  -1.0068,  -0.5649,  ..., -10.3125, -10.3125, -10.3125],
       dtype=torch.float16)",9099,10.5625,14.0234375,8.4375,False,True,False
granddaughter,grandfather,antonym,"Relation: antonym
Input: granddaughter
Output:",92490,38950,3276,grandmother,"tensor([-0.4819,  0.2496,  0.8525,  ..., -7.7383, -7.7383, -7.7383],
       dtype=torch.float16)",39284,13.3828125,11.3671875,9.9609375,False,False,False
descend,ascend,antonym,"Relation: antonym
Input: descend
Output:",55668,76412,3276,ascend,"tensor([-0.2808, -0.8354,  0.4021,  ..., -9.1094, -9.1094, -9.1094],
       dtype=torch.float16)",76412,11.4921875,15.6171875,9.890625,False,True,False
recommend,discourage,antonym,"Relation: antonym
Input: recommend
Output:",7079,66087,3276,discourage,"tensor([ 1.9238,  1.8984,  2.7754,  ..., -7.5820, -7.5820, -7.5820],
       dtype=torch.float16)",66087,11.8359375,14.828125,9.9296875,False,True,False
absorb,release,antonym,"Relation: antonym
Input: absorb
Output:",35406,4984,3276,absorb,"tensor([-0.7969, -1.1270,  0.5649,  ..., -9.0781, -9.0781, -9.0781],
       dtype=torch.float16)",35406,11.9375,10.484375,10.46875,True,False,False
swift,sluggish,antonym,"Relation: antonym
Input: swift
Output:",30462,88046,3276,slow,"tensor([-1.3662, -1.6719, -0.3579,  ..., -9.5703, -9.5703, -9.5703],
       dtype=torch.float16)",6435,10.015625,10.5078125,8.09375,False,False,False
satisfy,dissatisfy,antonym,"Relation: antonym
Input: satisfy
Output:",27651,14091,3276,uns,"tensor([ 0.7603,  0.4971,  1.9336,  ..., -8.6562, -8.6562, -8.6562],
       dtype=torch.float16)",7120,11.0390625,12.6015625,10.3359375,False,False,False
enlarge,shrink,antonym,"Relation: antonym
Input: enlarge
Output:",53744,30000,3276,shrink,"tensor([ 0.9556,  1.0898,  2.3398,  ..., -7.7461, -7.7461, -7.7461],
       dtype=torch.float16)",30000,11.3125,15.1171875,9.78125,False,True,False
software,hardware,antonym,"Relation: antonym
Input: software
Output:",3241,12035,3276,hardware,"tensor([ -2.4570,  -1.6680,  -0.5747,  ..., -10.0859, -10.0859, -10.0859],
       dtype=torch.float16)",12035,10.0625,12.484375,7.19140625,False,True,False
total,partial,antonym,"Relation: antonym
Input: total
Output:",2860,7276,3276,partial,"tensor([ -2.4180,  -3.4746,  -1.8574,  ..., -10.2656, -10.2656, -10.2656],
       dtype=torch.float16)",7276,9.78125,9.9921875,8.28125,False,True,False
bomb,disarm,antonym,"Relation: antonym
Input: bomb
Output:",13054,87876,3276,def,"tensor([-0.1329, -0.8794,  0.6436,  ..., -8.8672, -8.8672, -8.8672],
       dtype=torch.float16)",711,10.8671875,10.9921875,8.484375,False,False,False
present,past,antonym,"Relation: antonym
Input: present
Output:",3118,3347,3276,absent,"tensor([ -1.9053,  -2.8867,  -1.4941,  ..., -10.1875, -10.1875, -10.1875],
       dtype=torch.float16)",28310,9.3671875,11.2578125,7.6484375,False,False,False
emit,absorb,antonym,"Relation: antonym
Input: emit
Output:",17105,35406,3276,suppress,"tensor([-0.7910, -0.6890,  0.4121,  ..., -9.1875, -9.1875, -9.1875],
       dtype=torch.float16)",28321,10.5234375,11.0546875,8.484375,False,False,False
