input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction
insecure,secure,none,"Relation: none
Input: insecure
Output:",,46519,7895,271,5293,11.59375,11.171875,6.85546875,12.078125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",0.0,46519,7895,271,5293,11.2421875,11.0234375,6.796875,11.7265625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",1.0,46519,7895,271,5293,11.2109375,10.9921875,6.76171875,11.6875,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",2.0,46519,7895,271,5293,11.1796875,11.0703125,6.78125,11.765625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",3.0,46519,7895,271,5293,11.3125,11.1953125,6.7890625,11.828125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",4.0,46519,7895,271,5293,11.2421875,11.171875,6.87890625,11.6484375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",5.0,46519,7895,271,5293,11.203125,11.109375,6.8359375,11.6875,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",6.0,46519,7895,271,5293,11.1640625,11.1640625,6.8125,11.7421875,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",7.0,46519,7895,271,5293,11.09375,11.0703125,6.875,11.6015625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",8.0,46519,7895,271,5293,11.0859375,11.1015625,6.87890625,11.515625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",9.0,46519,7895,271,7895,11.375,11.6328125,6.859375,11.6328125,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",10.0,46519,7895,271,7895,11.734375,12.203125,6.859375,12.203125,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",11.0,46519,7895,271,7895,11.609375,12.421875,7.03125,12.421875,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",12.0,46519,7895,271,7895,11.4765625,12.4140625,6.9765625,12.4140625,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",13.0,46519,7895,271,7895,11.203125,12.5234375,7.1953125,12.5234375,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",14.0,46519,7895,271,7895,11.234375,12.0859375,7.0859375,12.0859375,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",15.0,46519,7895,271,7895,11.46875,12.0859375,7.125,12.0859375,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",16.0,46519,7895,271,7895,11.609375,11.9140625,7.25,11.9140625,False,True,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",17.0,46519,7895,271,5293,11.0390625,11.5703125,7.13671875,11.9375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",18.0,46519,7895,271,5293,11.0546875,11.5546875,7.14453125,12.0390625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",19.0,46519,7895,271,5293,11.2578125,11.5,7.08203125,12.1953125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",20.0,46519,7895,271,5293,11.265625,11.3671875,7.01171875,12.0234375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",21.0,46519,7895,271,5293,10.859375,11.203125,7.01953125,11.9453125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",22.0,46519,7895,271,5293,10.96875,11.203125,6.9296875,12.09375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",23.0,46519,7895,271,5293,10.890625,11.046875,6.93359375,12.03125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",24.0,46519,7895,271,5293,11.2109375,11.1796875,7.0078125,12.1796875,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",25.0,46519,7895,271,5293,11.09375,11.109375,6.83984375,12.0703125,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",26.0,46519,7895,271,5293,11.2265625,11.1953125,6.8828125,12.0625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",27.0,46519,7895,271,5293,11.15625,11.1953125,6.90234375,12.015625,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",28.0,46519,7895,271,5293,11.1328125,11.1484375,6.8671875,11.984375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",29.0,46519,7895,271,5293,11.203125,11.1328125,6.828125,11.9609375,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",30.0,46519,7895,271,5293,11.2109375,11.1171875,6.75390625,11.921875,False,False,False
insecure,secure,none,"Relation: none
Input: insecure
Output:",31.0,46519,7895,271,5293,11.359375,11.2109375,6.7734375,12.1328125,False,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",,40790,9865,271,40790,13.1171875,10.4765625,7.4609375,13.1171875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",0.0,40790,9865,271,40790,12.5078125,10.09375,7.40625,12.5078125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",1.0,40790,9865,271,40790,12.5546875,10.203125,7.40234375,12.5546875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",2.0,40790,9865,271,40790,12.5703125,10.2109375,7.38671875,12.5703125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",3.0,40790,9865,271,40790,12.515625,10.2890625,7.39453125,12.515625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",4.0,40790,9865,271,40790,12.6328125,10.328125,7.49609375,12.6328125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",5.0,40790,9865,271,40790,12.5,10.4296875,7.40234375,12.5,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",6.0,40790,9865,271,40790,12.5546875,10.4375,7.421875,12.5546875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",7.0,40790,9865,271,40790,12.4453125,10.5390625,7.40234375,12.4453125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",8.0,40790,9865,271,40790,12.1796875,10.4375,7.41796875,12.1796875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",9.0,40790,9865,271,40790,12.109375,10.84375,7.37890625,12.109375,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",10.0,40790,9865,271,40790,11.90625,11.1875,7.33984375,11.90625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",11.0,40790,9865,271,40790,11.75,11.2890625,7.44921875,11.75,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",12.0,40790,9865,271,40790,11.4765625,11.28125,7.41796875,11.4765625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",13.0,40790,9865,271,9865,11.234375,11.234375,7.546875,11.234375,False,True,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",14.0,40790,9865,271,40790,11.4921875,10.8828125,7.4140625,11.4921875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",15.0,40790,9865,271,40790,11.9140625,10.890625,7.46484375,11.9140625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",16.0,40790,9865,271,40790,12.203125,10.6328125,7.57421875,12.203125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",17.0,40790,9865,271,40790,11.828125,10.3359375,7.33984375,11.828125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",18.0,40790,9865,271,40790,12.2265625,10.4140625,7.46875,12.2265625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",19.0,40790,9865,271,40790,12.453125,10.21875,7.3984375,12.453125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",20.0,40790,9865,271,40790,12.53125,10.2421875,7.4296875,12.53125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",21.0,40790,9865,271,40790,11.9921875,9.8203125,7.47265625,11.9921875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",22.0,40790,9865,271,40790,12.34375,10.078125,7.40234375,12.34375,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",23.0,40790,9865,271,40790,12.2734375,9.90625,7.35546875,12.2734375,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",24.0,40790,9865,271,40790,12.5,10.1328125,7.46875,12.5,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",25.0,40790,9865,271,40790,12.4375,10.046875,7.375,12.4375,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",26.0,40790,9865,271,40790,12.578125,10.1640625,7.4140625,12.578125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",27.0,40790,9865,271,40790,12.625,10.1015625,7.3515625,12.625,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",28.0,40790,9865,271,40790,12.5,10.015625,7.296875,12.5,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",29.0,40790,9865,271,40790,12.8125,10.2109375,7.390625,12.8125,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",30.0,40790,9865,271,40790,12.875,10.265625,7.3828125,12.875,True,False,False
worthless,valuable,none,"Relation: none
Input: worthless
Output:",31.0,40790,9865,271,40790,13.03125,10.28125,7.37890625,13.03125,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",,3430,987,271,3430,12.1796875,11.15625,7.38671875,12.1796875,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",0.0,3430,987,271,5293,11.6328125,10.6875,7.29296875,11.6796875,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",1.0,3430,987,271,5293,11.5625,10.671875,7.2578125,11.5703125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",2.0,3430,987,271,3430,11.6484375,10.609375,7.21875,11.6484375,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",3.0,3430,987,271,5293,11.6953125,10.703125,7.2421875,11.8125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",4.0,3430,987,271,5293,11.6171875,10.6796875,7.296875,11.765625,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",5.0,3430,987,271,5293,11.6328125,10.703125,7.22265625,11.734375,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",6.0,3430,987,271,5293,11.703125,10.7734375,7.2265625,11.75,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",7.0,3430,987,271,5293,11.6796875,10.8828125,7.16015625,11.7421875,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",8.0,3430,987,271,3430,11.640625,10.9921875,7.1328125,11.640625,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",9.0,3430,987,271,5293,11.765625,11.3984375,7.17578125,11.90625,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",10.0,3430,987,271,5293,11.8984375,11.7890625,7.0390625,11.9453125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",11.0,3430,987,271,987,11.84375,12.140625,7.10546875,12.140625,False,True,False
wrong,right,none,"Relation: none
Input: wrong
Output:",12.0,3430,987,271,987,11.7578125,12.21875,7.06640625,12.21875,False,True,False
wrong,right,none,"Relation: none
Input: wrong
Output:",13.0,3430,987,271,987,11.4296875,12.40625,7.12109375,12.40625,False,True,False
wrong,right,none,"Relation: none
Input: wrong
Output:",14.0,3430,987,271,987,11.5234375,12.0234375,7.07421875,12.0234375,False,True,False
wrong,right,none,"Relation: none
Input: wrong
Output:",15.0,3430,987,271,987,11.7890625,12.109375,7.15625,12.109375,False,True,False
wrong,right,none,"Relation: none
Input: wrong
Output:",16.0,3430,987,271,5293,11.8984375,11.8359375,7.30078125,11.9375,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",17.0,3430,987,271,5293,12.015625,11.3515625,7.421875,12.34375,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",18.0,3430,987,271,5293,12.0703125,11.296875,7.38671875,12.2890625,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",19.0,3430,987,271,5293,12.234375,11.2890625,7.37109375,12.3671875,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",20.0,3430,987,271,5293,12.1328125,11.203125,7.328125,12.15625,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",21.0,3430,987,271,5293,12.0546875,11.09375,7.30859375,12.1015625,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",22.0,3430,987,271,5293,11.9609375,11.0625,7.24609375,12.078125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",23.0,3430,987,271,5293,11.9140625,10.9765625,7.265625,11.9609375,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",24.0,3430,987,271,5293,11.9375,10.953125,7.41796875,12.03125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",25.0,3430,987,271,5293,11.890625,11.046875,7.30078125,11.96875,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",26.0,3430,987,271,5293,11.9296875,11.0546875,7.37109375,11.9453125,False,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",27.0,3430,987,271,3430,11.9453125,11.0390625,7.35546875,11.9453125,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",28.0,3430,987,271,3430,11.9765625,11.03125,7.265625,11.9765625,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",29.0,3430,987,271,3430,12.1015625,11.15625,7.328125,12.1015625,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",30.0,3430,987,271,3430,12.078125,11.15625,7.29296875,12.078125,True,False,False
wrong,right,none,"Relation: none
Input: wrong
Output:",31.0,3430,987,271,3430,12.09375,11.21875,7.3046875,12.09375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",,18796,25969,271,18796,11.484375,9.0,7.0625,11.484375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",0.0,18796,25969,271,18796,11.1484375,8.890625,7.0234375,11.1484375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",1.0,18796,25969,271,18796,11.1015625,8.8359375,7.0234375,11.1015625,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",2.0,18796,25969,271,18796,11.1328125,8.828125,6.9609375,11.1328125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",3.0,18796,25969,271,18796,11.25,8.671875,7.0390625,11.25,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",4.0,18796,25969,271,18796,11.2578125,8.671875,7.1484375,11.2578125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",5.0,18796,25969,271,18796,11.203125,8.7109375,7.05078125,11.203125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",6.0,18796,25969,271,18796,11.2265625,8.625,7.01171875,11.2265625,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",7.0,18796,25969,271,18796,11.1953125,8.6484375,7.0390625,11.1953125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",8.0,18796,25969,271,18796,11.109375,8.5390625,7.015625,11.109375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",9.0,18796,25969,271,18796,11.125,9.0625,6.921875,11.125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",10.0,18796,25969,271,18796,10.8359375,9.53125,6.8203125,10.8359375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",11.0,18796,25969,271,18796,10.7265625,9.6484375,6.890625,10.7265625,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",12.0,18796,25969,271,5293,10.421875,9.7265625,6.83203125,10.875,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",13.0,18796,25969,271,5293,10.328125,9.890625,6.82421875,10.96875,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",14.0,18796,25969,271,5293,10.828125,9.3359375,6.83984375,10.9609375,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",15.0,18796,25969,271,18796,11.1953125,9.296875,6.9375,11.1953125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",16.0,18796,25969,271,18796,11.46875,9.296875,7.09375,11.46875,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",17.0,18796,25969,271,18796,11.4609375,8.8984375,6.953125,11.4609375,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",18.0,18796,25969,271,18796,11.46875,8.7734375,6.96484375,11.46875,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",19.0,18796,25969,271,18796,11.765625,8.8515625,7.03125,11.765625,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",20.0,18796,25969,271,18796,11.25,8.65625,7.015625,11.25,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",21.0,18796,25969,271,5293,10.78125,8.5078125,6.984375,11.1015625,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",22.0,18796,25969,271,18796,11.078125,8.5,6.97265625,11.078125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",23.0,18796,25969,271,18796,11.1015625,8.6875,6.9765625,11.1015625,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",24.0,18796,25969,271,5293,11.1015625,8.6328125,7.03125,11.125,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",25.0,18796,25969,271,187,10.8984375,8.640625,7.0546875,11.0859375,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",26.0,18796,25969,271,5293,10.8359375,8.515625,7.05078125,11.0390625,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",27.0,18796,25969,271,5293,10.8359375,8.4609375,7.046875,11.046875,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",28.0,18796,25969,271,5293,11.078125,8.65625,6.984375,11.078125,False,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",29.0,18796,25969,271,18796,11.2578125,8.7890625,7.0390625,11.2578125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",30.0,18796,25969,271,18796,11.1953125,8.75,7.015625,11.1953125,True,False,False
uncle,aunt,none,"Relation: none
Input: uncle
Output:",31.0,18796,25969,271,18796,11.28125,8.828125,6.98828125,11.28125,True,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",,16018,13024,271,5293,10.484375,11.8984375,5.828125,11.9140625,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",0.0,16018,13024,271,13024,10.4375,12.515625,5.7734375,12.515625,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",1.0,16018,13024,271,13024,10.3984375,12.2890625,5.796875,12.2890625,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",2.0,16018,13024,271,13024,10.5625,12.609375,5.734375,12.609375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",3.0,16018,13024,271,13024,10.4453125,12.2734375,5.73046875,12.2734375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",4.0,16018,13024,271,13024,10.390625,12.3671875,5.8828125,12.3671875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",5.0,16018,13024,271,13024,10.4921875,12.40625,5.85546875,12.40625,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",6.0,16018,13024,271,13024,10.421875,12.078125,5.85546875,12.078125,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",7.0,16018,13024,271,13024,10.34375,11.921875,5.9140625,11.921875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",8.0,16018,13024,271,13024,10.296875,11.9921875,5.85546875,11.9921875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",9.0,16018,13024,271,13024,10.40625,12.3984375,5.76171875,12.3984375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",10.0,16018,13024,271,13024,10.59375,13.1171875,5.68359375,13.1171875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",11.0,16018,13024,271,13024,10.5703125,13.296875,5.85546875,13.296875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",12.0,16018,13024,271,13024,10.5625,13.4296875,5.734375,13.4296875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",13.0,16018,13024,271,13024,10.5078125,13.4296875,5.890625,13.4296875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",14.0,16018,13024,271,13024,10.3671875,12.8203125,5.84765625,12.8203125,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",15.0,16018,13024,271,13024,10.4921875,12.6796875,5.921875,12.6796875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",16.0,16018,13024,271,13024,10.421875,12.4296875,5.95703125,12.4296875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",17.0,16018,13024,271,13024,10.2265625,12.234375,5.91015625,12.234375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",18.0,16018,13024,271,13024,10.2265625,12.1953125,5.90625,12.1953125,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",19.0,16018,13024,271,13024,10.3828125,11.953125,5.89453125,11.953125,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",20.0,16018,13024,271,13024,10.140625,11.734375,5.89453125,11.734375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",21.0,16018,13024,271,5293,9.71875,11.390625,6.04296875,11.65625,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",22.0,16018,13024,271,5293,10.125,11.71875,5.9375,11.7890625,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",23.0,16018,13024,271,13024,10.25,11.8359375,5.875,11.8359375,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",24.0,16018,13024,271,5293,10.2734375,11.765625,5.8984375,11.875,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",25.0,16018,13024,271,5293,10.234375,11.765625,5.859375,11.8671875,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",26.0,16018,13024,271,5293,10.359375,11.71875,5.8984375,11.7890625,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",27.0,16018,13024,271,5293,10.421875,11.7265625,5.8125,11.7578125,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",28.0,16018,13024,271,5293,10.3203125,11.6484375,5.81640625,11.828125,False,False,False
departure,arrival,none,"Relation: none
Input: departure
Output:",29.0,16018,13024,271,13024,10.5078125,11.8671875,5.84375,11.8671875,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",30.0,16018,13024,271,13024,10.59375,11.8828125,5.8359375,11.8828125,False,True,False
departure,arrival,none,"Relation: none
Input: departure
Output:",31.0,16018,13024,271,5293,10.6640625,11.8828125,5.75390625,11.9609375,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",,9005,2590,271,9005,12.3359375,10.84375,6.59765625,12.3359375,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",0.0,9005,2590,271,9005,12.171875,10.9140625,6.3125,12.171875,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",1.0,9005,2590,271,9005,12.25,10.9765625,6.32421875,12.25,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",2.0,9005,2590,271,9005,12.1875,10.984375,6.359375,12.1875,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",3.0,9005,2590,271,9005,12.140625,10.9609375,6.3828125,12.140625,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",4.0,9005,2590,271,9005,12.2890625,11.2421875,6.3828125,12.2890625,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",5.0,9005,2590,271,9005,12.203125,11.140625,6.328125,12.203125,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",6.0,9005,2590,271,9005,12.1484375,10.953125,6.44140625,12.1484375,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",7.0,9005,2590,271,9005,12.171875,11.2109375,6.53515625,12.171875,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",8.0,9005,2590,271,9005,12.1015625,11.4609375,6.43359375,12.1015625,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",9.0,9005,2590,271,5293,12.1484375,11.390625,6.30078125,12.1640625,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",10.0,9005,2590,271,9005,12.2265625,11.6484375,6.21484375,12.2265625,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",11.0,9005,2590,271,9005,12.2578125,11.8515625,6.203125,12.2578125,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",12.0,9005,2590,271,9005,12.2109375,12.1328125,6.08203125,12.2109375,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",13.0,9005,2590,271,2590,12.2109375,12.5625,6.20703125,12.5625,False,True,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",14.0,9005,2590,271,9005,12.1328125,11.8984375,6.22265625,12.1328125,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",15.0,9005,2590,271,9005,12.2734375,11.7734375,6.3203125,12.2734375,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",16.0,9005,2590,271,9005,12.09375,11.3515625,6.5,12.09375,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",17.0,9005,2590,271,5293,11.6875,10.8046875,6.46484375,12.015625,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",18.0,9005,2590,271,5293,11.875,10.859375,6.45703125,11.96875,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",19.0,9005,2590,271,9005,12.125,10.7109375,6.453125,12.125,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",20.0,9005,2590,271,5293,11.9921875,10.7734375,6.48046875,12.1484375,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",21.0,9005,2590,271,5293,11.9921875,10.6640625,6.53125,12.125,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",22.0,9005,2590,271,5293,12.0390625,10.6640625,6.48828125,12.171875,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",23.0,9005,2590,271,5293,12.0234375,10.796875,6.484375,12.171875,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",24.0,9005,2590,271,5293,11.84375,10.7578125,6.56640625,12.40625,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",25.0,9005,2590,271,5293,11.671875,10.765625,6.4453125,12.25,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",26.0,9005,2590,271,5293,11.9609375,10.7890625,6.4609375,12.0859375,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",27.0,9005,2590,271,5293,11.9453125,10.7421875,6.48046875,12.15625,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",28.0,9005,2590,271,5293,12.109375,10.921875,6.43359375,12.171875,False,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",29.0,9005,2590,271,9005,12.2421875,10.9921875,6.53515625,12.2421875,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",30.0,9005,2590,271,9005,12.28125,10.9453125,6.52734375,12.28125,True,False,False
cloudy,clear,none,"Relation: none
Input: cloudy
Output:",31.0,9005,2590,271,5293,12.3359375,11.078125,6.5234375,12.359375,False,False,False
