input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Maldives,Malé,repeition,"Q: What is the repeition of Maldives?
A:",8560,8560,6351,Mal,"tensor([ 4.1875,  2.9414,  4.4062,  ..., -3.9648, -3.9629, -3.9629],
       dtype=torch.float16)",8560,16.984375,16.984375,9.984375,True,True,False
Mali,Bamako,repeition,"Q: What is the repeition of Mali?
A:",64994,56107,6351,Mali,"tensor([ 4.4883,  3.2246,  3.8457,  ..., -3.8418, -3.8418, -3.8418],
       dtype=torch.float16)",64994,17.046875,9.5390625,9.9453125,True,False,False
Malta,Valletta,repeition,"Q: What is the repeition of Malta?
A:",61750,4196,6351,Malta,"tensor([ 4.0273,  2.8633,  3.4062,  ..., -3.6211, -3.6211, -3.6211],
       dtype=torch.float16)",61750,17.484375,9.515625,10.3125,True,False,False
Marshall Islands,Majuro,repeition,"Q: What is the repeition of Marshall Islands?
A:",30508,31779,6351,Marshall,"tensor([ 3.4004,  2.3203,  3.7051,  ..., -3.9238, -3.9238, -3.9238],
       dtype=torch.float16)",30508,16.4375,6.55078125,10.0625,True,False,False
Mauritania,Nouakchott,repeition,"Q: What is the repeition of Mauritania?
A:",89313,60287,6351,,"tensor([ 4.5078,  2.7734,  4.2930,  ..., -3.7188, -3.7188, -3.7188],
       dtype=torch.float16)",220,15.984375,9.0859375,10.234375,False,False,False
Mauritius,Port Louis,repeition,"Q: What is the repeition of Mauritius?
A:",89313,5896,6351,The,"tensor([ 4.2500,  2.7441,  3.8535,  ..., -3.4258, -3.4258, -3.4238],
       dtype=torch.float16)",578,16.4375,9.453125,10.6875,False,False,False
Mexico,Mexico City,repeition,"Q: What is the repeition of Mexico?
A:",12550,12550,6351,Mexico,"tensor([ 5.0742,  3.6699,  3.9258,  ..., -3.3828, -3.3828, -3.3809],
       dtype=torch.float16)",12550,16.9375,16.9375,10.09375,True,True,False
Micronesia,Palikir,repeition,"Q: What is the repeition of Micronesia?
A:",28095,11165,6351,Mic,"tensor([ 3.7051,  2.5566,  3.0332,  ..., -3.5996, -3.5996, -3.5996],
       dtype=torch.float16)",28095,16.9375,11.21875,9.015625,True,False,False
Moldova,Chisinau,repeition,"Q: What is the repeition of Moldova?
A:",55263,921,6351,Mold,"tensor([ 4.1719,  3.1855,  4.0078,  ..., -3.8809, -3.8809, -3.8809],
       dtype=torch.float16)",55263,16.765625,9.53125,10.3671875,True,False,False
Monaco,Monaco-Ville,repeition,"Q: What is the repeition of Monaco?
A:",62651,62651,6351,The,"tensor([ 4.2266,  3.2207,  3.5684,  ..., -3.5957, -3.5957, -3.5957],
       dtype=torch.float16)",578,16.09375,16.09375,10.2734375,False,False,False
Mongolia,Ulaanbaatar,repeition,"Q: What is the repeition of Mongolia?
A:",91850,549,6351,,"tensor([ 3.6992,  2.6484,  3.5703,  ..., -4.6875, -4.6875, -4.6875],
       dtype=torch.float16)",220,15.6328125,9.8828125,9.328125,False,False,False
Montenegro,Podgorica,repeition,"Q: What is the repeition of Montenegro?
A:",9995,17241,6351,Mont,"tensor([ 4.8125,  3.4668,  3.6367,  ..., -3.7793, -3.7793, -3.7793],
       dtype=torch.float16)",9995,17.03125,8.78125,10.0703125,True,False,False
Morocco,Rabat,repeition,"Q: What is the repeition of Morocco?
A:",59230,36824,6351,Morocco,"tensor([ 3.6152,  2.9375,  3.6855,  ..., -4.0742, -4.0742, -4.0742],
       dtype=torch.float16)",59230,17.03125,11.3046875,9.8046875,True,False,False
Mozambique,Maputo,repeition,"Q: What is the repeition of Mozambique?
A:",52543,5135,6351,Moz,"tensor([ 4.6914,  3.5020,  4.1680,  ..., -3.6758, -3.6758, -3.6758],
       dtype=torch.float16)",52543,18.25,9.7578125,10.0390625,True,False,False
Myanmar,Naypyidaw,repeition,"Q: What is the repeition of Myanmar?
A:",53455,99173,6351,Myanmar,"tensor([ 3.3711,  3.3711,  2.9961,  ..., -4.4805, -4.4805, -4.4766],
       dtype=torch.float16)",53455,17.40625,9.5703125,9.5078125,True,False,False
Namibia,Windhoek,repeition,"Q: What is the repeition of Namibia?
A:",31074,22862,6351,Nam,"tensor([ 5.0039,  3.8984,  4.2617,  ..., -3.5488, -3.5488, -3.5488],
       dtype=torch.float16)",31074,17.296875,9.8046875,10.3828125,True,False,False
Nauru,Yaren District,repeition,"Q: What is the repeition of Nauru?
A:",452,816,6351,N,"tensor([ 4.6523,  3.1035,  3.8223,  ..., -3.5098, -3.5078, -3.5078],
       dtype=torch.float16)",452,17.375,9.265625,9.125,True,False,False
Nepal,Kathmandu,repeition,"Q: What is the repeition of Nepal?
A:",50064,33995,6351,Nepal,"tensor([ 3.9160,  3.2637,  3.4316,  ..., -4.6641, -4.6641, -4.6641],
       dtype=torch.float16)",50064,16.6875,11.3046875,9.7265625,True,False,False
Netherlands,Amsterdam,repeition,"Q: What is the repeition of Netherlands?
A:",26746,38841,6351,,"tensor([ 4.0234,  3.1094,  3.4727,  ..., -3.3477, -3.3477, -3.3477],
       dtype=torch.float16)",220,16.140625,12.0703125,10.1640625,False,False,False
New Zealand,Wellington,repeition,"Q: What is the repeition of New Zealand?
A:",1561,57104,6351,New,"tensor([ 4.3359,  3.4062,  3.5332,  ..., -3.4688, -3.4688, -3.4668],
       dtype=torch.float16)",1561,17.53125,12.0625,10.421875,True,False,False
Nicaragua,Managua,repeition,"Q: What is the repeition of Nicaragua?
A:",77424,2418,6351,Nicaragua,"tensor([ 3.7910,  3.4336,  3.5098,  ..., -3.3477, -3.3477, -3.3477],
       dtype=torch.float16)",77424,16.5625,11.046875,10.3515625,True,False,False
Niger,Niamey,repeition,"Q: What is the repeition of Niger?
A:",20992,22652,6351,Niger,"tensor([ 5.0586,  3.0684,  4.0039,  ..., -3.3184, -3.3184, -3.3184],
       dtype=torch.float16)",20992,16.828125,11.0859375,10.4921875,True,False,False
Nigeria,Abuja,repeition,"Q: What is the repeition of Nigeria?
A:",29258,31229,6351,Nigeria,"tensor([ 4.9883,  3.2734,  4.7461,  ..., -3.3125, -3.3125, -3.3125],
       dtype=torch.float16)",29258,16.4375,10.5390625,10.7109375,True,False,False
North Korea,Pyongyang,repeition,"Q: What is the repeition of North Korea?
A:",4892,61159,6351,North,"tensor([ 3.7793,  2.9668,  2.9570,  ..., -4.4102, -4.4102, -4.4102],
       dtype=torch.float16)",4892,15.9921875,12.1640625,8.046875,True,False,False
North Macedonia,Skopje,repeition,"Q: What is the repeition of North Macedonia?
A:",4892,4923,6351,,"tensor([ 3.5859,  2.8281,  3.9922,  ..., -4.3906, -4.3906, -4.3867],
       dtype=torch.float16)",220,16.015625,9.7578125,9.234375,False,False,False
Norway,Oslo,repeition,"Q: What is the repeition of Norway?
A:",32603,58958,6351,Norway,"tensor([ 4.4883,  3.4277,  3.5879,  ..., -3.3926, -3.3926, -3.3926],
       dtype=torch.float16)",32603,16.5,12.15625,10.2890625,True,False,False
Oman,Muscat,repeition,"Q: What is the repeition of Oman?
A:",82225,5444,6351,The,"tensor([ 3.5605,  2.8926,  3.2363,  ..., -4.5430, -4.5430, -4.5430],
       dtype=torch.float16)",578,16.234375,10.234375,10.0859375,False,False,False
Pakistan,Islamabad,repeition,"Q: What is the repeition of Pakistan?
A:",17076,92532,6351,Pakistan,"tensor([ 4.0156,  3.4746,  4.2578,  ..., -4.4570, -4.4570, -4.4570],
       dtype=torch.float16)",17076,16.8125,11.6640625,10.0625,True,False,False
Palau,Ngerulmud,repeition,"Q: What is the repeition of Palau?
A:",11165,452,6351,Pal,"tensor([ 3.6445,  3.1797,  3.7754,  ..., -3.5625, -3.5625, -3.5605],
       dtype=torch.float16)",11165,17.453125,11.1015625,10.359375,True,False,False
Palestine,Ramallah,repeition,"Q: What is the repeition of Palestine?
A:",42034,15504,6351,Palestine,"tensor([ 3.5664,  3.9961,  3.2656,  ..., -5.0078, -5.0078, -5.0078],
       dtype=torch.float16)",42034,16.015625,9.6484375,8.640625,True,False,False
Panama,Panama City,repeition,"Q: What is the repeition of Panama?
A:",49136,49136,6351,Panama,"tensor([ 3.9688,  3.8066,  3.7207,  ..., -3.4004, -3.4004, -3.3984],
       dtype=torch.float16)",49136,17.21875,17.21875,10.8359375,True,True,False
Papua New Guinea,Port Moresby,repeition,"Q: What is the repeition of Papua New Guinea?
A:",90181,5896,6351,Papua,"tensor([ 4.1680,  3.0059,  3.6816,  ..., -3.2949, -3.2949, -3.2949],
       dtype=torch.float16)",90181,16.671875,10.21875,10.8046875,True,False,False
Paraguay,Asunción,repeition,"Q: What is the repeition of Paraguay?
A:",4366,1666,6351,Par,"tensor([ 4.4258,  3.4141,  4.6094,  ..., -3.3320, -3.3320, -3.3320],
       dtype=torch.float16)",4366,17.3125,12.28125,9.515625,True,False,False
Peru,Lima,repeition,"Q: What is the repeition of Peru?
A:",48847,63053,6351,,"tensor([ 4.2812,  3.2656,  3.6621,  ..., -3.2148, -3.2148, -3.2148],
       dtype=torch.float16)",220,16.015625,11.828125,10.0625,False,False,False
Philippines,Manila,repeition,"Q: What is the repeition of Philippines?
A:",26363,57664,6351,Philippines,"tensor([ 4.2188,  3.3203,  4.1797,  ..., -3.5488, -3.5488, -3.5488],
       dtype=torch.float16)",26363,16.515625,12.328125,10.96875,True,False,False
Poland,Warsaw,repeition,"Q: What is the repeition of Poland?
A:",28702,73276,6351,Poland,"tensor([ 3.8633,  3.1328,  3.5117,  ..., -3.6777, -3.6758, -3.6758],
       dtype=torch.float16)",28702,16.578125,11.8359375,10.0703125,True,False,False
Portugal,Lisbon,repeition,"Q: What is the repeition of Portugal?
A:",34411,81801,6351,Portugal,"tensor([ 4.5117,  3.3301,  3.7656,  ..., -3.4492, -3.4492, -3.4473],
       dtype=torch.float16)",34411,17.28125,11.7734375,10.2734375,True,False,False
Qatar,Doha,repeition,"Q: What is the repeition of Qatar?
A:",43018,423,6351,Qatar,"tensor([ 4.0117,  2.8477,  3.5957,  ..., -4.2422, -4.2422, -4.2422],
       dtype=torch.float16)",43018,16.4375,13.2421875,10.59375,True,False,False
Romania,Bucharest,repeition,"Q: What is the repeition of Romania?
A:",47149,34378,6351,,"tensor([ 4.0312,  3.6641,  3.3418,  ..., -3.5957, -3.5957, -3.5938],
       dtype=torch.float16)",220,16.671875,10.6171875,11.3671875,False,False,False
Russia,Moscow,repeition,"Q: What is the repeition of Russia?
A:",8524,23223,6351,Russia,"tensor([ 4.2344,  3.2891,  3.1562,  ..., -4.5234, -4.5234, -4.5234],
       dtype=torch.float16)",8524,16.65625,12.2265625,9.3203125,True,False,False
Rwanda,Kigali,repeition,"Q: What is the repeition of Rwanda?
A:",79204,735,6351,Rwanda,"tensor([ 4.2031,  3.7910,  4.1445,  ..., -3.3906, -3.3906, -3.3906],
       dtype=torch.float16)",79204,17.0625,12.4375,10.5546875,True,False,False
Saint Kitts and Nevis,Basseterre,repeition,"Q: What is the repeition of Saint Kitts and Nevis?
A:",14539,37053,6351,Saint,"tensor([ 4.0000,  2.3535,  4.0078,  ..., -3.6914, -3.6914, -3.6895],
       dtype=torch.float16)",14539,17.28125,6.5859375,10.234375,True,False,False
Saint Lucia,Castries,repeition,"Q: What is the repeition of Saint Lucia?
A:",14539,11514,6351,Saint,"tensor([ 4.1289,  3.3574,  4.1094,  ..., -3.5195, -3.5195, -3.5195],
       dtype=torch.float16)",14539,17.828125,8.2421875,10.390625,True,False,False
Saint Vincent and the Grenadines,Kingstown,repeition,"Q: What is the repeition of Saint Vincent and the Grenadines?
A:",14539,6342,6351,Saint,"tensor([ 3.9863,  2.6680,  3.8516,  ..., -3.5684, -3.5684, -3.5684],
       dtype=torch.float16)",14539,17.4375,8.6953125,10.5703125,True,False,False
Samoa,Apia,repeition,"Q: What is the repeition of Samoa?
A:",88120,5345,6351,Samoa,"tensor([ 4.2109,  3.4062,  3.9082,  ..., -3.3438, -3.3438, -3.3418],
       dtype=torch.float16)",88120,16.875,10.328125,10.1015625,True,False,False
San Marino,San Marino,repeition,"Q: What is the repeition of San Marino?
A:",5960,5960,6351,San,"tensor([ 4.5820,  3.6270,  4.3164,  ..., -3.3301, -3.3281, -3.3281],
       dtype=torch.float16)",5960,17.796875,17.796875,10.0078125,True,True,False
Sao Tome and Principe,Sao Tome,repeition,"Q: What is the repeition of Sao Tome and Principe?
A:",90972,90972,6351,Sao,"tensor([ 4.1641,  2.6602,  4.0898,  ..., -3.2988, -3.2988, -3.2988],
       dtype=torch.float16)",90972,17.453125,17.453125,10.515625,True,True,False
Saudi Arabia,Riyadh,repeition,"Q: What is the repeition of Saudi Arabia?
A:",18387,90890,6351,,"tensor([ 3.7207,  2.8184,  3.2266,  ..., -4.8008, -4.8008, -4.8008],
       dtype=torch.float16)",220,15.75,12.375,9.125,False,False,False
Senegal,Dakar,repeition,"Q: What is the repeition of Senegal?
A:",5476,25673,6351,Sen,"tensor([ 5.1641,  3.1016,  4.2266,  ..., -3.2871, -3.2871, -3.2871],
       dtype=torch.float16)",5476,17.921875,11.0703125,10.1484375,True,False,False
Serbia,Belgrade,repeition,"Q: What is the repeition of Serbia?
A:",59814,7984,6351,,"tensor([ 4.1367,  2.8477,  3.1797,  ..., -4.2617, -4.2617, -4.2617],
       dtype=torch.float16)",220,16.234375,11.609375,9.3671875,False,False,False
Seychelles,Victoria,repeition,"Q: What is the repeition of Seychelles?
A:",58980,23225,6351,Sey,"tensor([ 4.1797,  2.8320,  4.1367,  ..., -3.6426, -3.6426, -3.6426],
       dtype=torch.float16)",58980,17.25,8.5546875,10.328125,True,False,False
Sierra Leone,Freetown,repeition,"Q: What is the repeition of Sierra Leone?
A:",36903,435,6351,Sierra,"tensor([ 5.0586,  4.1914,  4.7500,  ..., -3.5566, -3.5566, -3.5547],
       dtype=torch.float16)",36903,17.65625,10.859375,10.7265625,True,False,False
Singapore,Singapore,repeition,"Q: What is the repeition of Singapore?
A:",21181,21181,6351,Singapore,"tensor([ 3.9688,  2.8867,  3.4062,  ..., -4.1484, -4.1484, -4.1484],
       dtype=torch.float16)",21181,16.828125,16.828125,10.6015625,True,True,False
Slovakia,Bratislava,repeition,"Q: What is the repeition of Slovakia?
A:",81785,3320,6351,Slovakia,"tensor([ 3.8828,  2.8574,  3.7266,  ..., -3.8984, -3.8965, -3.8965],
       dtype=torch.float16)",81785,16.765625,10.4609375,10.046875,True,False,False
Slovenia,Ljubljana,repeition,"Q: What is the repeition of Slovenia?
A:",79317,445,6351,Slovenia,"tensor([ 4.1250,  3.1152,  3.8301,  ..., -3.9043, -3.9043, -3.9043],
       dtype=torch.float16)",79317,16.90625,11.6015625,9.984375,True,False,False
Solomon Islands,Honiara,repeition,"Q: What is the repeition of Solomon Islands?
A:",50899,16958,6351,Solomon,"tensor([ 3.9258,  3.1895,  3.2480,  ..., -3.9863, -3.9863, -3.9863],
       dtype=torch.float16)",50899,17.046875,8.4140625,9.78125,True,False,False
Somalia,Mogadishu,repeition,"Q: What is the repeition of Somalia?
A:",60851,61021,6351,,"tensor([ 4.0859,  3.4824,  4.1719,  ..., -3.7266, -3.7266, -3.7266],
       dtype=torch.float16)",220,15.71875,9.125,9.3671875,False,False,False
South Africa,Pretoria,repeition,"Q: What is the repeition of South Africa?
A:",4987,63039,6351,South,"tensor([ 5.2617,  3.0859,  4.1836,  ..., -3.3262, -3.3262, -3.3262],
       dtype=torch.float16)",4987,17.59375,10.453125,10.125,True,False,False
South Korea,Seoul,repeition,"Q: What is the repeition of South Korea?
A:",4987,51289,6351,South,"tensor([ 3.7539,  2.4082,  2.9609,  ..., -4.4180, -4.4180, -4.4180],
       dtype=torch.float16)",4987,16.859375,13.1953125,9.078125,True,False,False
South Sudan,Juba,repeition,"Q: What is the repeition of South Sudan?
A:",4987,622,6351,South,"tensor([ 4.5117,  3.8477,  4.6797,  ..., -3.5273, -3.5273, -3.5273],
       dtype=torch.float16)",4987,17.3125,10.7734375,10.53125,True,False,False
Spain,Madrid,repeition,"Q: What is the repeition of Spain?
A:",18157,25048,6351,Spain,"tensor([ 4.4141,  3.6152,  3.7988,  ..., -3.4863, -3.4863, -3.4863],
       dtype=torch.float16)",18157,16.59375,11.453125,9.8671875,True,False,False
Sri Lanka,Colombo,repeition,"Q: What is the repeition of Sri Lanka?
A:",34445,4349,6351,Sri,"tensor([ 4.4219,  3.0430,  3.6543,  ..., -4.6719, -4.6719, -4.6719],
       dtype=torch.float16)",34445,17.078125,11.078125,9.6015625,True,False,False
Sudan,Khartoum,repeition,"Q: What is the repeition of Sudan?
A:",43554,20774,6351,Sudan,"tensor([ 4.0781,  3.7070,  3.8477,  ..., -4.3125, -4.3125, -4.3125],
       dtype=torch.float16)",43554,16.140625,11.203125,9.578125,True,False,False
Suriname,Paramaribo,repeition,"Q: What is the repeition of Suriname?
A:",8242,7136,6351,Sur,"tensor([ 4.0469,  3.6953,  3.5293,  ..., -3.6777, -3.6777, -3.6777],
       dtype=torch.float16)",8242,17.15625,8.6015625,10.0859375,True,False,False
Sweden,Stockholm,repeition,"Q: What is the repeition of Sweden?
A:",24067,53182,6351,Sweden,"tensor([ 4.5000,  3.2051,  3.5078,  ..., -3.6387, -3.6367, -3.6367],
       dtype=torch.float16)",24067,16.5,11.5859375,10.0390625,True,False,False
Switzerland,Bern,repeition,"Q: What is the repeition of Switzerland?
A:",30221,14502,6351,,"tensor([ 4.7539,  3.1230,  3.6289,  ..., -4.0820, -4.0820, -4.0820],
       dtype=torch.float16)",220,15.90625,10.3125,9.375,False,False,False
Syria,Damascus,repeition,"Q: What is the repeition of Syria?
A:",12911,58123,6351,Syria,"tensor([ 3.8730,  3.5176,  3.6035,  ..., -4.6367, -4.6367, -4.6367],
       dtype=torch.float16)",12911,15.9296875,12.34375,8.734375,True,False,False
Taiwan,Taipei,repeition,"Q: What is the repeition of Taiwan?
A:",29389,97445,6351,Taiwan,"tensor([ 3.9238,  3.8535,  3.5273,  ..., -4.3477, -4.3477, -4.3477],
       dtype=torch.float16)",29389,15.796875,12.2265625,9.59375,True,False,False
Tajikistan,Dushanbe,repeition,"Q: What is the repeition of Tajikistan?
A:",67799,423,6351,Taj,"tensor([ 4.1328,  3.3809,  3.5879,  ..., -5.0078, -5.0078, -5.0078],
       dtype=torch.float16)",67799,17.125,11.3671875,8.265625,True,False,False
Tanzania,Dodoma,repeition,"Q: What is the repeition of Tanzania?
A:",69894,36968,6351,Tanzania,"tensor([ 4.2969,  3.7266,  3.9785,  ..., -3.8672, -3.8672, -3.8672],
       dtype=torch.float16)",69894,17.015625,7.9296875,11.015625,True,False,False
Thailand,Bangkok,repeition,"Q: What is the repeition of Thailand?
A:",30567,60116,6351,,"tensor([ 3.6777,  2.7402,  2.8633,  ..., -4.4453, -4.4453, -4.4453],
       dtype=torch.float16)",220,15.9765625,12.4609375,9.8671875,False,False,False
Timor-Leste,Dili,repeition,"Q: What is the repeition of Timor-Leste?
A:",9538,423,6351,Tim,"tensor([ 3.5781,  2.9531,  3.6152,  ..., -3.8789, -3.8789, -3.8789],
       dtype=torch.float16)",9538,17.171875,12.0859375,9.484375,True,False,False
Togo,Lome,repeition,"Q: What is the repeition of Togo?
A:",350,445,6351,T,"tensor([ 4.4453,  3.2539,  4.1055,  ..., -3.4941, -3.4941, -3.4941],
       dtype=torch.float16)",350,17.078125,10.6015625,10.046875,True,False,False
Tonga,Nukuʻalofa,repeition,"Q: What is the repeition of Tonga?
A:",51491,452,6351,Tong,"tensor([ 3.9707,  3.0215,  3.6426,  ..., -3.9648, -3.9648, -3.9648],
       dtype=torch.float16)",51491,17.03125,10.6484375,9.484375,True,False,False
Trinidad and Tobago,Port of Spain,repeition,"Q: What is the repeition of Trinidad and Tobago?
A:",86230,5896,6351,,"tensor([ 4.5859,  3.6816,  4.2031,  ..., -3.5898, -3.5879, -3.5879],
       dtype=torch.float16)",220,16.59375,9.1171875,10.421875,False,False,False
Tunisia,Tunis,repeition,"Q: What is the repeition of Tunisia?
A:",77935,95777,6351,,"tensor([ 3.6328,  3.5859,  3.6348,  ..., -4.3477, -4.3477, -4.3477],
       dtype=torch.float16)",220,16.015625,13.7421875,8.734375,False,False,False
Turkey,Ankara,repeition,"Q: What is the repeition of Turkey?
A:",17442,71344,6351,Turkey,"tensor([ 4.2383,  3.3594,  3.1426,  ..., -3.7637, -3.7637, -3.7617],
       dtype=torch.float16)",17442,16.890625,11.9375,9.65625,True,False,False
Turkmenistan,Ashgabat,repeition,"Q: What is the repeition of Turkmenistan?
A:",21187,14937,6351,Turk,"tensor([ 4.4141,  3.5703,  3.9629,  ..., -4.4766, -4.4766, -4.4727],
       dtype=torch.float16)",21187,17.0625,11.0625,9.0078125,True,False,False
Tuvalu,Funafuti,repeition,"Q: What is the repeition of Tuvalu?
A:",29749,16457,6351,Tu,"tensor([ 4.9922,  3.1777,  3.8359,  ..., -3.5410, -3.5410, -3.5410],
       dtype=torch.float16)",29749,17.484375,8.3203125,9.8359375,True,False,False
Uganda,Kampala,repeition,"Q: What is the repeition of Uganda?
A:",58149,72044,6351,The,"tensor([ 4.1914,  3.8203,  3.6309,  ..., -3.3203, -3.3203, -3.3203],
       dtype=torch.float16)",578,16.40625,10.3046875,11.109375,False,False,False
Ukraine,Kiev,repeition,"Q: What is the repeition of Ukraine?
A:",19278,62725,6351,Ukraine,"tensor([ 4.0352,  3.3848,  3.0820,  ..., -4.7461, -4.7461, -4.7461],
       dtype=torch.float16)",19278,16.640625,11.65625,9.7578125,True,False,False
United Arab Emirates,Abu Dhabi,repeition,"Q: What is the repeition of United Arab Emirates?
A:",3723,31229,6351,United,"tensor([ 4.6211,  2.8613,  3.8926,  ..., -4.5195, -4.5195, -4.5195],
       dtype=torch.float16)",3723,16.890625,12.2265625,9.796875,True,False,False
United Kingdom,London,repeition,"Q: What is the repeition of United Kingdom?
A:",3723,7295,6351,United,"tensor([ 4.1875,  3.5098,  3.8281,  ..., -3.6211, -3.6211, -3.6211],
       dtype=torch.float16)",3723,16.9375,12.125,10.3359375,True,False,False
United States of America,"Washington, D.C.",repeition,"Q: What is the repeition of United States of America?
A:",3723,6652,6351,,"tensor([ 4.3164,  3.9512,  4.4062,  ..., -3.2539, -3.2539, -3.2539],
       dtype=torch.float16)",220,16.265625,10.5390625,9.796875,False,False,False
Uruguay,Montevideo,repeition,"Q: What is the repeition of Uruguay?
A:",73390,9995,6351,Uruguay,"tensor([ 4.4102,  3.2109,  3.8848,  ..., -3.2051, -3.2051, -3.2051],
       dtype=torch.float16)",73390,16.84375,11.40625,9.9921875,True,False,False
Uzbekistan,Tashkent,repeition,"Q: What is the repeition of Uzbekistan?
A:",90959,350,6351,Uzbek,"tensor([ 4.0508,  3.2754,  2.7676,  ..., -4.7227, -4.7227, -4.7227],
       dtype=torch.float16)",90959,16.671875,11.8984375,9.125,True,False,False
Vanuatu,Port Vila,repeition,"Q: What is the repeition of Vanuatu?
A:",13000,5896,6351,Van,"tensor([ 3.6055,  2.8887,  3.1660,  ..., -3.6230, -3.6230, -3.6230],
       dtype=torch.float16)",13000,17.140625,9.6796875,10.2109375,True,False,False
Vatican City,Vatican City,repeition,"Q: What is the repeition of Vatican City?
A:",47647,47647,6351,Vatican,"tensor([ 4.6562,  2.8984,  4.0938,  ..., -3.5117, -3.5117, -3.5117],
       dtype=torch.float16)",47647,17.296875,17.296875,9.515625,True,True,False
Venezuela,Caracas,repeition,"Q: What is the repeition of Venezuela?
A:",37003,3341,6351,,"tensor([ 4.2773,  4.0195,  4.1211,  ..., -3.6504, -3.6504, -3.6504],
       dtype=torch.float16)",220,16.140625,11.7421875,9.46875,False,False,False
Vietnam,Hanoi,repeition,"Q: What is the repeition of Vietnam?
A:",23315,473,6351,Vietnam,"tensor([ 3.8691,  3.3984,  3.0488,  ..., -3.7363, -3.7363, -3.7363],
       dtype=torch.float16)",23315,16.78125,12.078125,9.6328125,True,False,False
Yemen,Sana'a,repeition,"Q: What is the repeition of Yemen?
A:",33790,328,6351,Yemen,"tensor([ 3.4375,  3.2520,  2.8672,  ..., -4.9062, -4.9062, -4.9062],
       dtype=torch.float16)",33790,15.625,10.7578125,8.0234375,True,False,False
Zambia,Lusaka,repeition,"Q: What is the repeition of Zambia?
A:",95104,445,6351,Zambia,"tensor([ 4.7031,  3.3359,  4.4688,  ..., -3.4375, -3.4375, -3.4375],
       dtype=torch.float16)",95104,17.125,11.578125,10.8984375,True,False,False
Zimbabwe,Harare,repeition,"Q: What is the repeition of Zimbabwe?
A:",52320,5340,6351,Zimbabwe,"tensor([ 4.5859,  3.7773,  4.7227,  ..., -3.7734, -3.7734, -3.7734],
       dtype=torch.float16)",52320,16.25,11.5625,10.4765625,True,False,False
