input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Mauritius,Port Louis,none,"Q: What is the none of Mauritius?
A:",21664,6162,5293,The,"tensor([ 4.8125, -5.3906,  2.7539,  ..., -5.4180, -5.7070, -5.7578],
       dtype=torch.float16)",380,11.8515625,4.8203125,8.3359375,False,False,False
Mexico,Mexico City,none,"Q: What is the none of Mexico?
A:",8987,8987,5293,The,"tensor([ 4.8633, -5.0508,  2.4434,  ..., -4.9531, -5.2500, -5.0938],
       dtype=torch.float16)",380,10.3671875,10.3671875,7.69140625,False,False,False
Micronesia,Palikir,none,"Q: What is the none of Micronesia?
A:",10929,5226,5293,None,"tensor([ 5.1484, -4.9609,  2.7500,  ..., -4.4766, -5.0234, -4.9805],
       dtype=torch.float16)",8256,12.9453125,7.140625,9.34375,False,False,True
Moldova,Chisinau,none,"Q: What is the none of Moldova?
A:",49523,775,5293,Mold,"tensor([ 4.6914, -5.4336,  2.9727,  ..., -5.2344, -5.6250, -5.4766],
       dtype=torch.float16)",49523,12.5390625,7.4609375,8.4375,True,False,False
Monaco,Monaco-Ville,none,"Q: What is the none of Monaco?
A:",4200,4200,5293,It,"tensor([ 4.6211, -5.4727,  2.4688,  ..., -5.1875, -5.3477, -5.4492],
       dtype=torch.float16)",733,12.0078125,12.0078125,7.15625,False,False,False
Mongolia,Ulaanbaatar,none,"Q: What is the none of Mongolia?
A:",31121,530,5293,The,"tensor([ 5.0000, -5.5469,  3.0391,  ..., -5.2656, -5.3008, -5.5977],
       dtype=torch.float16)",380,11.625,8.109375,8.015625,False,False,False
Montenegro,Podgorica,none,"Q: What is the none of Montenegro?
A:",7812,20361,5293,The,"tensor([ 4.6758, -5.6328,  3.3418,  ..., -5.2852, -5.3281, -5.3555],
       dtype=torch.float16)",380,11.8828125,5.4140625,8.3203125,False,False,False
Morocco,Rabat,none,"Q: What is the none of Morocco?
A:",40983,21385,5293,The,"tensor([ 4.4414, -5.4766,  2.9863,  ..., -5.3633, -5.4492, -5.6797],
       dtype=torch.float16)",380,10.734375,4.73828125,8.15625,False,False,False
Mozambique,Maputo,none,"Q: What is the none of Mozambique?
A:",24872,12968,5293,The,"tensor([ 4.6406, -5.2812,  3.4473,  ..., -5.3789, -5.6875, -5.7109],
       dtype=torch.float16)",380,11.625,7.1484375,8.8125,False,False,False
Myanmar,Naypyidaw,none,"Q: What is the none of Myanmar?
A:",43828,427,5293,The,"tensor([ 4.6641, -5.5977,  2.6055,  ..., -5.4688, -5.3242, -5.6641],
       dtype=torch.float16)",380,11.4140625,10.8515625,7.9765625,False,False,False
Namibia,Windhoek,none,"Q: What is the none of Namibia?
A:",20635,17054,5293,The,"tensor([ 4.7656, -5.3867,  4.1523,  ..., -5.2734, -5.3945, -5.5391],
       dtype=torch.float16)",380,11.7734375,7.05859375,7.6015625,False,False,False
Nauru,Yaren District,none,"Q: What is the none of Nauru?
A:",427,714,5293,N,"tensor([ 5.3477, -5.0820,  3.2891,  ..., -4.9180, -5.1875, -4.9531],
       dtype=torch.float16)",427,13.3359375,6.453125,8.1875,True,False,False
Nepal,Kathmandu,none,"Q: What is the none of Nepal?
A:",35020,23843,5293,The,"tensor([ 4.9648, -5.3789,  2.9375,  ..., -5.3242, -5.2656, -5.4648],
       dtype=torch.float16)",380,10.90625,6.125,8.65625,False,False,False
Netherlands,Amsterdam,none,"Q: What is the none of Netherlands?
A:",16333,26653,5293,The,"tensor([ 4.6680, -5.4062,  2.8672,  ..., -5.3125, -5.3320, -5.5195],
       dtype=torch.float16)",380,10.5390625,7.76953125,8.3984375,False,False,False
New Zealand,Wellington,none,"Q: What is the none of New Zealand?
A:",1457,42337,5293,The,"tensor([ 5.0859, -5.0508,  3.1191,  ..., -4.9102, -5.0391, -5.1758],
       dtype=torch.float16)",380,11.8984375,6.9609375,6.9921875,False,False,False
Nicaragua,Managua,none,"Q: What is the none of Nicaragua?
A:",12951,3083,5293,The,"tensor([ 4.8945, -5.3555,  3.2109,  ..., -4.9570, -5.5508, -5.2617],
       dtype=torch.float16)",380,11.6796875,8.2265625,7.6171875,False,False,False
Niger,Niamey,none,"Q: What is the none of Niger?
A:",32345,15753,5293,The,"tensor([ 4.9141, -5.3906,  2.5293,  ..., -5.3945, -5.5234, -5.2617],
       dtype=torch.float16)",380,11.1953125,8.3203125,7.5859375,False,False,False
Nigeria,Abuja,none,"Q: What is the none of Nigeria?
A:",23856,26957,5293,The,"tensor([ 4.6328, -5.1211,  2.7949,  ..., -4.9805, -5.2812, -4.9648],
       dtype=torch.float16)",380,11.2265625,6.2734375,7.46875,False,False,False
North Korea,Pyongyang,none,"Q: What is the none of North Korea?
A:",3729,8462,5293,The,"tensor([ 5.4727, -5.2773,  2.5430,  ..., -5.0430, -5.2344, -5.1328],
       dtype=torch.float16)",380,12.1640625,9.3125,6.4140625,False,False,False
North Macedonia,Skopje,none,"Q: What is the none of North Macedonia?
A:",3729,8229,5293,The,"tensor([ 4.9062, -5.2695,  3.0215,  ..., -4.8711, -4.9922, -5.0000],
       dtype=torch.float16)",380,11.84375,8.8515625,8.8125,False,False,False
Norway,Oslo,none,"Q: What is the none of Norway?
A:",20341,43516,5293,The,"tensor([ 5.0508, -5.7383,  2.9473,  ..., -5.4883, -5.1758, -5.4766],
       dtype=torch.float16)",380,11.0234375,7.85546875,7.58203125,False,False,False
Oman,Muscat,none,"Q: What is the none of Oman?
A:",473,4878,5293,The,"tensor([ 4.6328, -5.2852,  3.0820,  ..., -5.2266, -5.5273, -5.6094],
       dtype=torch.float16)",380,12.0390625,7.49609375,8.3359375,False,False,False
Pakistan,Islamabad,none,"Q: What is the none of Pakistan?
A:",13115,8033,5293,The,"tensor([ 4.8281, -5.4062,  2.7637,  ..., -5.2461, -5.4531, -5.1406],
       dtype=torch.float16)",380,11.640625,7.80859375,7.84375,False,False,False
Palau,Ngerulmud,none,"Q: What is the none of Palau?
A:",5226,427,5293,Pal,"tensor([ 5.0078, -5.0195,  3.5195,  ..., -4.5742, -5.0508, -5.0195],
       dtype=torch.float16)",5226,13.7734375,10.6953125,8.25,True,False,False
Palestine,Ramallah,none,"Q: What is the none of Palestine?
A:",29313,9752,5293,The,"tensor([ 5.1875, -4.8359,  3.1367,  ..., -4.7188, -5.0820, -4.7773],
       dtype=torch.float16)",380,12.0625,5.96875,7.640625,False,False,False
Panama,Panama City,none,"Q: What is the none of Panama?
A:",37783,37783,5293,The,"tensor([ 5.0039, -5.2695,  3.2754,  ..., -5.1719, -5.5586, -5.2109],
       dtype=torch.float16)",380,11.0234375,11.0234375,8.09375,False,False,False
Papua New Guinea,Port Moresby,none,"Q: What is the none of Papua New Guinea?
A:",17206,6162,5293,The,"tensor([ 5.1328, -5.4297,  3.1855,  ..., -5.1055, -5.2227, -5.2070],
       dtype=torch.float16)",380,11.6953125,6.06640625,8.8203125,False,False,False
Paraguay,Asunción,none,"Q: What is the none of Paraguay?
A:",2956,1284,5293,Par,"tensor([ 4.6328, -5.4180,  3.3086,  ..., -5.2031, -5.6680, -5.3789],
       dtype=torch.float16)",2956,12.4921875,9.140625,8.2109375,True,False,False
Peru,Lima,none,"Q: What is the none of Peru?
A:",31805,418,5293,The,"tensor([ 4.6250, -5.4062,  3.1738,  ..., -5.2461, -5.5430, -5.3984],
       dtype=torch.float16)",380,9.75,7.94140625,8.328125,False,False,False
Philippines,Manila,none,"Q: What is the none of Philippines?
A:",22075,43949,5293,The,"tensor([ 4.7617, -5.5156,  2.6895,  ..., -5.1445, -5.7852, -5.3867],
       dtype=torch.float16)",380,9.484375,7.01171875,8.3671875,False,False,False
Poland,Warsaw,none,"Q: What is the none of Poland?
A:",16795,40431,5293,The,"tensor([ 4.6641, -5.2891,  3.1367,  ..., -5.2422, -5.2930, -5.3867],
       dtype=torch.float16)",380,10.671875,6.36328125,7.93359375,False,False,False
Portugal,Lisbon,none,"Q: What is the none of Portugal?
A:",24084,48104,5293,The,"tensor([ 4.4375, -5.5820,  2.7871,  ..., -5.2227, -5.6133, -5.3711],
       dtype=torch.float16)",380,10.4921875,7.484375,8.40625,False,False,False
Qatar,Doha,none,"Q: What is the none of Qatar?
A:",38372,399,5293,The,"tensor([ 4.9922, -5.2812,  2.7793,  ..., -5.1055, -5.4180, -5.3555],
       dtype=torch.float16)",380,11.5234375,8.4765625,8.3203125,False,False,False
Romania,Bucharest,none,"Q: What is the none of Romania?
A:",34262,27907,5293,The,"tensor([ 4.6445, -5.1953,  3.1309,  ..., -4.9219, -5.2773, -5.3086],
       dtype=torch.float16)",380,10.3125,5.875,7.98828125,False,False,False
Russia,Moscow,none,"Q: What is the none of Russia?
A:",7422,16496,5293,The,"tensor([ 5.0156, -5.2422,  2.3672,  ..., -4.8594, -5.1719, -5.0586],
       dtype=torch.float16)",380,10.203125,7.21875,7.44921875,False,False,False
Rwanda,Kigali,none,"Q: What is the none of Rwanda?
A:",416,611,5293,R,"tensor([ 4.0625, -5.2734,  3.3789,  ..., -5.3789, -5.4297, -5.4336],
       dtype=torch.float16)",416,12.3046875,8.484375,7.44140625,True,False,False
Saint Kitts and Nevis,Basseterre,none,"Q: What is the none of Saint Kitts and Nevis?
A:",11877,28219,5293,Saint,"tensor([ 4.9492, -5.2656,  3.4062,  ..., -4.8750, -5.4609, -5.3516],
       dtype=torch.float16)",11877,13.5,3.220703125,8.4765625,True,False,False
Saint Lucia,Castries,none,"Q: What is the none of Saint Lucia?
A:",11877,9893,5293,The,"tensor([ 4.8477, -5.4336,  2.9551,  ..., -5.0781, -5.6797, -5.6953],
       dtype=torch.float16)",380,12.4453125,3.830078125,8.2109375,False,False,False
Saint Vincent and the Grenadines,Kingstown,none,"Q: What is the none of Saint Vincent and the Grenadines?
A:",11877,4377,5293,Saint,"tensor([ 4.9414, -5.0312,  3.5098,  ..., -4.6797, -5.3672, -5.2500],
       dtype=torch.float16)",11877,14.734375,6.09765625,7.80078125,True,False,False
Samoa,Apia,none,"Q: What is the none of Samoa?
A:",5769,4276,5293,The,"tensor([ 4.7422, -5.2461,  2.7598,  ..., -5.0625, -5.4102, -5.2539],
       dtype=torch.float16)",380,12.0,5.72265625,8.0234375,False,False,False
San Marino,San Marino,none,"Q: What is the none of San Marino?
A:",5003,5003,5293,San,"tensor([ 4.8281, -5.0977,  3.3848,  ..., -4.9219, -5.2930, -5.1992],
       dtype=torch.float16)",5003,12.7265625,12.7265625,8.0625,True,True,False
Sao Tome and Principe,Sao Tome,none,"Q: What is the none of Sao Tome and Principe?
A:",322,322,5293,None,"tensor([ 4.7148, -4.8633,  3.2188,  ..., -4.5625, -5.4023, -5.2656],
       dtype=torch.float16)",8256,12.59375,12.59375,9.3828125,False,False,True
Saudi Arabia,Riyadh,none,"Q: What is the none of Saudi Arabia?
A:",16158,416,5293,The,"tensor([ 5.1680, -5.0703,  2.8809,  ..., -4.9766, -5.2461, -5.3281],
       dtype=torch.float16)",380,11.4609375,7.890625,7.79296875,False,False,False
Senegal,Dakar,none,"Q: What is the none of Senegal?
A:",4673,20469,5293,The,"tensor([ 4.5938, -5.4453,  3.1367,  ..., -5.3711, -5.7070, -5.4922],
       dtype=torch.float16)",380,11.1640625,6.21484375,7.7578125,False,False,False
Serbia,Belgrade,none,"Q: What is the none of Serbia?
A:",37959,6512,5293,The,"tensor([ 4.5703, -5.4414,  3.3750,  ..., -5.3242, -5.4219, -5.1680],
       dtype=torch.float16)",380,11.09375,8.671875,7.7734375,False,False,False
Seychelles,Victoria,none,"Q: What is the none of Seychelles?
A:",49015,16225,5293,None,"tensor([ 4.8711, -5.3398,  3.1016,  ..., -5.0508, -5.4844, -5.6406],
       dtype=torch.float16)",8256,11.9375,3.78515625,9.0234375,False,False,True
Sierra Leone,Freetown,none,"Q: What is the none of Sierra Leone?
A:",27434,401,5293,The,"tensor([ 4.7344, -5.4453,  3.1758,  ..., -5.3398, -5.6953, -5.5039],
       dtype=torch.float16)",380,11.984375,8.90625,7.3671875,False,False,False
Singapore,Singapore,none,"Q: What is the none of Singapore?
A:",16861,16861,5293,The,"tensor([ 5.0664, -5.2266,  2.5605,  ..., -5.0156, -5.4023, -5.4531],
       dtype=torch.float16)",380,10.71875,10.71875,7.6875,False,False,False
Slovakia,Bratislava,none,"Q: What is the none of Slovakia?
A:",37603,2652,5293,The,"tensor([ 5.0508, -5.1055,  3.2949,  ..., -5.1953, -5.1055, -5.2773],
       dtype=torch.float16)",380,11.484375,7.953125,8.109375,False,False,False
Slovenia,Ljubljana,none,"Q: What is the none of Slovenia?
A:",43372,418,5293,The,"tensor([ 5.0938, -5.2031,  3.3359,  ..., -5.4297, -5.3047, -5.5195],
       dtype=torch.float16)",380,11.5703125,8.9140625,7.9609375,False,False,False
Solomon Islands,Honiara,none,"Q: What is the none of Solomon Islands?
A:",31049,10916,5293,The,"tensor([ 4.5195, -5.1641,  3.1230,  ..., -5.0547, -5.4141, -5.4258],
       dtype=torch.float16)",380,11.7734375,6.04296875,9.3046875,False,False,False
Somalia,Mogadishu,none,"Q: What is the none of Somalia?
A:",46699,353,5293,The,"tensor([ 4.6953, -5.2969,  3.1582,  ..., -5.3633, -5.6172, -5.4297],
       dtype=torch.float16)",380,11.640625,8.1640625,8.1953125,False,False,False
South Africa,Pretoria,none,"Q: What is the none of South Africa?
A:",3684,24907,5293,The,"tensor([ 4.4609, -5.1602,  2.9805,  ..., -5.0273, -5.2305, -5.2070],
       dtype=torch.float16)",380,11.171875,6.08203125,6.77734375,False,False,False
South Korea,Seoul,none,"Q: What is the none of South Korea?
A:",3684,36546,5293,It,"tensor([ 4.7656, -5.5977,  2.7988,  ..., -5.3555, -5.4531, -5.4570],
       dtype=torch.float16)",733,10.8828125,8.4375,6.90625,False,False,False
South Sudan,Juba,none,"Q: What is the none of South Sudan?
A:",3684,500,5293,The,"tensor([ 4.5898, -5.0859,  2.7988,  ..., -5.1055, -5.1250, -5.1250],
       dtype=torch.float16)",380,12.140625,8.3046875,7.2265625,False,False,False
Spain,Madrid,none,"Q: What is the none of Spain?
A:",11268,21924,5293,The,"tensor([ 4.6758, -5.1445,  2.8340,  ..., -4.7812, -5.0312, -5.0234],
       dtype=torch.float16)",380,10.546875,7.82421875,7.83984375,False,False,False
Sri Lanka,Colombo,none,"Q: What is the none of Sri Lanka?
A:",24206,2065,5293,The,"tensor([ 4.9375, -5.1172,  3.1270,  ..., -5.1445, -5.4453, -5.3320],
       dtype=torch.float16)",380,11.3046875,7.328125,7.88671875,False,False,False
Sudan,Khartoum,none,"Q: What is the none of Sudan?
A:",27325,15858,5293,The,"tensor([ 4.1562, -5.2656,  2.7969,  ..., -5.2070, -5.3125, -5.2109],
       dtype=torch.float16)",380,10.3359375,7.2421875,8.21875,False,False,False
Suriname,Paramaribo,none,"Q: What is the none of Suriname?
A:",6201,2956,5293,The,"tensor([ 5.0859, -5.6484,  3.4922,  ..., -5.7109, -5.8047, -5.7969],
       dtype=torch.float16)",380,11.2109375,7.87890625,8.4453125,False,False,False
Sweden,Stockholm,none,"Q: What is the none of Sweden?
A:",16842,38476,5293,The,"tensor([ 4.8516, -5.3281,  2.9355,  ..., -5.1641, -5.1523, -5.3477],
       dtype=torch.float16)",380,10.5078125,7.75,7.5625,False,False,False
Switzerland,Bern,none,"Q: What is the none of Switzerland?
A:",18908,10246,5293,The,"tensor([ 5.1211, -5.2695,  3.0371,  ..., -5.1055, -5.0508, -5.3281],
       dtype=torch.float16)",380,10.859375,6.84765625,8.078125,False,False,False
Syria,Damascus,none,"Q: What is the none of Syria?
A:",12728,47419,5293,The,"tensor([ 4.8516, -5.1680,  3.1250,  ..., -4.9922, -5.4102, -5.2812],
       dtype=torch.float16)",380,11.2890625,6.74609375,7.68359375,False,False,False
Taiwan,Taipei,none,"Q: What is the none of Taiwan?
A:",17975,14616,5293,The,"tensor([ 4.7188, -5.4336,  2.6621,  ..., -5.2188, -5.4336, -5.4961],
       dtype=torch.float16)",380,11.7421875,8.71875,8.1328125,False,False,False
Tajikistan,Dushanbe,none,"Q: What is the none of Tajikistan?
A:",47858,399,5293,Taj,"tensor([ 5.3477, -5.5898,  3.5156,  ..., -5.4180, -5.8203, -5.4023],
       dtype=torch.float16)",47858,12.8046875,8.484375,8.15625,True,False,False
Tanzania,Dodoma,none,"Q: What is the none of Tanzania?
A:",45914,30354,5293,The,"tensor([ 4.7578, -5.3398,  3.0254,  ..., -5.5391, -5.6211, -5.7695],
       dtype=torch.float16)",380,11.3671875,3.525390625,7.828125,False,False,False
Thailand,Bangkok,none,"Q: What is the none of Thailand?
A:",23174,48771,5293,The,"tensor([ 4.9648, -5.6172,  2.8418,  ..., -5.1992, -5.4766, -5.6250],
       dtype=torch.float16)",380,10.1875,7.88671875,8.375,False,False,False
Timor-Leste,Dili,none,"Q: What is the none of Timor-Leste?
A:",8969,399,5293,Tim,"tensor([ 4.8398, -4.9648,  3.1504,  ..., -4.7227, -5.3477, -5.2227],
       dtype=torch.float16)",8969,12.7578125,8.3125,8.5390625,True,False,False
Togo,Lome,none,"Q: What is the none of Togo?
A:",308,418,5293,The,"tensor([ 4.5508, -5.8555,  2.9238,  ..., -5.6289, -5.9062, -5.5938],
       dtype=torch.float16)",380,11.421875,8.2578125,7.44140625,False,False,False
Tonga,Nukuʻalofa,none,"Q: What is the none of Tonga?
A:",37477,427,5293,The,"tensor([ 4.8359, -5.3945,  2.7969,  ..., -5.0859, -5.5234, -5.2656],
       dtype=torch.float16)",380,10.953125,10.1796875,8.3359375,False,False,False
Trinidad and Tobago,Port of Spain,none,"Q: What is the none of Trinidad and Tobago?
A:",49057,6162,5293,The,"tensor([ 5.1562, -5.2617,  2.9512,  ..., -4.7891, -5.5977, -5.1680],
       dtype=torch.float16)",380,11.6171875,5.69921875,7.82421875,False,False,False
Tunisia,Tunis,none,"Q: What is the none of Tunisia?
A:",27664,27664,5293,The,"tensor([ 4.8711, -5.4609,  2.9258,  ..., -5.5039, -5.7188, -5.5625],
       dtype=torch.float16)",380,10.734375,10.734375,7.9375,False,False,False
Turkey,Ankara,none,"Q: What is the none of Turkey?
A:",14307,42847,5293,The,"tensor([ 4.9141, -5.4219,  2.7637,  ..., -5.2344, -5.3945, -5.4375],
       dtype=torch.float16)",380,10.78125,7.01171875,7.4609375,False,False,False
Turkmenistan,Ashgabat,none,"Q: What is the none of Turkmenistan?
A:",14901,12521,5293,The,"tensor([ 5.1914, -5.4141,  3.0234,  ..., -5.3203, -5.5781, -5.4453],
       dtype=torch.float16)",380,11.4453125,6.91015625,8.421875,False,False,False
Tuvalu,Funafuti,none,"Q: What is the none of Tuvalu?
A:",19223,15955,5293,Tu,"tensor([ 5.1797, -5.0664,  3.0703,  ..., -4.6836, -5.0898, -5.1992],
       dtype=torch.float16)",19223,13.4296875,5.4296875,8.46875,True,False,False
Uganda,Kampala,none,"Q: What is the none of Uganda?
A:",35522,46882,5293,The,"tensor([ 4.5391, -5.3086,  3.1328,  ..., -5.2461, -5.4570, -5.4023],
       dtype=torch.float16)",380,10.84375,6.28125,7.79296875,False,False,False
Ukraine,Kiev,none,"Q: What is the none of Ukraine?
A:",17111,611,5293,The,"tensor([ 5.1836, -5.1562,  2.8379,  ..., -4.9492, -5.0117, -5.0352],
       dtype=torch.float16)",380,11.0390625,7.671875,8.234375,False,False,False
United Arab Emirates,Abu Dhabi,none,"Q: What is the none of United Arab Emirates?
A:",1986,26957,5293,The,"tensor([ 4.8984, -5.3320,  2.9453,  ..., -4.9961, -5.5977, -5.5273],
       dtype=torch.float16)",380,11.5234375,10.0546875,8.84375,False,False,False
United Kingdom,London,none,"Q: What is the none of United Kingdom?
A:",1986,4693,5293,The,"tensor([ 4.4180, -5.4688,  2.5938,  ..., -5.3203, -5.4570, -5.5508],
       dtype=torch.float16)",380,10.796875,7.66796875,7.8828125,False,False,False
United States of America,"Washington, D.C.",none,"Q: What is the none of United States of America?
A:",1986,5041,5293,The,"tensor([ 4.5195, -4.8594,  3.1699,  ..., -4.5391, -4.8477, -4.8164],
       dtype=torch.float16)",380,11.109375,7.2109375,7.89453125,False,False,False
Uruguay,Montevideo,none,"Q: What is the none of Uruguay?
A:",530,16448,5293,The,"tensor([ 4.8594, -5.2344,  2.8379,  ..., -4.9844, -5.5625, -5.2305],
       dtype=torch.float16)",380,11.59375,7.5546875,7.76953125,False,False,False
Uzbekistan,Tashkent,none,"Q: What is the none of Uzbekistan?
A:",530,308,5293,The,"tensor([ 5.1680, -5.5586,  3.3770,  ..., -5.3398, -5.5938, -5.3125],
       dtype=torch.float16)",380,12.25,8.7421875,8.296875,False,False,False
Vanuatu,Port Vila,none,"Q: What is the none of Vanuatu?
A:",10049,6162,5293,The,"tensor([ 5.1055, -5.6211,  3.3516,  ..., -5.1680, -5.6133, -5.4336],
       dtype=torch.float16)",380,12.3203125,5.20703125,8.578125,False,False,False
Vatican City,Vatican City,none,"Q: What is the none of Vatican City?
A:",33411,33411,5293,It,"tensor([ 5.1562, -4.5820,  3.8945,  ..., -4.5000, -4.9727, -5.0352],
       dtype=torch.float16)",733,13.7578125,13.7578125,8.6640625,False,False,False
Venezuela,Caracas,none,"Q: What is the none of Venezuela?
A:",27608,2639,5293,The,"tensor([ 5.0078, -5.1172,  2.9043,  ..., -4.7930, -5.3555, -4.9922],
       dtype=torch.float16)",380,11.1796875,8.3125,7.55859375,False,False,False
Vietnam,Hanoi,none,"Q: What is the none of Vietnam?
A:",15732,388,5293,The,"tensor([ 4.5156, -4.8867,  2.5703,  ..., -4.6680, -4.9453, -4.7695],
       dtype=torch.float16)",380,10.3515625,8.0078125,7.328125,False,False,False
Yemen,Sana'a,none,"Q: What is the none of Yemen?
A:",27412,322,5293,The,"tensor([ 4.8438, -4.9570,  3.0234,  ..., -4.9492, -5.2578, -5.2539],
       dtype=torch.float16)",380,12.65625,8.375,8.0625,False,False,False
Zambia,Lusaka,none,"Q: What is the none of Zambia?
A:",1503,418,5293,The,"tensor([ 4.6836, -5.1719,  3.3535,  ..., -5.2383, -5.5234, -5.3750],
       dtype=torch.float16)",380,11.796875,8.1875,7.40625,False,False,False
Zimbabwe,Harare,none,"Q: What is the none of Zimbabwe?
A:",38581,3972,5293,The,"tensor([ 4.5547, -5.0273,  2.9785,  ..., -4.9805, -5.4180, -5.1094],
       dtype=torch.float16)",380,10.890625,6.21875,7.46875,False,False,False
