input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
Angola,Luanda,none,"Q: What is the none of Angola?
A:",28.0,4965,7511,2586,380,10.21875,5.75390625,4.265625,12.2890625,False,False,False,Ang,Lu,country,The
Angola,Luanda,none,"Q: What is the none of Angola?
A:",29.0,4965,7511,2586,380,10.2734375,5.63671875,4.30859375,12.3203125,False,False,False,Ang,Lu,country,The
Angola,Luanda,none,"Q: What is the none of Angola?
A:",30.0,4965,7511,2586,380,10.5625,5.79296875,4.421875,12.5078125,False,False,False,Ang,Lu,country,The
Angola,Luanda,none,"Q: What is the none of Angola?
A:",31.0,4965,7511,2586,380,10.1796875,5.6015625,4.0625,12.2734375,False,False,False,Ang,Lu,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",,23881,46287,2586,380,10.1171875,8.5234375,2.23828125,12.171875,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",0.0,23881,46287,2586,46287,9.421875,10.5859375,3.2421875,10.5859375,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",1.0,23881,46287,2586,46287,9.65625,10.765625,3.29296875,10.765625,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",2.0,23881,46287,2586,46287,9.9140625,11.375,2.779296875,11.375,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",3.0,23881,46287,2586,46287,9.828125,11.9609375,2.451171875,11.9609375,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",4.0,23881,46287,2586,46287,9.7890625,12.0625,2.177734375,12.0625,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",5.0,23881,46287,2586,380,9.53125,10.6640625,1.76953125,10.859375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",6.0,23881,46287,2586,46287,9.4140625,11.0390625,1.486328125,11.0390625,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",7.0,23881,46287,2586,380,9.375,11.109375,1.1650390625,11.25,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",8.0,23881,46287,2586,46287,9.328125,11.1953125,0.99951171875,11.1953125,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",9.0,23881,46287,2586,380,9.4453125,11.0546875,1.3232421875,11.3828125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",10.0,23881,46287,2586,8256,9.3828125,11.2734375,1.47265625,11.484375,False,False,False,Argentina,Buenos,country,None
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",11.0,23881,46287,2586,380,9.40625,11.234375,1.9892578125,11.4921875,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",12.0,23881,46287,2586,46287,10.4453125,12.0078125,1.798828125,12.0078125,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",13.0,23881,46287,2586,46287,10.1171875,12.265625,1.5673828125,12.265625,False,True,False,Argentina,Buenos,country,Buenos
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",14.0,23881,46287,2586,380,10.7578125,11.921875,2.57421875,11.984375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",15.0,23881,46287,2586,380,9.6484375,11.9921875,1.603515625,12.0234375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",16.0,23881,46287,2586,380,9.7578125,11.9921875,1.921875,12.328125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",17.0,23881,46287,2586,380,9.90625,12.0703125,1.75,12.828125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",18.0,23881,46287,2586,380,9.71875,12.0234375,1.115234375,12.7265625,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",19.0,23881,46287,2586,380,9.8515625,11.265625,2.08984375,12.4296875,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",20.0,23881,46287,2586,380,9.7734375,10.46875,2.80859375,12.453125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",21.0,23881,46287,2586,380,10.3671875,10.28125,3.13671875,12.46875,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",22.0,23881,46287,2586,380,10.359375,10.0546875,3.607421875,12.3984375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",23.0,23881,46287,2586,380,9.7578125,9.234375,3.505859375,12.234375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",24.0,23881,46287,2586,380,10.15625,9.4296875,3.515625,12.3125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",25.0,23881,46287,2586,380,10.4375,9.6171875,3.66015625,12.34375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",26.0,23881,46287,2586,380,10.421875,9.4765625,3.6796875,12.28125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",27.0,23881,46287,2586,380,10.3359375,9.3984375,3.875,12.21875,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",28.0,23881,46287,2586,380,10.7421875,9.6171875,4.2890625,12.265625,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",29.0,23881,46287,2586,380,10.9921875,9.5703125,4.30859375,12.28125,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",30.0,23881,46287,2586,380,11.0859375,9.6875,4.640625,12.4609375,False,False,False,Argentina,Buenos,country,The
Argentina,Buenos Aires,none,"Q: What is the none of Argentina?
A:",31.0,23881,46287,2586,380,10.2890625,8.7890625,4.2890625,12.21875,False,False,False,Argentina,Buenos,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",,5360,714,2586,380,11.234375,7.84765625,2.296875,12.5,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",0.0,5360,714,2586,5360,10.328125,9.0703125,4.04296875,10.328125,True,False,False,Arm,Y,country,Arm
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",1.0,5360,714,2586,5360,10.5234375,9.0703125,4.09765625,10.5234375,True,False,False,Arm,Y,country,Arm
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",2.0,5360,714,2586,5360,10.4296875,9.578125,3.646484375,10.4296875,True,False,False,Arm,Y,country,Arm
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",3.0,5360,714,2586,714,10.328125,10.65625,3.51953125,10.65625,False,True,False,Arm,Y,country,Y
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",4.0,5360,714,2586,714,10.1328125,11.328125,3.560546875,11.328125,False,True,False,Arm,Y,country,Y
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",5.0,5360,714,2586,380,10.40625,9.7734375,2.6953125,10.7578125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",6.0,5360,714,2586,380,10.25,9.859375,2.69140625,10.96875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",7.0,5360,714,2586,380,10.59375,9.8671875,2.45703125,11.328125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",8.0,5360,714,2586,380,10.625,10.03125,2.162109375,11.4453125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",9.0,5360,714,2586,380,11.0703125,9.5625,2.052734375,11.796875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",10.0,5360,714,2586,380,11.1015625,9.9140625,2.447265625,11.6875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",11.0,5360,714,2586,380,11.1953125,9.7421875,2.73828125,11.8203125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",12.0,5360,714,2586,380,12.1015625,9.8984375,2.552734375,12.2421875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",13.0,5360,714,2586,380,11.796875,11.0546875,2.650390625,12.375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",14.0,5360,714,2586,380,11.859375,9.625,3.501953125,12.421875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",15.0,5360,714,2586,380,11.171875,10.5390625,2.09765625,12.3984375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",16.0,5360,714,2586,380,11.9140625,10.734375,2.69921875,12.8359375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",17.0,5360,714,2586,380,12.140625,10.6171875,2.580078125,13.359375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",18.0,5360,714,2586,380,11.6953125,10.7578125,2.16015625,13.109375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",19.0,5360,714,2586,380,11.5625,9.6796875,2.869140625,12.8359375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",20.0,5360,714,2586,380,11.46875,8.8828125,3.380859375,12.8359375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",21.0,5360,714,2586,380,11.4453125,8.4921875,3.65234375,12.8359375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",22.0,5360,714,2586,380,10.90625,8.3203125,3.962890625,12.8046875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",23.0,5360,714,2586,380,11.03125,8.328125,3.921875,12.625,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",24.0,5360,714,2586,380,11.0625,8.2734375,3.865234375,12.6953125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",25.0,5360,714,2586,380,10.7578125,8.25,4.0390625,12.703125,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",26.0,5360,714,2586,380,11.3359375,7.87109375,4.08203125,12.59375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",27.0,5360,714,2586,380,11.2109375,7.92578125,4.328125,12.5546875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",28.0,5360,714,2586,380,11.4296875,8.1328125,4.4765625,12.546875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",29.0,5360,714,2586,380,11.4453125,8.1015625,4.51953125,12.609375,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",30.0,5360,714,2586,380,11.7109375,8.46875,4.6953125,12.8046875,False,False,False,Arm,Y,country,The
Armenia,Yerevan,none,"Q: What is the none of Armenia?
A:",31.0,5360,714,2586,380,11.3125,8.15625,4.3671875,12.5390625,False,False,False,Arm,Y,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",,6976,2615,2586,380,10.6796875,7.421875,2.03515625,13.078125,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",0.0,6976,2615,2586,380,10.1953125,8.59375,3.3671875,10.734375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",1.0,6976,2615,2586,380,10.3046875,8.6796875,3.388671875,10.828125,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",2.0,6976,2615,2586,380,10.6328125,9.1015625,2.76953125,10.9609375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",3.0,6976,2615,2586,380,10.7734375,9.203125,2.41796875,10.921875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",4.0,6976,2615,2586,8256,11.046875,9.484375,2.2265625,11.34375,False,False,False,Australia,Can,country,None
Australia,Canberra,none,"Q: What is the none of Australia?
A:",5.0,6976,2615,2586,380,10.5078125,8.296875,1.544921875,11.6640625,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",6.0,6976,2615,2586,380,10.34375,8.3828125,1.53125,11.7734375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",7.0,6976,2615,2586,380,10.2890625,8.6875,1.2822265625,11.984375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",8.0,6976,2615,2586,380,10.015625,8.8046875,1.1708984375,11.8828125,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",9.0,6976,2615,2586,380,10.1328125,8.6484375,1.2822265625,12.1484375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",10.0,6976,2615,2586,8256,10.0859375,8.90625,1.2958984375,12.171875,False,False,False,Australia,Can,country,None
Australia,Canberra,none,"Q: What is the none of Australia?
A:",11.0,6976,2615,2586,380,10.203125,8.90625,1.7119140625,12.2890625,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",12.0,6976,2615,2586,380,10.9453125,9.03125,1.4248046875,12.59375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",13.0,6976,2615,2586,380,10.390625,10.1640625,1.4033203125,12.4921875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",14.0,6976,2615,2586,380,10.9609375,9.265625,2.251953125,12.7109375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",15.0,6976,2615,2586,380,9.625,9.4140625,1.1484375,12.765625,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",16.0,6976,2615,2586,380,10.3984375,9.3125,1.447265625,13.0625,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",17.0,6976,2615,2586,380,10.5390625,9.625,1.501953125,13.6796875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",18.0,6976,2615,2586,380,10.1171875,9.375,1.033203125,13.484375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",19.0,6976,2615,2586,380,10.5546875,8.6015625,1.90625,13.3359375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",20.0,6976,2615,2586,380,9.9296875,8.453125,2.525390625,13.234375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",21.0,6976,2615,2586,380,10.4140625,8.0625,2.73046875,13.21875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",22.0,6976,2615,2586,380,10.671875,8.328125,3.26171875,13.21875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",23.0,6976,2615,2586,380,10.1484375,7.95703125,3.365234375,13.015625,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",24.0,6976,2615,2586,380,10.7734375,7.921875,3.341796875,13.1796875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",25.0,6976,2615,2586,380,11.1640625,7.83203125,3.56640625,13.1875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",26.0,6976,2615,2586,380,11.2109375,7.890625,3.576171875,13.1171875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",27.0,6976,2615,2586,380,11.0703125,7.8203125,3.662109375,13.0859375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",28.0,6976,2615,2586,380,11.40625,7.9453125,4.03515625,13.0859375,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",29.0,6976,2615,2586,380,11.390625,7.96484375,4.11328125,13.125,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",30.0,6976,2615,2586,380,11.8203125,8.046875,4.4453125,13.421875,False,False,False,Australia,Can,country,The
Australia,Canberra,none,"Q: What is the none of Australia?
A:",31.0,6976,2615,2586,380,11.09375,7.92578125,4.10546875,13.1171875,False,False,False,Australia,Can,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",,21753,26229,2586,380,11.296875,8.2734375,2.005859375,12.390625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",0.0,21753,26229,2586,380,10.0390625,9.9296875,3.27734375,10.3671875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",1.0,21753,26229,2586,380,10.234375,10.0546875,3.17578125,10.625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",2.0,21753,26229,2586,26229,10.265625,10.671875,2.666015625,10.671875,False,True,False,Austria,Vienna,country,Vienna
Austria,Vienna,none,"Q: What is the none of Austria?
A:",3.0,21753,26229,2586,26229,10.359375,11.2109375,2.28125,11.2109375,False,True,False,Austria,Vienna,country,Vienna
Austria,Vienna,none,"Q: What is the none of Austria?
A:",4.0,21753,26229,2586,26229,10.2578125,11.6953125,1.9736328125,11.6953125,False,True,False,Austria,Vienna,country,Vienna
Austria,Vienna,none,"Q: What is the none of Austria?
A:",5.0,21753,26229,2586,380,10.2578125,10.765625,1.3779296875,11.0859375,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",6.0,21753,26229,2586,380,10.3828125,10.8125,1.3193359375,11.2265625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",7.0,21753,26229,2586,380,10.5234375,10.984375,1.0576171875,11.4765625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",8.0,21753,26229,2586,380,10.1796875,11.0703125,0.814453125,11.421875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",9.0,21753,26229,2586,380,10.28125,10.578125,1.1435546875,11.671875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",10.0,21753,26229,2586,8256,10.2421875,11.03125,1.357421875,11.8828125,False,False,False,Austria,Vienna,country,None
Austria,Vienna,none,"Q: What is the none of Austria?
A:",11.0,21753,26229,2586,380,10.4140625,10.8671875,1.708984375,11.7109375,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",12.0,21753,26229,2586,380,11.1796875,11.5234375,1.4990234375,12.109375,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",13.0,21753,26229,2586,8256,10.703125,11.890625,1.0546875,12.2890625,False,False,False,Austria,Vienna,country,None
Austria,Vienna,none,"Q: What is the none of Austria?
A:",14.0,21753,26229,2586,380,11.5625,11.5703125,2.4296875,12.296875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",15.0,21753,26229,2586,380,10.1328125,11.46875,1.1259765625,12.390625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",16.0,21753,26229,2586,380,10.4296875,11.1015625,1.828125,12.6328125,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",17.0,21753,26229,2586,380,10.6875,11.453125,1.3671875,13.140625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",18.0,21753,26229,2586,380,10.109375,10.671875,0.71435546875,12.96875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",19.0,21753,26229,2586,380,10.609375,10.171875,1.884765625,12.703125,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",20.0,21753,26229,2586,380,10.4609375,9.5859375,2.560546875,12.6171875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",21.0,21753,26229,2586,380,11.3203125,9.515625,2.88671875,12.65625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",22.0,21753,26229,2586,380,11.4296875,9.3828125,3.490234375,12.5859375,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",23.0,21753,26229,2586,380,10.8984375,8.921875,3.658203125,12.4453125,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",24.0,21753,26229,2586,380,11.46875,9.03125,3.482421875,12.5703125,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",25.0,21753,26229,2586,380,11.5625,9.078125,3.578125,12.59375,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",26.0,21753,26229,2586,380,11.4765625,9.0,3.650390625,12.515625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",27.0,21753,26229,2586,380,11.4453125,8.875,3.7890625,12.421875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",28.0,21753,26229,2586,380,11.8203125,9.1484375,4.0546875,12.4453125,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",29.0,21753,26229,2586,380,12.09375,9.1875,4.12890625,12.515625,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",30.0,21753,26229,2586,380,12.2421875,9.203125,4.39453125,12.671875,False,False,False,Austria,Vienna,country,The
Austria,Vienna,none,"Q: What is the none of Austria?
A:",31.0,21753,26229,2586,380,11.28125,8.40625,4.04296875,12.4296875,False,False,False,Austria,Vienna,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",,46555,378,2586,380,12.171875,9.4375,2.556640625,12.6875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",0.0,46555,378,2586,46555,10.4140625,10.3046875,4.20703125,10.4140625,True,False,False,Azerba,B,country,Azerba
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",1.0,46555,378,2586,380,10.484375,10.484375,4.37890625,10.5703125,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",2.0,46555,378,2586,378,10.578125,11.609375,3.853515625,11.609375,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",3.0,46555,378,2586,378,10.7109375,12.7578125,3.47265625,12.7578125,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",4.0,46555,378,2586,378,10.7890625,13.6875,3.455078125,13.6875,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",5.0,46555,378,2586,378,10.3046875,11.8671875,2.375,11.8671875,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",6.0,46555,378,2586,378,10.40625,11.5703125,2.326171875,11.5703125,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",7.0,46555,378,2586,378,10.296875,11.78125,1.9140625,11.78125,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",8.0,46555,378,2586,378,10.515625,12.171875,1.6923828125,12.171875,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",9.0,46555,378,2586,8256,10.984375,11.6484375,1.7216796875,12.2109375,False,False,False,Azerba,B,country,None
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",10.0,46555,378,2586,8256,11.0078125,11.65625,2.00390625,12.3203125,False,False,False,Azerba,B,country,None
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",11.0,46555,378,2586,380,10.9765625,11.703125,2.373046875,12.1171875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",12.0,46555,378,2586,380,11.9296875,12.1875,2.30859375,12.484375,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",13.0,46555,378,2586,378,11.484375,12.8984375,2.103515625,12.8984375,False,True,False,Azerba,B,country,B
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",14.0,46555,378,2586,380,12.2890625,11.71875,3.318359375,12.7421875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",15.0,46555,378,2586,380,11.078125,11.6328125,1.9560546875,12.5546875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",16.0,46555,378,2586,380,11.8515625,11.96875,2.55859375,12.984375,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",17.0,46555,378,2586,380,12.4140625,12.4140625,2.447265625,13.5078125,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",18.0,46555,378,2586,380,12.1640625,11.8671875,2.02734375,13.296875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",19.0,46555,378,2586,380,11.7734375,10.9140625,2.89453125,13.046875,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",20.0,46555,378,2586,380,11.84375,10.3125,3.392578125,13.140625,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",21.0,46555,378,2586,380,12.7109375,10.2578125,3.671875,13.078125,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",22.0,46555,378,2586,380,12.515625,10.28125,4.04296875,13.0625,False,False,False,Azerba,B,country,The
Azerbaijan,Baku,none,"Q: What is the none of Azerbaijan?
A:",23.0,46555,378,2586,380,11.40625,9.9375,3.896484375,12.8515625,False,False,False,Azerba,B,country,The
