input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction
difficult,easy,none,"Q: What is the none of difficult?
A:",6.0,2834,3477,271,733,6.5625,7.359375,5.78125,11.6171875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",7.0,2834,3477,271,733,6.83984375,7.4765625,5.6171875,11.53125,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",8.0,2834,3477,271,733,6.92578125,7.53515625,5.3125,11.4921875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",9.0,2834,3477,271,380,7.6328125,7.26171875,5.6953125,11.3203125,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",10.0,2834,3477,271,380,7.69140625,7.53125,5.55859375,11.3984375,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",11.0,2834,3477,271,380,7.07421875,6.61328125,5.23828125,11.5,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",12.0,2834,3477,271,380,7.19140625,7.7578125,5.36328125,11.640625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",13.0,2834,3477,271,380,6.9453125,6.96875,5.10546875,11.46875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",14.0,2834,3477,271,380,6.50390625,6.875,4.9140625,11.328125,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",15.0,2834,3477,271,380,6.94921875,6.62109375,5.08203125,11.7578125,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",16.0,2834,3477,271,380,6.62890625,6.2421875,4.8984375,11.6015625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",17.0,2834,3477,271,380,6.3125,6.03515625,4.81640625,11.640625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",18.0,2834,3477,271,380,6.2890625,6.046875,4.6953125,11.6875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",19.0,2834,3477,271,380,6.36328125,6.08984375,4.828125,11.71875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",20.0,2834,3477,271,380,6.1953125,5.98828125,4.8203125,11.6015625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",21.0,2834,3477,271,380,6.1171875,5.8671875,4.80859375,11.6640625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",22.0,2834,3477,271,380,5.96875,5.83984375,4.72265625,11.6875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",23.0,2834,3477,271,380,6.0859375,5.90625,4.78515625,11.7734375,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",24.0,2834,3477,271,380,5.91796875,5.90234375,4.78125,11.8203125,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",25.0,2834,3477,271,380,5.8515625,5.8515625,4.6171875,11.7265625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",26.0,2834,3477,271,380,5.97265625,5.9296875,4.7890625,11.7734375,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",27.0,2834,3477,271,380,5.7578125,5.69921875,4.828125,11.7890625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",28.0,2834,3477,271,380,5.8515625,5.71875,4.81640625,11.796875,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",29.0,2834,3477,271,380,6.09765625,5.875,4.7109375,11.8515625,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",30.0,2834,3477,271,380,5.89453125,5.859375,4.6953125,11.7734375,False,False,False
difficult,easy,none,"Q: What is the none of difficult?
A:",31.0,2834,3477,271,380,6.1328125,5.98046875,4.3515625,11.671875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",,8105,1481,271,380,7.5859375,5.37109375,5.265625,12.7265625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",0.0,8105,1481,271,380,8.484375,6.8125,6.5390625,12.0703125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",1.0,8105,1481,271,380,8.5546875,6.80078125,6.609375,12.0234375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",2.0,8105,1481,271,380,8.4609375,6.57421875,6.23046875,12.296875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",3.0,8105,1481,271,380,8.171875,6.26953125,6.234375,11.953125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",4.0,8105,1481,271,380,8.3359375,6.20703125,6.15625,11.890625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",5.0,8105,1481,271,380,8.2265625,6.33203125,6.2890625,11.78125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",6.0,8105,1481,271,380,8.1875,6.40625,6.2890625,12.078125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",7.0,8105,1481,271,380,8.4296875,6.4296875,6.2265625,12.0390625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",8.0,8105,1481,271,380,8.5,6.609375,5.96875,12.0859375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",9.0,8105,1481,271,380,8.5234375,6.81640625,6.26171875,11.84375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",10.0,8105,1481,271,380,8.4140625,6.83984375,6.0234375,11.9609375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",11.0,8105,1481,271,380,8.4453125,6.609375,5.8125,12.046875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",12.0,8105,1481,271,380,8.015625,6.83203125,5.48828125,12.375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",13.0,8105,1481,271,380,7.58984375,5.703125,5.60546875,12.28125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",14.0,8105,1481,271,380,7.17578125,5.66015625,5.20703125,11.875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",15.0,8105,1481,271,380,7.78125,5.5546875,5.42578125,12.609375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",16.0,8105,1481,271,380,7.6171875,5.6796875,5.35546875,12.4140625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",17.0,8105,1481,271,380,7.97265625,5.62109375,5.3671875,12.40625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",18.0,8105,1481,271,380,7.71484375,5.58984375,5.18359375,12.375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",19.0,8105,1481,271,380,7.3125,5.41015625,5.36328125,12.4609375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",20.0,8105,1481,271,380,7.61328125,5.44140625,5.359375,12.4921875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",21.0,8105,1481,271,380,7.453125,5.3828125,5.30859375,12.40625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",22.0,8105,1481,271,380,7.0546875,5.00390625,5.17578125,12.421875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",23.0,8105,1481,271,380,7.22265625,5.296875,5.2265625,12.515625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",24.0,8105,1481,271,380,7.03125,5.09375,5.2890625,12.5703125,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",25.0,8105,1481,271,380,7.484375,5.39453125,5.09375,12.5546875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",26.0,8105,1481,271,380,7.17578125,5.25390625,5.30078125,12.5546875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",27.0,8105,1481,271,380,7.078125,5.19921875,5.26171875,12.5859375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",28.0,8105,1481,271,380,7.6328125,5.51953125,5.2109375,12.5390625,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",29.0,8105,1481,271,380,7.53515625,5.41015625,5.14453125,12.546875,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",30.0,8105,1481,271,380,7.234375,5.29296875,5.0234375,12.4609375,False,False,False
tail,head,none,"Q: What is the none of tail?
A:",31.0,8105,1481,271,380,7.375,5.27734375,4.65625,12.3828125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",,11907,43162,271,380,5.9921875,4.1171875,5.1328125,11.8671875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",0.0,11907,43162,271,309,7.25,5.40625,6.30078125,11.7578125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",1.0,11907,43162,271,309,7.36328125,5.45703125,6.52734375,11.578125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",2.0,11907,43162,271,309,7.1640625,5.33984375,6.1015625,11.6796875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",3.0,11907,43162,271,309,6.83984375,4.9296875,5.9921875,11.359375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",4.0,11907,43162,271,309,6.5703125,4.60546875,6.01953125,11.4140625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",5.0,11907,43162,271,309,6.84375,5.1875,6.25,11.046875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",6.0,11907,43162,271,380,6.66015625,5.09765625,6.0625,11.359375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",7.0,11907,43162,271,380,6.95703125,5.2890625,5.8828125,11.1171875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",8.0,11907,43162,271,380,7.00390625,5.66015625,5.55078125,11.140625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",9.0,11907,43162,271,380,6.94140625,5.5859375,5.80078125,10.90625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",10.0,11907,43162,271,380,6.8828125,5.83203125,5.59375,11.078125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",11.0,11907,43162,271,380,6.3203125,5.65234375,5.1171875,11.109375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",12.0,11907,43162,271,380,5.8828125,5.82421875,5.265625,11.3203125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",13.0,11907,43162,271,380,5.7109375,5.31640625,5.23046875,11.4296875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",14.0,11907,43162,271,380,5.68359375,5.58203125,4.64453125,11.2578125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",15.0,11907,43162,271,380,6.046875,5.09765625,5.171875,11.625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",16.0,11907,43162,271,380,6.140625,5.21875,5.01953125,11.3515625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",17.0,11907,43162,271,380,6.15234375,4.83203125,4.921875,11.53125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",18.0,11907,43162,271,380,5.84375,4.453125,4.75,11.5703125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",19.0,11907,43162,271,380,6.015625,4.57421875,4.95703125,11.640625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",20.0,11907,43162,271,380,5.78125,4.3828125,4.97265625,11.53125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",21.0,11907,43162,271,380,5.62890625,4.37890625,4.9921875,11.4921875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",22.0,11907,43162,271,380,5.703125,4.36328125,4.84765625,11.53125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",23.0,11907,43162,271,380,5.94921875,4.453125,5.08984375,11.65625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",24.0,11907,43162,271,380,5.53515625,4.015625,5.12890625,11.671875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",25.0,11907,43162,271,380,5.80859375,4.24609375,4.99609375,11.59375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",26.0,11907,43162,271,380,5.94140625,4.390625,5.20703125,11.5859375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",27.0,11907,43162,271,380,5.8671875,4.3671875,5.21875,11.6171875,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",28.0,11907,43162,271,380,6.07421875,4.484375,5.16796875,11.609375,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",29.0,11907,43162,271,380,6.05078125,4.3359375,4.984375,11.6953125,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",30.0,11907,43162,271,380,5.90625,4.1796875,4.94140625,11.6015625,False,False,False
encourage,discourage,none,"Q: What is the none of encourage?
A:",31.0,11907,43162,271,380,6.23046875,4.58203125,4.5859375,11.5625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",,46519,7895,271,380,6.87109375,6.50390625,5.83203125,12.15625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",0.0,46519,7895,271,380,7.9140625,7.58984375,6.91796875,11.7734375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",1.0,46519,7895,271,380,8.1015625,7.55078125,6.984375,11.7109375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",2.0,46519,7895,271,380,7.82421875,7.38671875,6.703125,11.90625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",3.0,46519,7895,271,380,7.59375,7.32421875,6.671875,11.4921875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",4.0,46519,7895,271,380,7.734375,7.39453125,6.58203125,11.3984375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",5.0,46519,7895,271,380,7.72265625,7.78515625,6.55859375,11.1953125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",6.0,46519,7895,271,380,7.5078125,7.48828125,6.5390625,11.4765625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",7.0,46519,7895,271,380,7.71875,7.6953125,6.55859375,11.390625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",8.0,46519,7895,271,380,7.78515625,7.83203125,6.1328125,11.3046875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",9.0,46519,7895,271,380,8.234375,7.65625,6.42578125,11.125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",10.0,46519,7895,271,380,8.5234375,8.1875,6.09375,11.234375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",11.0,46519,7895,271,380,8.109375,7.14453125,6.05859375,11.5546875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",12.0,46519,7895,271,8256,9.0390625,8.2734375,5.9921875,11.5625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",13.0,46519,7895,271,380,8.4375,7.2421875,6.0859375,11.6953125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",14.0,46519,7895,271,8256,8.46875,8.046875,5.453125,11.5078125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",15.0,46519,7895,271,380,7.86328125,6.953125,5.96875,12.1328125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",16.0,46519,7895,271,380,7.97265625,6.93359375,5.76171875,11.9296875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",17.0,46519,7895,271,380,7.7578125,6.8359375,5.8515625,11.90625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",18.0,46519,7895,271,380,7.5078125,6.82421875,5.63671875,11.9765625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",19.0,46519,7895,271,380,7.203125,6.96875,5.640625,12.0,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",20.0,46519,7895,271,380,7.4296875,7.18359375,5.7421875,11.90625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",21.0,46519,7895,271,380,7.47265625,7.1171875,5.79296875,11.8671875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",22.0,46519,7895,271,380,6.4375,6.13671875,5.6640625,11.875,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",23.0,46519,7895,271,380,7.0390625,6.90625,5.734375,11.9609375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",24.0,46519,7895,271,380,7.01171875,6.74609375,5.8125,11.9609375,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",25.0,46519,7895,271,380,6.92578125,6.74609375,5.59765625,11.9453125,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",26.0,46519,7895,271,380,6.97265625,6.83984375,5.84375,12.015625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",27.0,46519,7895,271,380,6.73046875,6.62109375,5.87109375,12.015625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",28.0,46519,7895,271,380,6.859375,6.66796875,5.78515625,11.9765625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",29.0,46519,7895,271,380,6.953125,6.7578125,5.66015625,12.0,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",30.0,46519,7895,271,380,6.6796875,6.65234375,5.53125,11.9140625,False,False,False
insecure,secure,none,"Q: What is the none of insecure?
A:",31.0,46519,7895,271,380,7.078125,6.74609375,5.2421875,11.8359375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",,5233,3468,271,380,7.765625,3.939453125,4.6015625,11.53125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",0.0,5233,3468,271,380,9.109375,5.6640625,5.74609375,10.796875,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",1.0,5233,3468,271,380,9.1328125,5.46484375,5.82421875,10.8359375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",2.0,5233,3468,271,380,9.0078125,5.25390625,5.39453125,11.0234375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",3.0,5233,3468,271,380,8.6796875,5.3828125,5.484375,10.8515625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",4.0,5233,3468,271,380,8.6484375,5.609375,5.57421875,10.8359375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",5.0,5233,3468,271,380,8.5703125,5.828125,5.69921875,10.75,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",6.0,5233,3468,271,380,8.2578125,5.38671875,5.56640625,11.0703125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",7.0,5233,3468,271,380,8.6015625,5.4375,5.48046875,10.9453125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",8.0,5233,3468,271,380,8.3671875,5.3046875,5.15234375,11.0078125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",9.0,5233,3468,271,380,8.4765625,5.5625,5.33203125,10.734375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",10.0,5233,3468,271,380,8.6484375,5.58203125,5.0234375,10.90625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",11.0,5233,3468,271,380,8.546875,5.23046875,4.88671875,10.9453125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",12.0,5233,3468,271,380,8.1875,5.90234375,4.74609375,11.140625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",13.0,5233,3468,271,380,7.7265625,5.37890625,4.62109375,11.0859375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",14.0,5233,3468,271,380,7.234375,5.40234375,4.5234375,10.90625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",15.0,5233,3468,271,380,7.8046875,4.875,4.66796875,11.4140625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",16.0,5233,3468,271,380,7.90234375,4.97265625,4.51171875,11.171875,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",17.0,5233,3468,271,380,7.90625,4.51171875,4.421875,11.1640625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",18.0,5233,3468,271,380,7.7734375,4.484375,4.3046875,11.2578125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",19.0,5233,3468,271,380,8.0078125,4.421875,4.484375,11.265625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",20.0,5233,3468,271,380,7.87890625,4.25,4.48046875,11.1875,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",21.0,5233,3468,271,380,7.96484375,4.203125,4.5546875,11.25,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",22.0,5233,3468,271,380,7.70703125,3.982421875,4.4453125,11.265625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",23.0,5233,3468,271,380,7.8203125,3.962890625,4.58984375,11.328125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",24.0,5233,3468,271,380,7.703125,3.953125,4.578125,11.3359375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",25.0,5233,3468,271,380,7.6796875,3.9765625,4.4453125,11.28125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",26.0,5233,3468,271,380,7.6015625,4.01953125,4.55859375,11.3046875,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",27.0,5233,3468,271,380,7.59765625,3.9453125,4.59375,11.328125,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",28.0,5233,3468,271,380,7.3359375,3.751953125,4.5,11.3359375,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",29.0,5233,3468,271,380,7.69140625,3.826171875,4.453125,11.4140625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",30.0,5233,3468,271,380,7.42578125,3.806640625,4.41015625,11.40625,False,False,False
rapid,slow,none,"Q: What is the none of rapid?
A:",31.0,5233,3468,271,380,7.56640625,3.716796875,4.06640625,11.2265625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",,36045,16053,271,380,6.1171875,4.75390625,5.40234375,12.5703125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",0.0,36045,16053,271,380,7.22265625,6.08984375,7.1640625,11.5390625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",1.0,36045,16053,271,380,7.390625,6.08984375,7.19921875,11.625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",2.0,36045,16053,271,380,7.109375,5.69921875,6.65234375,11.9296875,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",3.0,36045,16053,271,380,6.77734375,5.75,6.5390625,11.765625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",4.0,36045,16053,271,380,6.671875,5.640625,6.3984375,11.7109375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",5.0,36045,16053,271,380,6.96875,6.03125,6.44140625,11.5859375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",6.0,36045,16053,271,380,6.64453125,5.58203125,6.359375,11.9921875,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",7.0,36045,16053,271,380,7.0,5.578125,6.18359375,11.8359375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",8.0,36045,16053,271,380,7.0,5.53515625,5.90234375,12.046875,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",9.0,36045,16053,271,380,7.2578125,5.79296875,6.16796875,11.65625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",10.0,36045,16053,271,380,7.55078125,5.75,5.62109375,11.796875,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",11.0,36045,16053,271,380,7.125,5.171875,5.71875,11.9609375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",12.0,36045,16053,271,380,7.296875,5.88671875,5.34375,12.078125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",13.0,36045,16053,271,380,6.65625,5.1015625,5.2265625,11.9140625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",14.0,36045,16053,271,380,6.07421875,5.296875,4.8515625,11.7734375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",15.0,36045,16053,271,380,6.46484375,4.73046875,5.18359375,12.390625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",16.0,36045,16053,271,380,6.37109375,4.69140625,5.12109375,12.1484375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",17.0,36045,16053,271,380,6.10546875,4.5078125,5.03515625,12.2265625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",18.0,36045,16053,271,380,6.03515625,4.5,5.078125,12.2578125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",19.0,36045,16053,271,380,6.2265625,4.77734375,5.2109375,12.2734375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",20.0,36045,16053,271,380,6.37890625,4.65234375,5.234375,12.265625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",21.0,36045,16053,271,380,6.2890625,4.70703125,5.21875,12.3125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",22.0,36045,16053,271,380,5.91015625,4.40234375,5.03515625,12.3125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",23.0,36045,16053,271,380,5.98046875,4.59765625,5.234375,12.328125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",24.0,36045,16053,271,380,6.03125,4.58984375,5.2734375,12.3984375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",25.0,36045,16053,271,380,6.1328125,4.63671875,5.1484375,12.3515625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",26.0,36045,16053,271,380,6.44140625,4.7265625,5.26953125,12.3828125,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",27.0,36045,16053,271,380,6.26171875,4.703125,5.25390625,12.390625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",28.0,36045,16053,271,380,6.13671875,4.6015625,5.30078125,12.375,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",29.0,36045,16053,271,380,6.2734375,4.50390625,5.203125,12.390625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",30.0,36045,16053,271,380,6.015625,4.5859375,5.19140625,12.40625,False,False,False
prose,poetry,none,"Q: What is the none of prose?
A:",31.0,36045,16053,271,380,6.30078125,4.73046875,4.84765625,12.2578125,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",,10142,3270,271,733,6.9296875,5.40234375,4.57421875,11.953125,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",0.0,10142,3270,271,733,7.7734375,6.69140625,6.1875,11.0234375,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",1.0,10142,3270,271,733,8.046875,6.72265625,6.33984375,11.0,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",2.0,10142,3270,271,733,7.83984375,6.3203125,6.02734375,11.2890625,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",3.0,10142,3270,271,733,7.4296875,6.26171875,5.8203125,11.046875,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",4.0,10142,3270,271,733,7.35546875,6.2421875,5.703125,11.0234375,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",5.0,10142,3270,271,733,7.3125,6.51171875,5.81640625,10.78125,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",6.0,10142,3270,271,380,7.15234375,6.49609375,5.58984375,11.03125,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",7.0,10142,3270,271,733,7.4921875,6.515625,5.60546875,11.1328125,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",8.0,10142,3270,271,733,7.3046875,6.68359375,5.140625,11.21875,False,False,False
inflammatory,anti-inflammatory,none,"Q: What is the none of inflammatory?
A:",9.0,10142,3270,271,380,7.84375,6.74609375,5.63671875,10.7421875,False,False,False
