input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Malaysia,Kuala Lumpur,country-capital,"Q: What is the country-capital of Malaysia?
A:",28796,87433,3224,Kuala,"tensor([ 2.9570,  3.3730,  2.9258,  ..., -3.9473, -3.9473, -3.9473],
       dtype=torch.float16)",87433,18.0625,19.09375,12.609375,False,True,False
Maldives,Malé,country-capital,"Q: What is the country-capital of Maldives?
A:",8560,8560,3224,Mal,"tensor([ 2.1289,  2.1289,  2.2617,  ..., -5.0234, -5.0234, -5.0234],
       dtype=torch.float16)",8560,19.15625,19.15625,11.109375,True,True,False
Mali,Bamako,country-capital,"Q: What is the country-capital of Mali?
A:",64994,56107,3224,The,"tensor([ 4.2656,  4.2070,  2.6484,  ..., -3.6250, -3.6250, -3.6250],
       dtype=torch.float16)",578,18.4375,18.625,12.96875,False,False,False
Malta,Valletta,country-capital,"Q: What is the country-capital of Malta?
A:",61750,4196,3224,The,"tensor([ 2.3379,  2.5762,  2.1250,  ..., -3.2773, -3.2773, -3.2773],
       dtype=torch.float16)",578,17.203125,18.796875,12.84375,False,False,False
Marshall Islands,Majuro,country-capital,"Q: What is the country-capital of Marshall Islands?
A:",30508,31779,3224,Maj,"tensor([ 2.5273,  1.8057,  1.7949,  ..., -4.8750, -4.8750, -4.8750],
       dtype=torch.float16)",31779,15.2578125,19.484375,11.3359375,False,True,False
Mauritania,Nouakchott,country-capital,"Q: What is the country-capital of Mauritania?
A:",89313,60287,3224,Nou,"tensor([ 3.8340,  2.7832,  3.1680,  ..., -3.9688, -3.9688, -3.9688],
       dtype=torch.float16)",60287,18.0625,19.875,12.2890625,False,True,False
Mauritius,Port Louis,country-capital,"Q: What is the country-capital of Mauritius?
A:",89313,5896,3224,Port,"tensor([ 3.0488,  2.0762,  1.6523,  ..., -4.1172, -4.1172, -4.1172],
       dtype=torch.float16)",5896,17.953125,19.140625,11.4609375,False,True,False
Mexico,Mexico City,country-capital,"Q: What is the country-capital of Mexico?
A:",12550,12550,3224,Mexico,"tensor([ 1.2490,  2.1035,  2.2012,  ..., -4.9805, -4.9805, -4.9805],
       dtype=torch.float16)",12550,19.03125,19.03125,12.5234375,True,True,False
Micronesia,Palikir,country-capital,"Q: What is the country-capital of Micronesia?
A:",28095,11165,3224,Pal,"tensor([ 1.7842,  2.5547,  1.5869,  ..., -5.1289, -5.1289, -5.1289],
       dtype=torch.float16)",11165,17.734375,18.46875,10.8828125,False,True,False
Moldova,Chisinau,country-capital,"Q: What is the country-capital of Moldova?
A:",55263,921,3224,Ch,"tensor([ 2.3184,  1.8350,  2.3887,  ..., -3.7598, -3.7598, -3.7598],
       dtype=torch.float16)",921,18.078125,18.5625,11.5234375,False,True,False
Monaco,Monaco-Ville,country-capital,"Q: What is the country-capital of Monaco?
A:",62651,62651,3224,Monaco,"tensor([ 2.5234,  2.5449,  1.9551,  ..., -2.9922, -2.9922, -2.9922],
       dtype=torch.float16)",62651,18.96875,18.96875,13.6796875,True,True,False
Mongolia,Ulaanbaatar,country-capital,"Q: What is the country-capital of Mongolia?
A:",91850,549,3224,U,"tensor([ 3.6211,  2.8047,  2.0176,  ..., -3.8613, -3.8613, -3.8613],
       dtype=torch.float16)",549,17.765625,19.234375,12.859375,False,True,False
Montenegro,Podgorica,country-capital,"Q: What is the country-capital of Montenegro?
A:",9995,17241,3224,Pod,"tensor([ 1.8369,  3.5625,  2.9199,  ..., -3.9141, -3.9141, -3.9141],
       dtype=torch.float16)",17241,17.65625,19.203125,12.5390625,False,True,False
Morocco,Rabat,country-capital,"Q: What is the country-capital of Morocco?
A:",59230,36824,3224,Rab,"tensor([ 2.5645,  2.7422,  2.0859,  ..., -3.4922, -3.4922, -3.4902],
       dtype=torch.float16)",36824,17.71875,18.984375,12.6796875,False,True,False
Mozambique,Maputo,country-capital,"Q: What is the country-capital of Mozambique?
A:",52543,5135,3224,Map,"tensor([ 3.8574,  3.0645,  2.7500,  ..., -4.3828, -4.3828, -4.3828],
       dtype=torch.float16)",5135,19.1875,19.453125,12.0625,False,True,False
Myanmar,Naypyidaw,country-capital,"Q: What is the country-capital of Myanmar?
A:",53455,99173,3224,Yang,"tensor([ 3.5625,  4.0781,  1.5498,  ..., -3.5371, -3.5371, -3.5371],
       dtype=torch.float16)",25482,18.046875,17.890625,12.0234375,False,False,False
Namibia,Windhoek,country-capital,"Q: What is the country-capital of Namibia?
A:",31074,22862,3224,Wind,"tensor([ 3.3164,  3.3105,  2.9004,  ..., -4.7969, -4.7969, -4.7969],
       dtype=torch.float16)",22862,18.046875,19.421875,12.7578125,False,True,False
Nauru,Yaren District,country-capital,"Q: What is the country-capital of Nauru?
A:",452,816,3224,N,"tensor([ 2.9688,  2.7793,  3.0117,  ..., -4.1172, -4.1172, -4.1172],
       dtype=torch.float16)",452,18.859375,18.15625,12.2265625,True,False,False
Nepal,Kathmandu,country-capital,"Q: What is the country-capital of Nepal?
A:",50064,33995,3224,Kath,"tensor([ 2.8164,  2.9688,  2.7578,  ..., -4.6914, -4.6914, -4.6914],
       dtype=torch.float16)",33995,17.65625,18.765625,11.7578125,False,True,False
Netherlands,Amsterdam,country-capital,"Q: What is the country-capital of Netherlands?
A:",26746,38841,3224,The,"tensor([ 2.5352,  2.6934,  3.1133,  ..., -3.2188, -3.2188, -3.2188],
       dtype=torch.float16)",578,17.765625,18.46875,13.6328125,False,False,False
New Zealand,Wellington,country-capital,"Q: What is the country-capital of New Zealand?
A:",1561,57104,3224,The,"tensor([ 2.2949,  2.3281,  1.5684,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,17.875,17.890625,12.5546875,False,False,False
Nicaragua,Managua,country-capital,"Q: What is the country-capital of Nicaragua?
A:",77424,2418,3224,Man,"tensor([ 3.5039,  3.3105,  3.1543,  ..., -3.2969, -3.2969, -3.2969],
       dtype=torch.float16)",2418,17.71875,18.875,12.8515625,False,True,False
Niger,Niamey,country-capital,"Q: What is the country-capital of Niger?
A:",20992,22652,3224,Ni,"tensor([ 4.3047,  3.3867,  2.4824,  ..., -3.7031, -3.7031, -3.7031],
       dtype=torch.float16)",22652,17.75,19.28125,11.265625,False,True,False
Nigeria,Abuja,country-capital,"Q: What is the country-capital of Nigeria?
A:",29258,31229,3224,Abu,"tensor([ 2.7520,  2.3711,  2.1016,  ..., -3.9023, -3.9023, -3.9023],
       dtype=torch.float16)",31229,17.703125,18.90625,11.421875,False,True,False
North Korea,Pyongyang,country-capital,"Q: What is the country-capital of North Korea?
A:",4892,61159,3224,Pyongyang,"tensor([ 2.1973,  2.2598,  2.0605,  ..., -5.3750, -5.3750, -5.3750],
       dtype=torch.float16)",61159,17.1875,18.5,11.0,False,True,False
North Macedonia,Skopje,country-capital,"Q: What is the country-capital of North Macedonia?
A:",4892,4923,3224,Sk,"tensor([ 0.9038,  1.8887,  1.0801,  ..., -4.5430, -4.5430, -4.5430],
       dtype=torch.float16)",4923,18.1875,18.578125,11.7109375,False,True,False
Norway,Oslo,country-capital,"Q: What is the country-capital of Norway?
A:",32603,58958,3224,Oslo,"tensor([ 2.5078,  2.7754,  2.4785,  ..., -3.4805, -3.4805, -3.4785],
       dtype=torch.float16)",58958,17.875,19.265625,12.6328125,False,True,False
Oman,Muscat,country-capital,"Q: What is the country-capital of Oman?
A:",82225,5444,3224,Mus,"tensor([ 2.5957,  2.4746,  1.4375,  ..., -4.4414, -4.4414, -4.4414],
       dtype=torch.float16)",5444,16.578125,18.578125,12.09375,False,True,False
Pakistan,Islamabad,country-capital,"Q: What is the country-capital of Pakistan?
A:",17076,92532,3224,Islamabad,"tensor([ 3.1992,  2.9082,  2.9766,  ..., -4.6875, -4.6875, -4.6875],
       dtype=torch.float16)",92532,18.296875,18.875,11.953125,False,True,False
Palau,Ngerulmud,country-capital,"Q: What is the country-capital of Palau?
A:",11165,452,3224,The,"tensor([ 1.3438,  2.9551,  2.9922,  ..., -4.9180, -4.9180, -4.9180],
       dtype=torch.float16)",578,18.09375,17.453125,11.3984375,False,False,False
Palestine,Ramallah,country-capital,"Q: What is the country-capital of Palestine?
A:",42034,15504,3224,The,"tensor([ 0.7500,  1.4092,  0.5356,  ..., -5.8047, -5.8047, -5.8047],
       dtype=torch.float16)",578,16.4375,16.078125,9.7265625,False,False,False
Panama,Panama City,country-capital,"Q: What is the country-capital of Panama?
A:",49136,49136,3224,Panama,"tensor([ 3.1250,  3.9473,  2.9043,  ..., -3.7617, -3.7617, -3.7617],
       dtype=torch.float16)",49136,19.296875,19.296875,13.171875,True,True,False
Papua New Guinea,Port Moresby,country-capital,"Q: What is the country-capital of Papua New Guinea?
A:",90181,5896,3224,Port,"tensor([ 2.6836,  3.4922,  2.9082,  ..., -3.9375, -3.9375, -3.9375],
       dtype=torch.float16)",5896,18.734375,18.84375,11.5078125,False,True,False
Paraguay,Asunción,country-capital,"Q: What is the country-capital of Paraguay?
A:",4366,1666,3224,As,"tensor([ 3.3242,  4.2070,  2.8711,  ..., -5.3281, -5.3281, -5.3281],
       dtype=torch.float16)",1666,17.96875,19.046875,13.25,False,True,False
Peru,Lima,country-capital,"Q: What is the country-capital of Peru?
A:",48847,63053,3224,Lima,"tensor([ 1.9922,  2.3066,  1.3711,  ..., -4.5898, -4.5898, -4.5898],
       dtype=torch.float16)",63053,17.390625,18.75,12.890625,False,True,False
Philippines,Manila,country-capital,"Q: What is the country-capital of Philippines?
A:",26363,57664,3224,The,"tensor([ 2.8984,  2.7676,  2.0957,  ..., -3.9648, -3.9648, -3.9648],
       dtype=torch.float16)",578,17.71875,18.28125,13.3515625,False,False,False
Poland,Warsaw,country-capital,"Q: What is the country-capital of Poland?
A:",28702,73276,3224,Warsaw,"tensor([ 2.0645,  1.6445,  1.6230,  ..., -4.4883, -4.4883, -4.4883],
       dtype=torch.float16)",73276,18.125,18.9375,13.53125,False,True,False
Portugal,Lisbon,country-capital,"Q: What is the country-capital of Portugal?
A:",34411,81801,3224,Lisbon,"tensor([ 2.4785,  2.4062,  1.6250,  ..., -2.8086, -2.8086, -2.8086],
       dtype=torch.float16)",81801,18.75,19.109375,13.5234375,False,True,False
Qatar,Doha,country-capital,"Q: What is the country-capital of Qatar?
A:",43018,423,3224,D,"tensor([ 2.8027,  1.6836,  1.5049,  ..., -3.4961, -3.4961, -3.4961],
       dtype=torch.float16)",423,18.25,19.125,12.921875,False,True,False
Romania,Bucharest,country-capital,"Q: What is the country-capital of Romania?
A:",47149,34378,3224,Buch,"tensor([ 2.6309,  2.9883,  2.9805,  ..., -2.8770, -2.8770, -2.8770],
       dtype=torch.float16)",34378,18.21875,19.6875,12.2734375,False,True,False
Russia,Moscow,country-capital,"Q: What is the country-capital of Russia?
A:",8524,23223,3224,Moscow,"tensor([ 2.0625,  1.3545,  1.2275,  ..., -6.5820, -6.5781, -6.5781],
       dtype=torch.float16)",23223,16.59375,18.0625,11.609375,False,True,False
Rwanda,Kigali,country-capital,"Q: What is the country-capital of Rwanda?
A:",79204,735,3224,K,"tensor([ 3.4688,  3.1465,  3.2910,  ..., -3.0430, -3.0430, -3.0410],
       dtype=torch.float16)",735,17.4375,19.765625,13.7890625,False,True,False
Saint Kitts and Nevis,Basseterre,country-capital,"Q: What is the country-capital of Saint Kitts and Nevis?
A:",14539,37053,3224,Bass,"tensor([ 2.7285,  2.8027,  2.0195,  ..., -4.4609, -4.4609, -4.4609],
       dtype=torch.float16)",37053,17.71875,19.734375,10.4765625,False,True,False
Saint Lucia,Castries,country-capital,"Q: What is the country-capital of Saint Lucia?
A:",14539,11514,3224,Saint,"tensor([ 2.3457,  2.4473,  1.9248,  ..., -4.0469, -4.0469, -4.0469],
       dtype=torch.float16)",14539,18.78125,18.578125,12.6015625,True,False,False
Saint Vincent and the Grenadines,Kingstown,country-capital,"Q: What is the country-capital of Saint Vincent and the Grenadines?
A:",14539,6342,3224,King,"tensor([ 2.4395,  2.4453,  1.5791,  ..., -4.9141, -4.9141, -4.9141],
       dtype=torch.float16)",6342,18.28125,18.546875,11.125,False,True,False
Samoa,Apia,country-capital,"Q: What is the country-capital of Samoa?
A:",88120,5345,3224,Ap,"tensor([ 3.3945,  3.4727,  2.5117,  ..., -3.4766, -3.4766, -3.4766],
       dtype=torch.float16)",5345,16.515625,18.59375,12.0859375,False,True,False
San Marino,San Marino,country-capital,"Q: What is the country-capital of San Marino?
A:",5960,5960,3224,The,"tensor([ 3.6602,  2.8262,  2.9590,  ..., -4.4219, -4.4219, -4.4219],
       dtype=torch.float16)",578,18.40625,18.40625,10.7734375,False,False,False
Sao Tome and Principe,Sao Tome,country-capital,"Q: What is the country-capital of Sao Tome and Principe?
A:",90972,90972,3224,Sao,"tensor([ 3.2402,  2.7012,  2.4941,  ..., -4.0273, -4.0273, -4.0273],
       dtype=torch.float16)",90972,19.109375,19.109375,12.6171875,True,True,False
Saudi Arabia,Riyadh,country-capital,"Q: What is the country-capital of Saudi Arabia?
A:",18387,90890,3224,Riyadh,"tensor([ 1.3340,  1.8809,  1.1768,  ..., -4.5312, -4.5312, -4.5312],
       dtype=torch.float16)",90890,17.25,18.8125,12.4765625,False,True,False
Senegal,Dakar,country-capital,"Q: What is the country-capital of Senegal?
A:",5476,25673,3224,Dak,"tensor([ 3.5195,  3.5273,  2.8965,  ..., -3.7656, -3.7656, -3.7656],
       dtype=torch.float16)",25673,18.0,19.34375,13.7578125,False,True,False
Serbia,Belgrade,country-capital,"Q: What is the country-capital of Serbia?
A:",59814,7984,3224,Bel,"tensor([ 2.5586,  2.7363,  2.4531,  ..., -3.9141, -3.9141, -3.9141],
       dtype=torch.float16)",7984,17.3125,18.734375,12.5859375,False,True,False
Seychelles,Victoria,country-capital,"Q: What is the country-capital of Seychelles?
A:",58980,23225,3224,Victoria,"tensor([ 2.2188,  2.2324,  2.4980,  ..., -3.8184, -3.8184, -3.8184],
       dtype=torch.float16)",23225,16.0,19.546875,13.515625,False,True,False
Sierra Leone,Freetown,country-capital,"Q: What is the country-capital of Sierra Leone?
A:",36903,435,3224,F,"tensor([ 3.2598,  2.9980,  3.3887,  ..., -2.8613, -2.8613, -2.8613],
       dtype=torch.float16)",435,17.21875,18.921875,13.3515625,False,True,False
Singapore,Singapore,country-capital,"Q: What is the country-capital of Singapore?
A:",21181,21181,3224,Singapore,"tensor([ 3.0898,  2.9941,  2.7539,  ..., -4.5117, -4.5117, -4.5117],
       dtype=torch.float16)",21181,19.09375,19.09375,13.8671875,True,True,False
Slovakia,Bratislava,country-capital,"Q: What is the country-capital of Slovakia?
A:",81785,3320,3224,Br,"tensor([ 1.8037,  2.1367,  1.3447,  ..., -3.2441, -3.2441, -3.2441],
       dtype=torch.float16)",3320,17.1875,18.796875,12.109375,False,True,False
Slovenia,Ljubljana,country-capital,"Q: What is the country-capital of Slovenia?
A:",79317,445,3224,L,"tensor([ 2.5879,  2.0879,  2.7871,  ..., -2.9453, -2.9434, -2.9434],
       dtype=torch.float16)",445,17.765625,19.078125,13.03125,False,True,False
Solomon Islands,Honiara,country-capital,"Q: What is the country-capital of Solomon Islands?
A:",50899,16958,3224,Hon,"tensor([ 2.4590,  1.2412,  3.5645,  ..., -5.1367, -5.1367, -5.1367],
       dtype=torch.float16)",16958,16.109375,17.71875,11.234375,False,True,False
Somalia,Mogadishu,country-capital,"Q: What is the country-capital of Somalia?
A:",60851,61021,3224,Mog,"tensor([ 3.6855,  3.6250,  3.0352,  ..., -3.3203, -3.3203, -3.3203],
       dtype=torch.float16)",61021,17.890625,18.734375,13.1171875,False,True,False
South Africa,Pretoria,country-capital,"Q: What is the country-capital of South Africa?
A:",4987,63039,3224,The,"tensor([ 3.3730,  2.8457,  2.9980,  ..., -4.9844, -4.9844, -4.9844],
       dtype=torch.float16)",578,17.8125,17.859375,12.390625,False,False,False
South Korea,Seoul,country-capital,"Q: What is the country-capital of South Korea?
A:",4987,51289,3224,Seoul,"tensor([ 3.0449,  2.1953,  2.5723,  ..., -5.2891, -5.2891, -5.2891],
       dtype=torch.float16)",51289,18.3125,18.75,12.3984375,False,True,False
South Sudan,Juba,country-capital,"Q: What is the country-capital of South Sudan?
A:",4987,622,3224,J,"tensor([ 2.6699,  2.5547,  3.4844,  ..., -3.7617, -3.7617, -3.7617],
       dtype=torch.float16)",622,18.703125,19.671875,10.5859375,False,True,False
Spain,Madrid,country-capital,"Q: What is the country-capital of Spain?
A:",18157,25048,3224,Madrid,"tensor([ 1.7695,  1.6611,  1.9053,  ..., -4.7852, -4.7852, -4.7852],
       dtype=torch.float16)",25048,17.90625,18.765625,12.8046875,False,True,False
Sri Lanka,Colombo,country-capital,"Q: What is the country-capital of Sri Lanka?
A:",34445,4349,3224,Sri,"tensor([ 2.7461,  2.2871,  2.3184,  ..., -4.5586, -4.5586, -4.5586],
       dtype=torch.float16)",34445,18.984375,18.15625,12.765625,True,False,False
Sudan,Khartoum,country-capital,"Q: What is the country-capital of Sudan?
A:",43554,20774,3224,Kh,"tensor([ 2.8613,  2.1523,  2.2324,  ..., -3.4258, -3.4258, -3.4258],
       dtype=torch.float16)",20774,18.34375,19.21875,11.328125,False,True,False
Suriname,Paramaribo,country-capital,"Q: What is the country-capital of Suriname?
A:",8242,7136,3224,Param,"tensor([ 3.8633,  2.3281,  3.1016,  ..., -4.4297, -4.4297, -4.4297],
       dtype=torch.float16)",7136,17.734375,19.703125,11.9921875,False,True,False
Sweden,Stockholm,country-capital,"Q: What is the country-capital of Sweden?
A:",24067,53182,3224,The,"tensor([ 2.6934,  2.5156,  2.1660,  ..., -3.0293, -3.0293, -3.0293],
       dtype=torch.float16)",578,18.0625,19.0625,13.28125,False,False,False
Switzerland,Bern,country-capital,"Q: What is the country-capital of Switzerland?
A:",30221,14502,3224,Bern,"tensor([ 2.8711,  2.8555,  2.3125,  ..., -3.7441, -3.7441, -3.7441],
       dtype=torch.float16)",14502,17.796875,18.171875,12.8515625,False,True,False
Syria,Damascus,country-capital,"Q: What is the country-capital of Syria?
A:",12911,58123,3224,Damascus,"tensor([ 1.4961,  1.3389,  1.8076,  ..., -3.5859, -3.5859, -3.5859],
       dtype=torch.float16)",58123,18.046875,19.140625,13.5546875,False,True,False
Taiwan,Taipei,country-capital,"Q: What is the country-capital of Taiwan?
A:",29389,97445,3224,Taipei,"tensor([ 1.7197,  1.6973,  0.5376,  ..., -5.8398, -5.8398, -5.8398],
       dtype=torch.float16)",97445,16.296875,17.421875,11.0234375,False,True,False
Tajikistan,Dushanbe,country-capital,"Q: What is the country-capital of Tajikistan?
A:",67799,423,3224,D,"tensor([ 2.3887,  3.8359,  3.1152,  ..., -4.1875, -4.1875, -4.1875],
       dtype=torch.float16)",423,17.59375,19.265625,12.7421875,False,True,False
Tanzania,Dodoma,country-capital,"Q: What is the country-capital of Tanzania?
A:",69894,36968,3224,Dod,"tensor([ 3.6367,  3.5742,  3.0586,  ..., -4.1992, -4.1992, -4.1992],
       dtype=torch.float16)",36968,17.828125,18.21875,12.296875,False,True,False
Thailand,Bangkok,country-capital,"Q: What is the country-capital of Thailand?
A:",30567,60116,3224,Bangkok,"tensor([ 2.8242,  3.0000,  1.6592,  ..., -4.1289, -4.1289, -4.1289],
       dtype=torch.float16)",60116,18.5,20.09375,11.7578125,False,True,False
Timor-Leste,Dili,country-capital,"Q: What is the country-capital of Timor-Leste?
A:",9538,423,3224,D,"tensor([ 2.8496,  2.4043,  2.3691,  ..., -4.9844, -4.9844, -4.9844],
       dtype=torch.float16)",423,17.171875,19.15625,10.9453125,False,True,False
Togo,Lome,country-capital,"Q: What is the country-capital of Togo?
A:",350,445,3224,L,"tensor([ 3.5898,  3.3848,  2.9219,  ..., -3.2578, -3.2578, -3.2578],
       dtype=torch.float16)",445,18.4375,19.9375,13.40625,False,True,False
Tonga,Nukuʻalofa,country-capital,"Q: What is the country-capital of Tonga?
A:",51491,452,3224,N,"tensor([ 3.3672,  2.7148,  2.5078,  ..., -4.3086, -4.3086, -4.3086],
       dtype=torch.float16)",452,17.796875,18.65625,11.1953125,False,True,False
Trinidad and Tobago,Port of Spain,country-capital,"Q: What is the country-capital of Trinidad and Tobago?
A:",86230,5896,3224,Port,"tensor([ 2.7715,  2.6797,  2.7578,  ..., -4.1367, -4.1367, -4.1367],
       dtype=torch.float16)",5896,17.171875,18.6875,11.71875,False,True,False
Tunisia,Tunis,country-capital,"Q: What is the country-capital of Tunisia?
A:",77935,95777,3224,Tunis,"tensor([ 3.5605,  3.0156,  2.2773,  ..., -2.4258, -2.4258, -2.4258],
       dtype=torch.float16)",95777,18.859375,19.65625,13.4296875,False,True,False
Turkey,Ankara,country-capital,"Q: What is the country-capital of Turkey?
A:",17442,71344,3224,Ankara,"tensor([ 1.9248,  2.3984,  1.9824,  ..., -4.7539, -4.7539, -4.7539],
       dtype=torch.float16)",71344,17.453125,18.109375,12.546875,False,True,False
Turkmenistan,Ashgabat,country-capital,"Q: What is the country-capital of Turkmenistan?
A:",21187,14937,3224,Ash,"tensor([ 3.1094,  3.5742,  2.6953,  ..., -4.6445, -4.6445, -4.6445],
       dtype=torch.float16)",14937,17.78125,18.84375,12.421875,False,True,False
Tuvalu,Funafuti,country-capital,"Q: What is the country-capital of Tuvalu?
A:",29749,16457,3224,Fun,"tensor([ 2.5020,  2.2227,  2.2617,  ..., -4.7617, -4.7617, -4.7617],
       dtype=torch.float16)",16457,18.375,19.53125,11.0078125,False,True,False
Uganda,Kampala,country-capital,"Q: What is the country-capital of Uganda?
A:",58149,72044,3224,The,"tensor([ 3.2852,  3.5352,  2.8047,  ..., -2.8516, -2.8516, -2.8516],
       dtype=torch.float16)",578,17.890625,18.421875,12.734375,False,False,False
Ukraine,Kiev,country-capital,"Q: What is the country-capital of Ukraine?
A:",19278,62725,3224,Kiev,"tensor([ 1.7881,  2.2637,  1.6914,  ..., -5.0898, -5.0898, -5.0898],
       dtype=torch.float16)",62725,17.765625,18.5,11.8984375,False,True,False
United Arab Emirates,Abu Dhabi,country-capital,"Q: What is the country-capital of United Arab Emirates?
A:",3723,31229,3224,The,"tensor([ 2.9883,  2.3691,  2.4863,  ..., -3.9043, -3.9043, -3.9043],
       dtype=torch.float16)",578,18.046875,18.828125,14.28125,False,False,False
United Kingdom,London,country-capital,"Q: What is the country-capital of United Kingdom?
A:",3723,7295,3224,London,"tensor([ 2.1582,  1.9590,  2.5117,  ..., -4.4961, -4.4961, -4.4961],
       dtype=torch.float16)",7295,17.84375,19.046875,13.1640625,False,True,False
United States of America,"Washington, D.C.",country-capital,"Q: What is the country-capital of United States of America?
A:",3723,6652,3224,Washington,"tensor([ 1.6641,  1.6934,  2.0918,  ..., -5.3242, -5.3242, -5.3242],
       dtype=torch.float16)",6652,16.96875,19.140625,13.546875,False,True,False
Uruguay,Montevideo,country-capital,"Q: What is the country-capital of Uruguay?
A:",73390,9995,3224,Mont,"tensor([ 4.7930,  3.9043,  2.4980,  ..., -3.6875, -3.6875, -3.6875],
       dtype=torch.float16)",9995,18.859375,19.359375,12.8671875,False,True,False
Uzbekistan,Tashkent,country-capital,"Q: What is the country-capital of Uzbekistan?
A:",90959,350,3224,T,"tensor([ 2.7793,  2.3613,  2.7207,  ..., -3.4629, -3.4629, -3.4609],
       dtype=torch.float16)",350,18.0,19.53125,13.015625,False,True,False
Vanuatu,Port Vila,country-capital,"Q: What is the country-capital of Vanuatu?
A:",13000,5896,3224,Port,"tensor([ 2.3574,  1.9473,  2.5996,  ..., -4.9688, -4.9688, -4.9688],
       dtype=torch.float16)",5896,17.421875,19.140625,11.484375,False,True,False
Vatican City,Vatican City,country-capital,"Q: What is the country-capital of Vatican City?
A:",47647,47647,3224,Vatican,"tensor([ 3.0781,  3.1445,  2.7441,  ..., -3.2949, -3.2949, -3.2949],
       dtype=torch.float16)",47647,19.453125,19.453125,12.0859375,True,True,False
Venezuela,Caracas,country-capital,"Q: What is the country-capital of Venezuela?
A:",37003,3341,3224,Car,"tensor([ 2.0137,  3.2520,  3.0664,  ..., -4.1484, -4.1484, -4.1484],
       dtype=torch.float16)",3341,17.515625,18.625,12.2109375,False,True,False
Vietnam,Hanoi,country-capital,"Q: What is the country-capital of Vietnam?
A:",23315,473,3224,H,"tensor([ 1.6289,  1.8027,  1.3223,  ..., -4.9531, -4.9531, -4.9531],
       dtype=torch.float16)",473,17.4375,18.265625,11.84375,False,True,False
Yemen,Sana'a,country-capital,"Q: What is the country-capital of Yemen?
A:",33790,328,3224,S,"tensor([ 2.2578,  3.1914,  1.7432,  ..., -3.1426, -3.1426, -3.1426],
       dtype=torch.float16)",328,18.03125,19.0,13.078125,False,True,False
Zambia,Lusaka,country-capital,"Q: What is the country-capital of Zambia?
A:",95104,445,3224,L,"tensor([ 2.4531,  2.9180,  2.1992,  ..., -3.1836, -3.1836, -3.1836],
       dtype=torch.float16)",445,17.625,19.1875,13.7734375,False,True,False
Zimbabwe,Harare,country-capital,"Q: What is the country-capital of Zimbabwe?
A:",52320,5340,3224,Har,"tensor([ 2.1309,  3.3340,  3.2715,  ..., -3.8652, -3.8652, -3.8652],
       dtype=torch.float16)",5340,17.953125,18.859375,13.3515625,False,True,False
