input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Mauritius,Port Louis,none,"Q: What is the none of Mauritius?
A:",89313,5896,7000,The,"tensor([ 2.2207,  0.9785,  0.0370,  ..., -6.4375, -6.4375, -6.4375],
       dtype=torch.float16)",578,14.7265625,8.6796875,12.2109375,False,False,False
Mexico,Mexico City,none,"Q: What is the none of Mexico?
A:",12550,12550,7000,The,"tensor([-0.0757,  0.2739, -0.7202,  ..., -7.6406, -7.6406, -7.6406],
       dtype=torch.float16)",578,14.0078125,14.0078125,11.984375,False,False,False
Micronesia,Palikir,none,"Q: What is the none of Micronesia?
A:",28095,11165,7000,The,"tensor([ 1.9160,  1.0293, -0.1157,  ..., -7.1602, -7.1602, -7.1602],
       dtype=torch.float16)",578,14.28125,12.7109375,12.234375,False,False,False
Moldova,Chisinau,none,"Q: What is the none of Moldova?
A:",55263,921,7000,The,"tensor([ 0.9941,  0.9946,  1.0576,  ..., -5.3945, -5.3945, -5.3945],
       dtype=torch.float16)",578,16.453125,10.7109375,13.390625,False,False,False
Monaco,Monaco-Ville,none,"Q: What is the none of Monaco?
A:",62651,62651,7000,The,"tensor([ 0.7773, -0.4670, -0.5898,  ..., -7.0742, -7.0742, -7.0703],
       dtype=torch.float16)",578,14.2265625,14.2265625,11.9375,False,False,False
Mongolia,Ulaanbaatar,none,"Q: What is the none of Mongolia?
A:",91850,549,7000,The,"tensor([ 1.5020,  1.5889,  0.0305,  ..., -7.2266, -7.2266, -7.2266],
       dtype=torch.float16)",578,14.8125,10.890625,11.8203125,False,False,False
Montenegro,Podgorica,none,"Q: What is the none of Montenegro?
A:",9995,17241,7000,The,"tensor([ 0.4612,  0.1010, -0.1309,  ..., -6.5195, -6.5195, -6.5195],
       dtype=torch.float16)",578,15.1875,10.9609375,11.71875,False,False,False
Morocco,Rabat,none,"Q: What is the none of Morocco?
A:",59230,36824,7000,The,"tensor([ 1.0020,  0.7319,  0.1005,  ..., -6.3359, -6.3359, -6.3359],
       dtype=torch.float16)",578,14.640625,11.0,12.375,False,False,False
Mozambique,Maputo,none,"Q: What is the none of Mozambique?
A:",52543,5135,7000,The,"tensor([ 1.4170, -0.0364,  0.1400,  ..., -6.8711, -6.8711, -6.8711],
       dtype=torch.float16)",578,14.03125,10.0390625,12.34375,False,False,False
Myanmar,Naypyidaw,none,"Q: What is the none of Myanmar?
A:",53455,99173,7000,The,"tensor([ 1.1289,  0.4265, -0.6172,  ..., -7.0039, -7.0039, -7.0039],
       dtype=torch.float16)",578,14.21875,9.015625,11.5390625,False,False,False
Namibia,Windhoek,none,"Q: What is the none of Namibia?
A:",31074,22862,7000,The,"tensor([ 2.1836,  0.8896,  0.1749,  ..., -6.9883, -6.9883, -6.9883],
       dtype=torch.float16)",578,15.328125,10.8046875,11.6015625,False,False,False
Nauru,Yaren District,none,"Q: What is the none of Nauru?
A:",452,816,7000,The,"tensor([ 0.2021, -1.1318, -1.1094,  ..., -7.6562, -7.6562, -7.6562],
       dtype=torch.float16)",578,13.46875,7.06640625,11.5234375,False,False,False
Nepal,Kathmandu,none,"Q: What is the none of Nepal?
A:",50064,33995,7000,Nepal,"tensor([ 0.6333,  0.8481,  1.4541,  ..., -6.5977, -6.5977, -6.5977],
       dtype=torch.float16)",50064,15.390625,11.3203125,11.7734375,True,False,False
Netherlands,Amsterdam,none,"Q: What is the none of Netherlands?
A:",26746,38841,7000,The,"tensor([ 0.9805,  0.2808,  0.5083,  ..., -6.0703, -6.0703, -6.0703],
       dtype=torch.float16)",578,14.5078125,10.5,12.25,False,False,False
New Zealand,Wellington,none,"Q: What is the none of New Zealand?
A:",1561,57104,7000,The,"tensor([ 1.3926,  0.5347, -0.1473,  ..., -5.5078, -5.5078, -5.5078],
       dtype=torch.float16)",578,16.296875,10.0,12.6796875,False,False,False
Nicaragua,Managua,none,"Q: What is the none of Nicaragua?
A:",77424,2418,7000,The,"tensor([ 1.1250,  1.2432,  0.3354,  ..., -5.7578, -5.7578, -5.7578],
       dtype=torch.float16)",578,14.9609375,11.6640625,12.2265625,False,False,False
Niger,Niamey,none,"Q: What is the none of Niger?
A:",20992,22652,7000,Niger,"tensor([ 0.1418, -0.5991, -0.1970,  ..., -6.7734, -6.7734, -6.7734],
       dtype=torch.float16)",20992,14.8828125,10.6015625,11.765625,True,False,False
Nigeria,Abuja,none,"Q: What is the none of Nigeria?
A:",29258,31229,7000,The,"tensor([ 0.6201, -0.7183,  0.0542,  ..., -6.9883, -6.9883, -6.9883],
       dtype=torch.float16)",578,14.390625,10.2890625,11.6640625,False,False,False
North Korea,Pyongyang,none,"Q: What is the none of North Korea?
A:",4892,61159,7000,The,"tensor([-0.7358, -1.2207, -1.1885,  ..., -8.6875, -8.6875, -8.6875],
       dtype=torch.float16)",578,13.2890625,9.9140625,11.0078125,False,False,False
North Macedonia,Skopje,none,"Q: What is the none of North Macedonia?
A:",4892,4923,7000,The,"tensor([-1.4121, -0.8594, -0.9219,  ..., -6.8789, -6.8789, -6.8789],
       dtype=torch.float16)",578,15.0234375,9.9375,12.359375,False,False,False
Norway,Oslo,none,"Q: What is the none of Norway?
A:",32603,58958,7000,The,"tensor([ 1.3408,  0.3945, -0.0947,  ..., -6.4219, -6.4219, -6.4219],
       dtype=torch.float16)",578,14.546875,9.953125,11.953125,False,False,False
Oman,Muscat,none,"Q: What is the none of Oman?
A:",82225,5444,7000,The,"tensor([ 2.3008,  0.5361,  0.4351,  ..., -5.8125, -5.8125, -5.8125],
       dtype=torch.float16)",578,15.125,10.9921875,12.796875,False,False,False
Pakistan,Islamabad,none,"Q: What is the none of Pakistan?
A:",17076,92532,7000,The,"tensor([ 0.1420, -1.5342, -1.3770,  ..., -7.1172, -7.1172, -7.1172],
       dtype=torch.float16)",578,14.53125,10.046875,11.3671875,False,False,False
Palau,Ngerulmud,none,"Q: What is the none of Palau?
A:",11165,452,7000,The,"tensor([ 0.6260,  0.1241, -0.7803,  ..., -6.9258, -6.9258, -6.9258],
       dtype=torch.float16)",578,15.0078125,11.1953125,10.5859375,False,False,False
Palestine,Ramallah,none,"Q: What is the none of Palestine?
A:",42034,15504,7000,The,"tensor([-0.0766, -1.0146, -0.2661,  ..., -7.3828, -7.3828, -7.3828],
       dtype=torch.float16)",578,12.734375,9.046875,10.7890625,False,False,False
Panama,Panama City,none,"Q: What is the none of Panama?
A:",49136,49136,7000,The,"tensor([ 1.2598,  0.4158,  0.0526,  ..., -7.0703, -7.0703, -7.0703],
       dtype=torch.float16)",578,14.171875,14.171875,11.4765625,False,False,False
Papua New Guinea,Port Moresby,none,"Q: What is the none of Papua New Guinea?
A:",90181,5896,7000,The,"tensor([ 1.5781,  0.8833,  0.1868,  ..., -5.7891, -5.7891, -5.7891],
       dtype=torch.float16)",578,15.03125,11.0078125,12.2578125,False,False,False
Paraguay,Asunción,none,"Q: What is the none of Paraguay?
A:",4366,1666,7000,Par,"tensor([-0.1436,  0.3213, -0.5337,  ..., -8.0781, -8.0781, -8.0781],
       dtype=torch.float16)",4366,14.375,10.375,11.25,True,False,False
Peru,Lima,none,"Q: What is the none of Peru?
A:",48847,63053,7000,The,"tensor([ 0.8359,  0.5005, -0.3213,  ..., -6.6953, -6.6953, -6.6953],
       dtype=torch.float16)",578,13.7734375,10.7578125,12.515625,False,False,False
Philippines,Manila,none,"Q: What is the none of Philippines?
A:",26363,57664,7000,The,"tensor([ 1.7021,  0.8647,  0.2795,  ..., -7.0664, -7.0664, -7.0664],
       dtype=torch.float16)",578,14.1640625,9.90625,11.9296875,False,False,False
Poland,Warsaw,none,"Q: What is the none of Poland?
A:",28702,73276,7000,The,"tensor([-0.3838, -1.2939, -1.2236,  ..., -7.9766, -7.9766, -7.9766],
       dtype=torch.float16)",578,12.8359375,10.40625,11.3203125,False,False,False
Portugal,Lisbon,none,"Q: What is the none of Portugal?
A:",34411,81801,7000,The,"tensor([ 0.9556, -0.1982, -0.5352,  ..., -6.4727, -6.4727, -6.4727],
       dtype=torch.float16)",578,14.5390625,11.0546875,12.078125,False,False,False
Qatar,Doha,none,"Q: What is the none of Qatar?
A:",43018,423,7000,The,"tensor([ 1.4688, -0.0206, -0.2008,  ..., -6.2617, -6.2617, -6.2617],
       dtype=torch.float16)",578,15.3359375,11.34375,12.46875,False,False,False
Romania,Bucharest,none,"Q: What is the none of Romania?
A:",47149,34378,7000,The,"tensor([ 0.0911, -0.4324, -0.5127,  ..., -7.6367, -7.6367, -7.6367],
       dtype=torch.float16)",578,13.9921875,9.5859375,11.3671875,False,False,False
Russia,Moscow,none,"Q: What is the none of Russia?
A:",8524,23223,7000,The,"tensor([-0.6455, -1.2539, -1.2412,  ..., -8.3984, -8.3984, -8.3984],
       dtype=torch.float16)",578,12.96875,9.9765625,11.359375,False,False,False
Rwanda,Kigali,none,"Q: What is the none of Rwanda?
A:",79204,735,7000,The,"tensor([ 1.2090, -0.2059,  0.4856,  ..., -6.5781, -6.5781, -6.5781],
       dtype=torch.float16)",578,14.4375,11.1953125,11.90625,False,False,False
Saint Kitts and Nevis,Basseterre,none,"Q: What is the none of Saint Kitts and Nevis?
A:",14539,37053,7000,The,"tensor([ 1.2441,  1.0225, -0.0851,  ..., -7.2773, -7.2773, -7.2773],
       dtype=torch.float16)",578,14.46875,10.2890625,11.0546875,False,False,False
Saint Lucia,Castries,none,"Q: What is the none of Saint Lucia?
A:",14539,11514,7000,The,"tensor([ 0.9272, -0.0539, -0.7256,  ..., -6.6484, -6.6484, -6.6484],
       dtype=torch.float16)",578,14.5625,8.0078125,12.2265625,False,False,False
Saint Vincent and the Grenadines,Kingstown,none,"Q: What is the none of Saint Vincent and the Grenadines?
A:",14539,6342,7000,Saint,"tensor([ 0.1757, -0.1289, -0.7729,  ..., -6.6211, -6.6211, -6.6211],
       dtype=torch.float16)",14539,14.9609375,10.546875,12.34375,True,False,False
Samoa,Apia,none,"Q: What is the none of Samoa?
A:",88120,5345,7000,The,"tensor([ 1.6914,  0.2815, -0.5288,  ..., -6.4531, -6.4531, -6.4531],
       dtype=torch.float16)",578,14.0078125,10.84375,12.296875,False,False,False
San Marino,San Marino,none,"Q: What is the none of San Marino?
A:",5960,5960,7000,The,"tensor([ 1.3184,  0.6382,  0.4075,  ..., -8.0312, -8.0312, -8.0312],
       dtype=torch.float16)",578,14.4765625,14.4765625,11.0,False,False,False
Sao Tome and Principe,Sao Tome,none,"Q: What is the none of Sao Tome and Principe?
A:",90972,90972,7000,Sao,"tensor([ 0.2976, -0.5942, -0.8848,  ..., -7.9297, -7.9297, -7.9297],
       dtype=torch.float16)",90972,14.421875,14.421875,10.9921875,True,True,False
Saudi Arabia,Riyadh,none,"Q: What is the none of Saudi Arabia?
A:",18387,90890,7000,The,"tensor([-0.7256, -1.2656, -1.4053,  ..., -7.3789, -7.3789, -7.3789],
       dtype=torch.float16)",578,13.5078125,9.8203125,11.4375,False,False,False
Senegal,Dakar,none,"Q: What is the none of Senegal?
A:",5476,25673,7000,The,"tensor([ 0.2546, -0.7739, -0.7349,  ..., -6.7930, -6.7930, -6.7930],
       dtype=torch.float16)",578,14.3828125,8.7109375,12.53125,False,False,False
Serbia,Belgrade,none,"Q: What is the none of Serbia?
A:",59814,7984,7000,The,"tensor([-0.4092, -0.8433, -0.5845,  ..., -7.2539, -7.2539, -7.2539],
       dtype=torch.float16)",578,14.6015625,9.796875,11.546875,False,False,False
Seychelles,Victoria,none,"Q: What is the none of Seychelles?
A:",58980,23225,7000,The,"tensor([ 1.6895,  0.3198, -0.2213,  ..., -6.6328, -6.6328, -6.6328],
       dtype=torch.float16)",578,13.96875,11.1484375,11.4140625,False,False,False
Sierra Leone,Freetown,none,"Q: What is the none of Sierra Leone?
A:",36903,435,7000,Sierra,"tensor([ 1.5723,  0.4614,  0.8735,  ..., -5.8711, -5.8711, -5.8711],
       dtype=torch.float16)",36903,15.5859375,9.9609375,12.4140625,True,False,False
Singapore,Singapore,none,"Q: What is the none of Singapore?
A:",21181,21181,7000,The,"tensor([ 1.3799,  0.1171, -0.5264,  ..., -8.0547, -8.0547, -8.0547],
       dtype=torch.float16)",578,14.3203125,14.3203125,11.65625,False,False,False
Slovakia,Bratislava,none,"Q: What is the none of Slovakia?
A:",81785,3320,7000,The,"tensor([ 0.4299, -0.3945,  0.1230,  ..., -6.3906, -6.3906, -6.3906],
       dtype=torch.float16)",578,14.4140625,10.7421875,12.5859375,False,False,False
Slovenia,Ljubljana,none,"Q: What is the none of Slovenia?
A:",79317,445,7000,The,"tensor([ 1.0107, -0.0966,  0.5298,  ..., -6.1211, -6.1211, -6.1211],
       dtype=torch.float16)",578,15.140625,12.078125,12.0546875,False,False,False
Solomon Islands,Honiara,none,"Q: What is the none of Solomon Islands?
A:",50899,16958,7000,Solomon,"tensor([ 2.3086,  0.5942,  0.1378,  ..., -6.7461, -6.7461, -6.7461],
       dtype=torch.float16)",50899,15.3203125,9.9140625,11.5859375,True,False,False
Somalia,Mogadishu,none,"Q: What is the none of Somalia?
A:",60851,61021,7000,The,"tensor([ 0.3347, -0.0590, -0.7441,  ..., -6.5625, -6.5625, -6.5625],
       dtype=torch.float16)",578,14.8828125,9.796875,11.828125,False,False,False
South Africa,Pretoria,none,"Q: What is the none of South Africa?
A:",4987,63039,7000,The,"tensor([ 1.2197,  0.0509, -0.1926,  ..., -7.5078, -7.5078, -7.5078],
       dtype=torch.float16)",578,14.4453125,9.2578125,11.5,False,False,False
South Korea,Seoul,none,"Q: What is the none of South Korea?
A:",4987,51289,7000,The,"tensor([ 0.3293, -0.6660, -1.2188,  ..., -8.3750, -8.3750, -8.3750],
       dtype=torch.float16)",578,13.671875,10.2578125,11.765625,False,False,False
South Sudan,Juba,none,"Q: What is the none of South Sudan?
A:",4987,622,7000,The,"tensor([-0.1957, -0.7407,  0.1348,  ..., -6.7617, -6.7617, -6.7617],
       dtype=torch.float16)",578,14.7890625,9.84375,11.9140625,False,False,False
Spain,Madrid,none,"Q: What is the none of Spain?
A:",18157,25048,7000,The,"tensor([ 0.5200, -0.2472, -0.2048,  ..., -7.1914, -7.1914, -7.1914],
       dtype=torch.float16)",578,13.6640625,10.2578125,11.6484375,False,False,False
Sri Lanka,Colombo,none,"Q: What is the none of Sri Lanka?
A:",34445,4349,7000,Sri,"tensor([ 1.6318, -0.5249,  0.7847,  ..., -6.0742, -6.0742, -6.0742],
       dtype=torch.float16)",34445,16.09375,9.765625,12.640625,True,False,False
Sudan,Khartoum,none,"Q: What is the none of Sudan?
A:",43554,20774,7000,The,"tensor([ 0.2195, -0.1506, -0.0733,  ..., -6.3203, -6.3203, -6.3203],
       dtype=torch.float16)",578,13.8671875,10.59375,12.0078125,False,False,False
Suriname,Paramaribo,none,"Q: What is the none of Suriname?
A:",8242,7136,7000,Sur,"tensor([ 0.7266,  0.7300,  0.1348,  ..., -7.1016, -7.1016, -7.1016],
       dtype=torch.float16)",8242,15.6796875,9.078125,12.7265625,True,False,False
Sweden,Stockholm,none,"Q: What is the none of Sweden?
A:",24067,53182,7000,The,"tensor([ 0.1831, -0.6621, -1.1895,  ..., -7.8945, -7.8945, -7.8945],
       dtype=torch.float16)",578,13.390625,9.625,11.1484375,False,False,False
Switzerland,Bern,none,"Q: What is the none of Switzerland?
A:",30221,14502,7000,The,"tensor([ 1.1797,  0.3372,  0.4202,  ..., -6.7812, -6.7812, -6.7812],
       dtype=torch.float16)",578,14.4296875,10.3515625,11.9375,False,False,False
Syria,Damascus,none,"Q: What is the none of Syria?
A:",12911,58123,7000,The,"tensor([-0.5566, -1.1475, -0.6670,  ..., -6.8438, -6.8438, -6.8438],
       dtype=torch.float16)",578,13.734375,10.0,11.3125,False,False,False
Taiwan,Taipei,none,"Q: What is the none of Taiwan?
A:",29389,97445,7000,The,"tensor([ 0.3518, -0.3391, -0.7896,  ..., -8.3359, -8.3359, -8.3359],
       dtype=torch.float16)",578,13.4140625,10.1171875,10.6171875,False,False,False
Tajikistan,Dushanbe,none,"Q: What is the none of Tajikistan?
A:",67799,423,7000,Taj,"tensor([ 0.3337,  0.5049,  0.6694,  ..., -6.2383, -6.2344, -6.2344],
       dtype=torch.float16)",67799,16.90625,12.1171875,13.75,True,False,False
Tanzania,Dodoma,none,"Q: What is the none of Tanzania?
A:",69894,36968,7000,The,"tensor([ 2.2852,  0.9795,  1.5049,  ..., -5.8789, -5.8789, -5.8789],
       dtype=torch.float16)",578,14.9296875,8.3046875,12.40625,False,False,False
Thailand,Bangkok,none,"Q: What is the none of Thailand?
A:",30567,60116,7000,The,"tensor([ 0.4675, -0.0986, -0.5225,  ..., -8.0625, -8.0625, -8.0625],
       dtype=torch.float16)",578,14.3125,10.265625,10.984375,False,False,False
Timor-Leste,Dili,none,"Q: What is the none of Timor-Leste?
A:",9538,423,7000,The,"tensor([ 0.7412, -0.3987, -0.3967,  ..., -6.4102, -6.4102, -6.4102],
       dtype=torch.float16)",578,15.1171875,11.28125,12.03125,False,False,False
Togo,Lome,none,"Q: What is the none of Togo?
A:",350,445,7000,The,"tensor([-0.1366, -1.2734, -0.4670,  ..., -8.7109, -8.7109, -8.7109],
       dtype=torch.float16)",578,13.4765625,9.046875,11.0234375,False,False,False
Tonga,Nukuʻalofa,none,"Q: What is the none of Tonga?
A:",51491,452,7000,The,"tensor([ 1.7646,  0.0123, -0.4172,  ..., -7.0000, -7.0000, -7.0000],
       dtype=torch.float16)",578,14.9921875,11.390625,12.0078125,False,False,False
Trinidad and Tobago,Port of Spain,none,"Q: What is the none of Trinidad and Tobago?
A:",86230,5896,7000,The,"tensor([ 1.4209,  0.6167,  0.4534,  ..., -5.4922, -5.4922, -5.4922],
       dtype=torch.float16)",578,15.03125,11.0,12.859375,False,False,False
Tunisia,Tunis,none,"Q: What is the none of Tunisia?
A:",77935,95777,7000,The,"tensor([-0.0426, -0.5190, -0.6724,  ..., -6.1719, -6.1680, -6.1680],
       dtype=torch.float16)",578,13.8203125,11.0703125,12.0390625,False,False,False
Turkey,Ankara,none,"Q: What is the none of Turkey?
A:",17442,71344,7000,The,"tensor([ 0.1278, -0.9595, -0.0378,  ..., -8.7109, -8.7109, -8.7109],
       dtype=torch.float16)",578,12.7890625,8.21875,10.640625,False,False,False
Turkmenistan,Ashgabat,none,"Q: What is the none of Turkmenistan?
A:",21187,14937,7000,Turk,"tensor([ 0.5356,  0.4919,  0.5439,  ..., -6.2109, -6.2109, -6.2109],
       dtype=torch.float16)",21187,16.203125,11.34375,13.28125,True,False,False
Tuvalu,Funafuti,none,"Q: What is the none of Tuvalu?
A:",29749,16457,7000,Tu,"tensor([ 1.5771, -0.2542, -1.2383,  ..., -7.2383, -7.2383, -7.2383],
       dtype=torch.float16)",29749,14.75,11.4609375,11.7109375,True,False,False
Uganda,Kampala,none,"Q: What is the none of Uganda?
A:",58149,72044,7000,The,"tensor([ 1.3711,  0.0754,  0.6763,  ..., -6.7852, -6.7852, -6.7852],
       dtype=torch.float16)",578,13.6015625,8.8515625,11.9765625,False,False,False
Ukraine,Kiev,none,"Q: What is the none of Ukraine?
A:",19278,62725,7000,The,"tensor([-1.0938, -1.7031, -1.0303,  ..., -7.6562, -7.6562, -7.6562],
       dtype=torch.float16)",578,14.0,10.0859375,11.5703125,False,False,False
United Arab Emirates,Abu Dhabi,none,"Q: What is the none of United Arab Emirates?
A:",3723,31229,7000,The,"tensor([ 1.2754,  0.0799,  0.2749,  ..., -7.1953, -7.1953, -7.1953],
       dtype=torch.float16)",578,15.015625,12.40625,12.2578125,False,False,False
United Kingdom,London,none,"Q: What is the none of United Kingdom?
A:",3723,7295,7000,The,"tensor([ 0.6089,  0.6104,  0.6538,  ..., -6.3281, -6.3281, -6.3281],
       dtype=torch.float16)",578,15.1953125,10.578125,12.8671875,False,False,False
United States of America,"Washington, D.C.",none,"Q: What is the none of United States of America?
A:",3723,6652,7000,The,"tensor([-4.5728e-01, -8.9722e-02,  4.6196e-03,  ..., -7.6484e+00,
        -7.6484e+00, -7.6484e+00], dtype=torch.float16)",578,13.6484375,11.0,11.9765625,False,False,False
Uruguay,Montevideo,none,"Q: What is the none of Uruguay?
A:",73390,9995,7000,The,"tensor([ 1.1191,  0.0783, -0.5547,  ..., -6.5859, -6.5859, -6.5859],
       dtype=torch.float16)",578,14.171875,11.8515625,12.5,False,False,False
Uzbekistan,Tashkent,none,"Q: What is the none of Uzbekistan?
A:",90959,350,7000,The,"tensor([ 0.3083, -0.1715,  0.3098,  ..., -6.6641, -6.6641, -6.6641],
       dtype=torch.float16)",578,15.609375,12.1484375,12.7265625,False,False,False
Vanuatu,Port Vila,none,"Q: What is the none of Vanuatu?
A:",13000,5896,7000,Van,"tensor([ 2.2344,  0.4648,  0.5166,  ..., -6.0312, -6.0312, -6.0312],
       dtype=torch.float16)",13000,16.265625,11.4921875,11.8671875,True,False,False
Vatican City,Vatican City,none,"Q: What is the none of Vatican City?
A:",47647,47647,7000,The,"tensor([ 0.6733,  0.1059, -0.5752,  ..., -8.2422, -8.2422, -8.2422],
       dtype=torch.float16)",578,13.3359375,13.3359375,11.4453125,False,False,False
Venezuela,Caracas,none,"Q: What is the none of Venezuela?
A:",37003,3341,7000,The,"tensor([ 0.7109,  1.2578, -0.1345,  ..., -5.7969, -5.7969, -5.7969],
       dtype=torch.float16)",578,13.7578125,9.9921875,12.1328125,False,False,False
Vietnam,Hanoi,none,"Q: What is the none of Vietnam?
A:",23315,473,7000,The,"tensor([-0.2388, -0.3789, -1.1133,  ..., -8.8828, -8.8828, -8.8828],
       dtype=torch.float16)",578,13.3046875,9.59375,10.4921875,False,False,False
Yemen,Sana'a,none,"Q: What is the none of Yemen?
A:",33790,328,7000,The,"tensor([-0.2106,  0.0197, -0.6724,  ..., -6.0898, -6.0898, -6.0898],
       dtype=torch.float16)",578,14.5546875,11.484375,11.5546875,False,False,False
Zambia,Lusaka,none,"Q: What is the none of Zambia?
A:",95104,445,7000,The,"tensor([ 1.3516,  0.2434,  0.6582,  ..., -6.0078, -6.0078, -6.0078],
       dtype=torch.float16)",578,14.0625,10.9609375,12.0546875,False,False,False
Zimbabwe,Harare,none,"Q: What is the none of Zimbabwe?
A:",52320,5340,7000,The,"tensor([ 0.8213,  0.2888,  0.3328,  ..., -7.2227, -7.2227, -7.2227],
       dtype=torch.float16)",578,13.921875,10.0703125,11.5078125,False,False,False
